level_0,index,Time(sec),Force(kN),Jaw(mm),PowAngle(deg),Power(W),Pram,PTemp,Strain,Stress(MPa),Stroke(mm),TC1(C),wedge(mm)
2128,2128,178.6844,7.5809402,0.88098752,0.0,0,8.4075289,0.0,0.059769712,91.106209,9.1763058,405.03061,-9.2594194
2129,2129,178.6846,7.3571715,0.92336518,0.0,0,8.3796968,0.0,0.062690906,88.616417,9.134943,405.04623,-9.26017
2130,2130,178.6848,7.143281,0.95736849,0.0,0,8.3518648,0.0,0.065611467,85.511276,9.0953465,405.06186,-9.260355
2131,2131,178.685,7.2372723,0.99806505,0.0,0,8.3240328,0.0,0.068469271,85.564728,9.057951,405.07748,-9.2603645
2132,2132,178.6852,7.4795728,1.0365256,0.0,0,8.2962008,0.0,0.0708685,88.164009,9.0178509,405.09311,-9.2597742
2133,2133,178.6854,7.578167,1.0699742,0.0,0,8.2683687,0.0,0.073657729,89.584969,8.9806404,405.1087,-9.2596884
2134,2134,178.6856,7.5230775,1.0967926,0.0,0,8.2405367,0.0,0.075842381,89.025108,8.9447756,405.12433,-9.2597141
2135,2135,178.6858,7.5358343,1.1152791,0.0,0,8.2127056,0.0,0.076803461,88.84549,8.9091129,405.13995,-9.2595739
2136,2136,178.686,7.67062,1.1373376,0.0,0,8.1848736,0.0,0.078487761,90.003601,8.879282,405.15558,-9.2597361
2137,2137,178.6862,7.6885834,1.1688162,0.0,0,8.1570406,0.0,0.080950171,90.386078,8.8503075,405.1712,-9.2597933
2138,2138,178.6864,7.5051098,1.2033657,0.0,0,8.1292095,0.0,0.083068624,88.458824,8.8189831,405.18683,-9.2594948
2139,2139,178.6866,7.3649807,1.2332293,0.0,0,8.1013775,0.0,0.085382521,86.264893,8.7903671,405.20245,-9.259057
2140,2140,178.6868,7.5175581,1.2562046,0.0,0,8.0735445,0.0,0.087430134,87.125061,8.7641954,405.21805,-9.2598791
2141,2141,178.687,7.8305135,1.2820896,0.0,0,8.0462675,0.0,0.088838749,90.502701,8.7355947,405.23367,-9.2605476
2142,2142,178.6872,7.9967518,1.3154471,0.0,0,8.0196619,0.0,0.091116369,92.759644,8.704833,405.2493,-9.2600079
2143,2143,178.6874,7.9394355,1.3546467,0.0,0,7.993176,0.0,0.094347596,92.255493,8.6706238,405.26492,-9.2591944
2144,2144,178.6876,7.8122706,1.4008679,0.0,0,7.9666953,0.0,0.097360447,90.50531,8.6362686,405.28055,-9.2591105
2145,2145,178.6878,7.7517266,1.4390546,0.0,0,7.9402156,0.0,0.10012966,89.386986,8.6034889,405.29617,-9.259099
2146,2146,178.688,7.7257543,1.4653668,0.0,0,7.9137354,0.0,0.10262262,88.821266,8.5708981,405.3118,-9.2597561
2147,2147,178.6882,7.6694832,1.4992908,0.0,0,7.8872552,0.0,0.10475143,87.95929,8.5386391,405.32739,-9.2600536
2148,2148,178.6884,7.639421,1.5338416,0.0,0,7.860775,0.0,0.10709554,87.246223,8.5049849,405.34302,-9.2596893
2149,2149,178.6886,7.7206268,1.5560215,0.0,0,7.8342953,0.0,0.10943417,87.8106,8.4727974,405.35864,-9.2591667
2150,2150,178.6888,7.8648162,1.5767654,0.0,0,7.8078156,0.0,0.11088022,89.302063,8.4453039,405.37427,-9.2583942
2151,2151,178.689,7.9422092,1.5950336,0.0,0,7.7813349,0.0,0.1118403,90.323936,8.4160814,405.38989,-9.2580814
2152,2152,178.6892,7.9158411,1.6115489,0.0,0,7.7548552,0.0,0.11342332,90.1054,8.3866558,405.40552,-9.2583008
2153,2153,178.6894,7.8558059,1.6459111,0.0,0,7.728375,0.0,0.11578475,89.190094,8.360404,405.42114,-9.2591991
2154,2154,178.6896,7.818562,1.6837269,0.0,0,7.7018952,0.0,0.11822034,88.475349,8.3356094,405.43674,-9.2599306
2155,2155,178.6898,7.8221879,1.7007586,0.0,0,7.675415,0.0,0.12017086,88.243706,8.3121967,405.45236,-9.2597198
2156,2156,178.69,7.8937783,1.7193235,0.0,0,7.6489348,0.0,0.12170023,88.796173,8.285326,405.46799,-9.2592497
2157,2157,178.6902,8.0093012,1.7468596,0.0,0,7.6224551,0.0,0.12311648,89.929039,8.256794,405.48361,-9.2595606
2158,2158,178.6904,8.0853233,1.770754,0.0,0,7.5959754,0.0,0.12515475,90.680138,8.2298355,405.49924,-9.2605877
2159,2159,178.6906,8.0941563,1.8058305,0.0,0,7.5694952,0.0,0.12793332,90.650101,8.2022524,405.51486,-9.2608795
2160,2160,178.6908,8.0684748,1.8431462,0.0,0,7.543015,0.0,0.13030975,90.216461,8.1729908,405.53049,-9.2598219
2161,2161,178.691,8.0437918,1.8628995,0.0,0,7.5165353,0.0,0.13220221,89.734795,8.1448393,405.54608,-9.2585306
2162,2162,178.6912,8.0391321,1.8902403,0.0,0,7.4900556,0.0,0.1345095,89.445694,8.1160355,405.56171,-9.2578363
2163,2163,178.6914,8.0328026,1.9262706,0.0,0,7.4635754,0.0,0.13672091,89.218285,8.0882349,405.57733,-9.2575989
2164,2164,178.6916,8.0210562,1.9485235,0.0,0,7.4370952,0.0,0.13867554,88.869209,8.0608091,405.59296,-9.257431
2165,2165,178.6918,8.037776,1.9718735,0.0,0,7.410615,0.0,0.14090414,88.742271,8.0328569,405.60858,-9.257967
2166,2166,178.692,8.0955467,1.996351,0.0,0,7.384666,0.0,0.1423689,89.212929,8.0070505,405.62421,-9.2591057
2167,2167,178.6922,8.1573696,2.0104921,0.0,0,7.3593607,0.0,0.14342415,89.867325,7.9788747,405.63983,-9.2587738
2168,2168,178.6924,8.1596689,2.0359378,0.0,0,7.3341718,0.0,0.14567052,89.829132,7.9533777,405.65543,-9.2582455
2169,2169,178.6926,8.1138525,2.0715735,0.0,0,7.3089876,0.0,0.14799874,89.189445,7.9305353,405.67105,-9.2594986
2170,2170,178.6928,8.083478,2.092787,0.0,0,7.2838035,0.0,0.14963776,88.65519,7.9047227,405.68668,-9.25949
2171,2171,178.693,8.0914164,2.1113508,0.0,0,7.2586198,0.0,0.15163822,88.513077,7.8810205,405.7023,-9.258913
2172,2172,178.6932,8.1587658,2.1363621,0.0,0,7.2334356,0.0,0.1533007,88.974037,7.8560061,405.71793,-9.2591286
2173,2173,178.6934,8.2487745,2.156707,0.0,0,7.2082515,0.0,0.15459745,89.816833,7.8315115,405.65622,-9.2590723
2174,2174,178.6936,8.3083591,2.1834552,0.0,0,7.1830673,0.0,0.15706709,90.349358,7.8073144,405.58594,-9.2595606
2175,2175,178.6938,8.3303251,2.2167246,0.0,0,7.1578832,0.0,0.15957797,90.408081,7.7808194,405.51563,-9.2595282
2176,2176,178.694,8.3183117,2.2405984,0.0,0,7.132699,0.0,0.16112532,90.188019,7.7575235,405.44534,-9.2588463
2177,2177,178.6942,8.2798367,2.2632937,0.0,0,7.1075149,0.0,0.1633255,89.63781,7.7326131,405.37503,-9.2588167
2178,2178,178.6944,8.2375393,2.2924583,0.0,0,7.0823312,0.0,0.16568765,88.945007,7.7057648,405.30475,-9.258811
2179,2179,178.6946,8.2192602,2.3187346,0.0,0,7.0571475,0.0,0.16729726,88.586754,7.6805806,405.23447,-9.2588043
2180,2180,178.6948,8.2416325,2.3420177,0.0,0,7.0319633,0.0,0.1694961,88.566498,7.6563864,405.16415,-9.2591152
2181,2181,178.695,8.3121586,2.3639536,0.0,0,7.0067787,0.0,0.17148429,88.998703,7.6291261,405.09387,-9.2594566
2182,2182,178.6952,8.3857498,2.3827651,0.0,0,6.981595,0.0,0.17249426,89.703087,7.6035509,405.02356,-9.2595949
2183,2183,178.6954,8.4290953,2.4042916,0.0,0,6.9564114,0.0,0.17429,90.063789,7.5828733,404.95328,-9.2600164
2184,2184,178.6956,8.4304867,2.4309371,0.0,0,6.9312272,0.0,0.17665111,89.899529,7.5585642,404.883,-9.2602968
2185,2185,178.6958,8.3994503,2.4593186,0.0,0,6.9060431,0.0,0.17843166,89.498894,7.5340791,404.81268,-9.2590294
2186,2186,178.696,8.3631687,2.4831243,0.0,0,6.8808589,0.0,0.18045098,89.02037,7.5129542,404.7424,-9.2580786
2187,2187,178.6962,8.3427439,2.5023301,0.0,0,6.8556757,0.0,0.18250398,88.527893,7.4881873,404.67209,-9.2578707
2188,2188,178.6964,8.3729038,2.5266924,0.0,0,6.8304915,0.0,0.18389806,88.587227,7.4617624,404.60181,-9.2578506
2189,2189,178.6966,8.456152,2.5521994,0.0,0,6.8053074,0.0,0.18587297,89.222717,7.4370933,404.53152,-9.2586241
2190,2190,178.6968,8.535697,2.5750096,0.0,0,6.7801232,0.0,0.1883368,89.844078,7.4135942,404.46121,-9.2588367
2191,2191,178.697,8.5709352,2.6032393,0.0,0,6.7554412,0.0,0.19013332,90.139069,7.3895283,404.39093,-9.2595043
2192,2192,178.6972,8.563488,2.6275508,0.0,0,6.7313666,0.0,0.19188114,89.97171,7.3639207,404.32062,-9.260251
2193,2193,178.6974,8.5566149,2.6456332,0.0,0,6.7074018,0.0,0.19396617,89.719116,7.337811,404.25034,-9.2602768
2194,2194,178.6976,8.5555334,2.6741736,0.0,0,6.6834412,0.0,0.19589581,89.498817,7.3123555,404.18005,-9.2603741
2195,2195,178.6978,8.5368299,2.70244,0.0,0,6.6594815,0.0,0.19788243,89.175293,7.2898726,404.10974,-9.2609348
2196,2196,178.698,8.5201721,2.7186103,0.0,0,6.6355214,0.0,0.19997193,88.83448,7.2667708,404.03946,-9.2606106
2197,2197,178.6982,8.5470896,2.7421374,0.0,0,6.6115613,0.0,0.20169334,88.857491,7.2398801,403.96915,-9.2595224
2198,2198,178.6984,8.6182957,2.7678008,0.0,0,6.5876012,0.0,0.20327786,89.434334,7.2159171,403.89886,-9.2590895
2199,2199,178.6986,8.678072,2.7860107,0.0,0,6.5636415,0.0,0.20534776,89.905487,7.1921978,403.82858,-9.2582397
2200,2200,178.6988,8.6960678,2.8155394,0.0,0,6.5396814,0.0,0.20761973,89.882362,7.1662149,403.75827,-9.2579689
2201,2201,178.699,8.6917772,2.8463204,0.0,0,6.5157218,0.0,0.20955093,89.716721,7.1428652,403.68799,-9.2579966
2202,2202,178.6992,8.6954384,2.8611655,0.0,0,6.4917617,0.0,0.21136422,89.603531,7.1198988,403.61768,-9.258029
2203,2203,178.6994,8.7082052,2.884769,0.0,0,6.467802,0.0,0.21335885,89.548965,7.0965528,403.54739,-9.2587662
2204,2204,178.6996,8.7349501,2.9156291,0.0,0,6.4438419,0.0,0.2152314,89.640175,7.0713844,403.47711,-9.2596893
2205,2205,178.6998,8.7585936,2.9339402,0.0,0,6.4198813,0.0,0.21723907,89.675896,7.0439401,403.4068,-9.2608833
2206,2206,178.7,8.7736025,2.9598339,0.0,0,6.3959212,0.0,0.21968624,89.645454,7.0178709,403.33652,-9.2613153
2207,2207,178.7002,8.8023567,2.9906905,0.0,0,6.3719611,0.0,0.22160347,89.690231,6.993762,403.26624,-9.2609854
2208,2208,178.7004,8.8268757,3.0072913,0.0,0,6.3480015,0.0,0.22328006,89.771606,6.9705758,403.19592,-9.2605171
2209,2209,178.7006,8.8331661,3.0324411,0.0,0,6.3240414,0.0,0.22574995,89.68087,6.9447408,403.12564,-9.2596722
2210,2210,178.7008,8.8346548,3.0661781,0.0,0,6.3000817,0.0,0.22795852,89.527206,6.917881,403.05533,-9.258975
2211,2211,178.701,8.8453207,3.0847149,0.0,0,6.2761216,0.0,0.22969361,89.498749,6.8941998,402.98505,-9.2588024
2212,2212,178.7012,8.8706198,3.1064875,0.0,0,6.252162,0.0,0.23204082,89.505119,6.8685808,402.91476,-9.2588997
2213,2213,178.7014,8.9009705,3.1368461,0.0,0,6.2282019,0.0,0.23398119,89.608757,6.8440065,402.84445,-9.2584972
2214,2214,178.7016,8.9217434,3.1561944,0.0,0,6.2042418,0.0,0.23551501,89.750824,6.8243227,402.77417,-9.2590857
2215,2215,178.7018,8.9356651,3.1795533,0.0,0,6.1802816,0.0,0.23809889,89.664902,6.7978587,402.70386,-9.2601824
2216,2216,178.702,8.9386616,3.2102325,0.0,0,6.1568022,0.0,0.24037077,89.486633,6.7705159,402.63358,-9.2596464
2217,2217,178.7022,8.9434891,3.2288449,0.0,0,6.1339045,0.0,0.24175915,89.444267,6.7484374,402.56329,-9.2597036
2218,2218,178.7024,8.9651003,3.2486379,0.0,0,6.1111116,0.0,0.24397205,89.396904,6.7249427,402.49298,-9.2602797
2219,2219,178.7026,8.9934874,3.2769251,0.0,0,6.0883236,0.0,0.24614491,89.426506,6.6998711,402.4227,-9.2601213
2220,2220,178.7028,9.0205536,3.2984784,0.0,0,6.0655355,0.0,0.24759662,89.627235,6.6759982,402.35239,-9.2596855
2221,2221,178.703,9.0592461,3.3210564,0.0,0,6.042748,0.0,0.25004569,89.817398,6.6516109,402.2821,-9.2591286
2222,2222,178.7032,9.0906534,3.3502321,0.0,0,6.0199599,0.0,0.25258264,89.912834,6.6266975,402.21182,-9.2588186
2223,2223,178.7034,9.094101,3.373543,0.0,0,5.9971714,0.0,0.25407287,89.87738,6.6025434,402.08423,-9.2587862
2224,2224,178.7036,9.1002712,3.3957319,0.0,0,5.9743834,0.0,0.25640911,89.713997,6.5764728,401.94232,-9.2589064
2225,2225,178.7038,9.1099005,3.4243858,0.0,0,5.9515953,0.0,0.25900322,89.562897,6.5518198,401.80042,-9.2590914
2226,2226,178.704,9.1198654,3.4513052,0.0,0,5.9288073,0.0,0.26067278,89.463707,6.526813,401.65848,-9.2591724
2227,2227,178.7042,9.1279602,3.4742022,0.0,0,5.9060197,0.0,0.26303136,89.273727,6.4995298,401.51657,-9.259016
2228,2228,178.7044,9.1476231,3.4979208,0.0,0,5.8832316,0.0,0.26549298,89.230934,6.475419,401.37466,-9.2592678
2229,2229,178.7046,9.1853485,3.5218463,0.0,0,5.8604436,0.0,0.26698458,89.443382,6.4520745,401.23276,-9.2599688
2230,2230,178.7048,9.2265015,3.5453162,0.0,0,5.8376555,0.0,0.26918134,89.635834,6.4278045,401.09085,-9.2597904
2231,2231,178.705,9.2594776,3.5699027,0.0,0,5.814867,0.0,0.27182466,89.76152,6.4047213,400.94894,-9.2590876
2232,2232,178.7052,9.2746906,3.5964384,0.0,0,5.792079,0.0,0.27355459,89.792297,6.3789597,400.80704,-9.2588234
2233,2233,178.7054,9.2781582,3.6192799,0.0,0,5.7692914,0.0,0.27556753,89.665581,6.3530436,400.66513,-9.2582235
2234,2234,178.7056,9.2784891,3.6404843,0.0,0,5.7465034,0.0,0.27796805,89.471153,6.3289695,400.52322,-9.2578859
2235,2235,178.7058,9.2809601,3.6680167,0.0,0,5.7237153,0.0,0.27978769,89.282104,6.3066487,400.38129,-9.2578936
2236,2236,178.706,9.3014727,3.6937854,0.0,0,5.7009273,0.0,0.28191191,89.191696,6.2818141,400.23938,-9.2581987
2237,2237,178.7062,9.3355179,3.7142982,0.0,0,5.6781397,0.0,0.28442693,89.271973,6.2564678,400.09747,-9.2587681
2238,2238,178.7064,9.3655624,3.7418842,0.0,0,5.6553516,0.0,0.28642046,89.443115,6.2331443,399.95557,-9.2594919
2239,2239,178.7066,9.3899593,3.7677057,0.0,0,5.6325636,0.0,0.28838417,89.513824,6.2063475,399.81366,-9.2595415
2240,2240,178.7068,9.4143791,3.7859943,0.0,0,5.6097751,0.0,0.29077831,89.522713,6.1810017,399.67175,-9.2595606
2241,2241,178.707,9.4283419,3.8136415,0.0,0,5.5874414,0.0,0.2929661,89.526192,6.159699,399.52985,-9.2602911
2242,2242,178.7072,9.4330654,3.8414176,0.0,0,5.5656581,0.0,0.29506168,89.428368,6.1352434,399.38794,-9.2603331
2243,2243,178.7074,9.4441605,3.8593485,0.0,0,5.5439734,0.0,0.29740408,89.281288,6.1100988,399.246,-9.2601347
2244,2244,178.7076,9.455534,3.8862078,0.0,0,5.5222936,0.0,0.29953584,89.219131,6.0873532,399.1041,-9.2592974
2245,2245,178.7078,9.470665,3.9153464,0.0,0,5.5006132,0.0,0.30149701,89.210907,6.0632224,398.96219,-9.2588663
2246,2246,178.708,9.5001221,3.9327006,0.0,0,5.4789333,0.0,0.3037557,89.239784,6.0364304,398.82028,-9.2584639
2247,2247,178.7082,9.5260868,3.958293,0.0,0,5.457253,0.0,0.30613056,89.234001,6.0108414,398.67838,-9.2579823
2248,2248,178.7084,9.5387306,3.9876311,0.0,0,5.4355731,0.0,0.30807096,89.225281,5.9859695,398.53647,-9.2584
2249,2249,178.7086,9.5594387,4.0033779,0.0,0,5.4138932,0.0,0.31006378,89.240929,5.9614959,398.39456,-9.2589722
2250,2250,178.7088,9.5878944,4.0278125,0.0,0,5.3922133,0.0,0.31254449,89.222557,5.9392529,398.25266,-9.2595892
2251,2251,178.709,9.6161242,4.0589728,0.0,0,5.370533,0.0,0.31460011,89.308479,5.9148407,398.11072,-9.2599344
2252,2252,178.7092,9.6372986,4.0764961,0.0,0,5.3488531,0.0,0.31664017,89.331894,5.8908296,397.96881,-9.260129
2253,2253,178.7094,9.6494904,4.1012163,0.0,0,5.3271732,0.0,0.31929132,89.244751,5.8682499,397.8269,-9.2603245
2254,2254,178.7096,9.6684122,4.1317577,0.0,0,5.3054934,0.0,0.32132307,89.284706,5.8455629,397.685,-9.2608957
2255,2255,178.7098,9.6864624,4.1479378,0.0,0,5.283813,0.0,0.32318148,89.294914,5.8197618,397.54309,-9.2609215
2256,2256,178.71,9.6961737,4.1712575,0.0,0,5.2621331,0.0,0.32591653,89.119781,5.7926888,397.40118,-9.259798
2257,2257,178.7102,9.7067051,4.2038026,0.0,0,5.2404532,0.0,0.32813448,89.025299,5.7684588,397.25928,-9.2595406
2258,2258,178.7104,9.7269678,4.2225962,0.0,0,5.2187734,0.0,0.32989818,89.037994,5.7446213,397.11737,-9.2593737
2259,2259,178.7106,9.7597046,4.2441444,0.0,0,5.1970935,0.0,0.33259147,89.031166,5.7214689,396.97546,-9.2587557
2260,2260,178.7108,9.7973862,4.2747602,0.0,0,5.1754136,0.0,0.3348318,89.183403,5.6954594,396.83353,-9.2583628
2261,2261,178.711,9.8333836,4.2940173,0.0,0,5.1537333,0.0,0.33643723,89.418182,5.6710758,396.69162,-9.2585154
2262,2262,178.7112,9.8571682,4.3159041,0.0,0,5.1320534,0.0,0.33914593,89.343643,5.6485567,396.54971,-9.2590094
2263,2263,178.7114,9.8640394,4.3471184,0.0,0,5.110373,0.0,0.34162819,89.176453,5.6236172,396.40781,-9.2591419
2264,2264,178.7116,9.8624668,4.3674192,0.0,0,5.0886931,0.0,0.34324434,89.073395,5.5991745,396.2659,-9.2597284
2265,2265,178.7118,9.869236,4.3872581,0.0,0,5.0670133,0.0,0.34588984,88.891167,5.5762792,396.12399,-9.2603664
2266,2266,178.712,9.8772926,4.4161134,0.0,0,5.0457678,0.0,0.34845155,88.755554,5.5523391,395.98209,-9.2599096
2267,2267,178.7122,9.8877735,4.4386244,0.0,0,5.0250483,0.0,0.35003093,88.717354,5.5269938,395.84018,-9.2598133
2268,2268,178.7124,9.9155693,4.4594059,0.0,0,5.0044241,0.0,0.35257968,88.665749,5.5056462,395.69824,-9.2603178
2269,2269,178.7126,9.9540157,4.4859447,0.0,0,4.9838037,0.0,0.35515353,88.775719,5.483079,395.55634,-9.2595177
2270,2270,178.7128,9.9908581,4.5079188,0.0,0,4.9631839,0.0,0.35663608,89.060661,5.4583225,395.41443,-9.2582264
2271,2271,178.713,10.015789,4.5278926,0.0,0,4.9425635,0.0,0.35909963,89.083374,5.4360914,395.27252,-9.2579794
2272,2272,178.7132,10.023985,4.5539966,0.0,0,4.9219437,0.0,0.36179399,88.904747,5.4126625,395.13062,-9.2584867
2273,2273,178.7134,10.02865,4.5777512,0.0,0,4.9013238,0.0,0.36335802,88.755806,5.3862476,394.98901,-9.2587767
2274,2274,178.7136,10.03549,4.5984359,0.0,0,4.8807039,0.0,0.3656961,88.598358,5.3627739,394.84756,-9.2587261
2275,2275,178.7138,10.046042,4.6219559,0.0,0,4.8600836,0.0,0.36828279,88.463707,5.3407984,394.70612,-9.2588758
2276,2276,178.714,10.058022,4.6457052,0.0,0,4.8394637,0.0,0.36989355,88.425362,5.316802,394.56467,-9.2591715
2277,2277,178.7142,10.073727,4.6670842,0.0,0,4.8188438,0.0,0.37218609,88.402237,5.2941446,394.42322,-9.2597771
2278,2278,178.7144,10.107182,4.6885834,0.0,0,4.798224,0.0,0.37484956,88.415894,5.271112,394.28177,-9.2603436
2279,2279,178.7146,10.152826,4.7145281,0.0,0,4.7776036,0.0,0.37661484,88.589996,5.2460032,394.14032,-9.2603159
2280,2280,178.7148,10.19025,4.7378078,0.0,0,4.7569838,0.0,0.37875623,88.708443,5.2251062,393.99887,-9.2597733
2281,2281,178.715,10.204501,4.7573571,0.0,0,4.7363639,0.0,0.38145095,88.677078,5.2038245,393.85742,-9.2595196
2282,2282,178.7152,10.204888,4.7834444,0.0,0,4.7157435,0.0,0.38340217,88.56279,5.1818237,393.71597,-9.2598391
2283,2283,178.7154,10.21195,4.807117,0.0,0,4.6951237,0.0,0.38543403,88.389587,5.1602497,393.57449,-9.259923
2284,2284,178.7156,10.222402,4.8241501,0.0,0,4.6745038,0.0,0.38805133,88.265327,5.1367822,393.43304,-9.2586555
2285,2285,178.7158,10.230834,4.8497229,0.0,0,4.6538839,0.0,0.39014938,88.170937,5.1143594,393.2916,-9.2577829
2286,2286,178.716,10.249291,4.8736911,0.0,0,4.6332641,0.0,0.39210528,88.108658,5.092123,393.15015,-9.2579517
2287,2287,178.7162,10.277773,4.8893199,0.0,0,4.6126437,0.0,0.39446941,88.088684,5.0697994,393.0087,-9.2584372
2288,2288,178.7164,10.302674,4.9144058,0.0,0,4.5920234,0.0,0.39656958,88.119247,5.0488601,392.86725,-9.2591848
2289,2289,178.7166,10.319885,4.9406528,0.0,0,4.5714035,0.0,0.39851159,88.164497,5.027113,392.7258,-9.2597637
2290,2290,178.7168,10.340307,4.9559655,0.0,0,4.5507836,0.0,0.40089485,88.125923,5.0055494,392.58435,-9.2602549
2291,2291,178.717,10.363314,4.979835,0.0,0,4.5305758,0.0,0.40320703,88.099365,4.9839697,392.4429,-9.2608156
2292,2292,178.7172,10.379126,5.0063481,0.0,0,4.5108657,0.0,0.40506858,88.112465,4.9616623,392.30145,-9.2603674
2293,2293,178.7174,10.383986,5.0196009,0.0,0,4.4912457,0.0,0.40713972,87.994301,4.9399252,392.16,-9.2588148
2294,2294,178.7176,10.38729,5.0426006,0.0,0,4.4716296,0.0,0.40957141,87.791336,4.9186516,392.01852,-9.2585869
2295,2295,178.7178,10.404065,5.0708857,0.0,0,4.4520135,0.0,0.41155267,87.750038,4.8958521,391.87708,-9.2589521
2296,2296,178.718,10.428243,5.0850172,0.0,0,4.4323974,0.0,0.41354954,87.788544,4.8739648,391.73563,-9.2588062
2297,2297,178.7182,10.450939,5.1070261,0.0,0,4.4127812,0.0,0.41609067,87.790253,4.8550787,391.59418,-9.2586803
2298,2298,178.7184,10.479375,5.1356058,0.0,0,4.3931651,0.0,0.41806763,87.793739,4.8320041,391.45273,-9.2582636
2299,2299,178.7186,10.505749,5.1489458,0.0,0,4.3735495,0.0,0.41997811,87.828293,4.8094983,391.31128,-9.2583256
2300,2300,178.7188,10.525945,5.1694059,0.0,0,4.3539338,0.0,0.42270651,87.80764,4.7897243,391.16983,-9.2583723
2301,2301,178.719,10.554223,5.1982617,0.0,0,4.3343177,0.0,0.42467687,87.885262,4.7698236,391.02838,-9.2584133
2302,2302,178.7192,10.575757,5.2115688,0.0,0,4.3147016,0.0,0.42620367,87.95549,4.7506156,390.88693,-9.2593088
2303,2303,178.7194,10.576309,5.2296462,0.0,0,4.2950859,0.0,0.42874974,87.73687,4.7285395,390.74548,-9.2599745
2304,2304,178.7196,10.571346,5.2566237,0.0,0,4.2754693,0.0,0.43070173,87.499062,4.7057366,390.60403,-9.2602654
2305,2305,178.7198,10.58078,5.2703857,0.0,0,4.2558532,0.0,0.43218124,87.425629,4.6843514,390.46255,-9.2602358
2306,2306,178.72,10.601915,5.2887759,0.0,0,4.236237,0.0,0.43486199,87.346725,4.6627584,390.32111,-9.2597151
2307,2307,178.7202,10.624486,5.3171911,0.0,0,4.2166214,0.0,0.43711463,87.30896,4.6443353,390.17966,-9.2589712
2308,2308,178.7204,10.65253,5.3328691,0.0,0,4.1970053,0.0,0.43854943,87.436157,4.6263251,390.03821,-9.2587919
2309,2309,178.7206,10.69039,5.3504467,0.0,0,4.1773891,0.0,0.44116634,87.517799,4.6065078,389.89676,-9.2589426
2310,2310,178.7208,10.718542,5.3774033,0.0,0,4.1577735,0.0,0.44356939,87.542206,4.5855074,389.75531,-9.258913
