level_0,index,Time(sec),Force(kN),Jaw(mm),PowAngle(deg),Power(W),Pram,PTemp,Strain,Stress(MPa),Stroke(mm),TC1(C),wedge(mm),uncorrected stress
2293,2293,195.3479,6.3932452,0.8395471,0.0,0,8.4631929,0.0,0.056934953,73.29385536846225,9.2106981,452.48526,-9.2305355,73.29385536846225
2294,2294,195.3481,6.4729533,0.89041042,0.0,0,8.4353609,0.0,0.060484849,73.92261155146225,9.1729994,452.54996,-9.229908,73.92261155146225
2295,2295,195.3483,6.5186844,0.95407104,0.0,0,8.4075289,0.0,0.065017857,74.08556169643992,9.1346178,452.61462,-9.2296448,74.08556169643992
2296,2296,195.3485,6.3124781,0.99950659,0.0,0,8.3796968,0.0,0.068170823,71.49364930482656,9.0945797,452.67929,-9.230258,71.49364930482656
2297,2297,195.3487,6.0797129,1.0324068,0.0,0,8.3518648,0.0,0.070939504,68.68418911271318,9.0537729,452.74396,-9.2313433,68.68418911271318
2298,2298,195.3489,6.1055241,1.0707333,0.0,0,8.3240328,0.0,0.073689803,68.77313158228992,9.0138874,452.80865,-9.2322187,68.77313158228992
2299,2299,195.3491,6.296639,1.11409,0.0,0,8.2962008,0.0,0.076332755,70.68942199998499,8.9716654,452.87332,-9.2328768,70.68942199998499
2300,2300,195.3493,6.3787684,1.1546376,0.0,0,8.2683687,0.0,0.079574399,71.38742564302868,8.9289255,452.93799,-9.2323503,71.38742564302868
2301,2301,195.3495,6.3173757,1.1822555,0.0,0,8.2405367,0.0,0.08202377,70.54922598865723,8.89182,453.00269,-9.2310963,70.54922598865723
2302,2302,195.3497,6.3152809,1.1997073,0.0,0,8.2127056,0.0,0.0829667,70.43036182054348,8.8579683,453.06735,-9.2310715,70.43036182054348
2303,2303,195.3499,6.3983445,1.2213988,0.0,0,8.1848736,0.0,0.084543347,71.23648925226905,8.8262272,453.13202,-9.2314644,71.23648925226905
2304,2304,195.3501,6.3970532,1.2539908,0.0,0,8.1570406,0.0,0.087078415,71.04149383763637,8.7932911,453.19672,-9.2312727,71.04149383763637
2305,2305,195.3503,6.2643657,1.2913634,0.0,0,8.1292095,0.0,0.089377128,69.36512488593766,8.7627373,453.2515,-9.230979,69.36512488593766
2306,2306,195.3505,6.1786366,1.3193798,0.0,0,8.1013775,0.0,0.091575027,68.26587113544736,8.7336855,453.29642,-9.2309942,68.26587113544736
2307,2307,195.3507,6.337985,1.3371772,0.0,0,8.0735445,0.0,0.093377523,69.9287284412339,8.7051363,453.34131,-9.2314148,69.9287284412339
2308,2308,195.3509,6.6274734,1.3615779,0.0,0,8.0462675,0.0,0.094665378,72.98261126980067,8.6796961,453.38623,-9.2313719,72.98261126980067
2309,2309,195.3511,6.7632055,1.3948309,0.0,0,8.0196619,0.0,0.096856102,74.28243337843227,8.6506109,453.43115,-9.2307911,74.28243337843227
2310,2310,195.3513,6.6766887,1.4322349,0.0,0,7.993176,0.0,0.10004213,73.11577801829797,8.6202822,453.47607,-9.2300959,73.11577801829797
2311,2311,195.3515,6.534956,1.477984,0.0,0,7.9666953,0.0,0.10304154,71.304579217716,8.588582,453.52097,-9.2301044,71.304579217716
2312,2312,195.3517,6.4681993,1.5170757,0.0,0,7.9402156,0.0,0.10578534,70.3570309380409,8.556221,453.56589,-9.2307968,70.3570309380409
2313,2313,195.3519,6.4595952,1.54328,0.0,0,7.9137354,0.0,0.10839055,70.11672588269589,8.5254631,453.61081,-9.2314472,70.11672588269589
2314,2314,195.3521,6.4307094,1.5774111,0.0,0,7.8872552,0.0,0.11066414,69.61292809944796,8.4947081,453.65573,-9.2322607,69.61292809944796
2315,2315,195.3523,6.3992252,1.6123035,0.0,0,7.860775,0.0,0.11293948,69.0785535085335,8.4611254,453.70062,-9.2328405,69.0785535085335
2316,2316,195.3525,6.4486856,1.633285,0.0,0,7.8342953,0.0,0.11518759,69.4951756829663,8.4272861,453.74554,-9.2328272,69.4951756829663
2317,2317,195.3527,6.549612,1.6543202,0.0,0,7.8078156,0.0,0.11669408,70.46338364758917,8.3989353,453.79047,-9.2320089,70.46338364758917
2318,2318,195.3529,6.6185331,1.6726786,0.0,0,7.7813349,0.0,0.11762575,71.0995234799978,8.3708611,453.83539,-9.2311726,71.0995234799978
2319,2319,195.3531,6.6019726,1.685728,0.0,0,7.7548552,0.0,0.11903856,70.84692963125946,8.3435621,453.88028,-9.2307835,70.84692963125946
2320,2320,195.3533,6.5111399,1.7174016,0.0,0,7.728375,0.0,0.12126799,69.69337987181548,8.3186026,453.9252,-9.2308407,69.69337987181548
2321,2321,195.3535,6.4284205,1.7560769,0.0,0,7.7018952,0.0,0.1236258,68.59239981087714,8.290885,453.97012,-9.2319031,68.59239981087714
2322,2322,195.3537,6.4434614,1.7751464,0.0,0,7.675415,0.0,0.12564388,68.64634153350327,8.2639589,454.01505,-9.2319918,68.64634153350327
2323,2323,195.3539,6.5618563,1.7925628,0.0,0,7.6489348,0.0,0.12717554,69.80857622243387,8.2416964,454.05994,-9.2315035,69.80857622243387
2324,2324,195.3541,6.6908455,1.8151495,0.0,0,7.6224551,0.0,0.12830587,71.04977947784657,8.2175932,454.10486,-9.232029,71.04977947784657
2325,2325,195.3543,6.7545815,1.8334879,0.0,0,7.5959754,0.0,0.12992941,71.6191674846886,8.1904068,454.14978,-9.232378,71.6191674846886
2326,2326,195.3545,6.7511001,1.8664739,0.0,0,7.5694952,0.0,0.13255984,71.38912079163742,8.1674442,454.1947,-9.2319641,71.38912079163742
2327,2327,195.3547,6.7323365,1.9054928,0.0,0,7.543015,0.0,0.13501835,70.96286976447685,8.1414728,454.23959,-9.2315884,70.96286976447685
2328,2328,195.3549,6.7330918,1.9255894,0.0,0,7.5165353,0.0,0.13690653,70.85346469344461,8.1141281,454.28452,-9.2312555,70.85346469344461
2329,2329,195.3551,6.7163095,1.9506627,0.0,0,7.4900556,0.0,0.1392035,70.53078955076268,8.0871019,454.32944,-9.2305202,70.53078955076268
2330,2330,195.3553,6.6587214,1.9860134,0.0,0,7.4635754,0.0,0.14134586,69.72184050926938,8.0578012,454.37433,-9.2299347,69.72184050926938
2331,2331,195.3555,6.6195645,2.0091538,0.0,0,7.4370952,0.0,0.14329372,69.17895353864976,8.0287037,454.41925,-9.2308474,69.17895353864976
2332,2332,195.3557,6.6388631,2.0332439,0.0,0,7.410615,0.0,0.14564803,69.24188908475452,8.003356,454.46417,-9.2316351,69.24188908475452
2333,2333,195.3559,6.7155342,2.0582805,0.0,0,7.384666,0.0,0.14719543,69.89568027650078,7.9768715,454.50909,-9.2321615,69.89568027650078
2334,2334,195.3561,6.7803392,2.071291,0.0,0,7.3593607,0.0,0.14817175,70.49363674014147,7.9498501,454.55399,-9.2321892,70.49363674014147
2335,2335,195.3563,6.7691455,2.0950184,0.0,0,7.3341718,0.0,0.15033342,70.23790093328954,7.9270215,454.59891,-9.2314939,70.23790093328954
2336,2336,195.3565,6.7291317,2.130528,0.0,0,7.3089876,0.0,0.15266004,69.6153737388106,7.9039135,454.64383,-9.2315025,69.6153737388106
2337,2337,195.3567,6.7054849,2.1520967,0.0,0,7.2838035,0.0,0.15425195,69.24523710064285,7.8784351,454.68875,-9.2311897,69.24523710064285
2338,2338,195.3569,6.7078938,2.1686652,0.0,0,7.2586198,0.0,0.15615425,69.17366770591619,7.8539023,454.73364,-9.2305088,69.17366770591619
2339,2339,195.3571,6.7534037,2.1908643,0.0,0,7.2334356,0.0,0.15767673,69.51287579936742,7.8312631,454.77856,-9.2303543,69.51287579936742
2340,2340,195.3573,6.8250399,2.2097888,0.0,0,7.2082515,0.0,0.15875438,70.13813601052651,7.8095107,454.82349,-9.2302837,70.13813601052651
2341,2341,195.3575,6.8801241,2.2352755,0.0,0,7.1830673,0.0,0.16109836,70.55202779902119,7.7859325,454.86841,-9.2301016,70.55202779902119
2342,2342,195.3577,6.9022574,2.2675545,0.0,0,7.1578832,0.0,0.1636598,70.58561790084694,7.7606416,454.9133,-9.2301884,70.58561790084694
2343,2343,195.3579,6.887495,2.2924795,0.0,0,7.132699,0.0,0.16529155,70.28564255122059,7.7357183,454.95822,-9.2305393,70.28564255122059
2344,2344,195.3581,6.8620315,2.3166471,0.0,0,7.1075149,0.0,0.16749583,69.88183884378077,7.7095194,455.00314,-9.2308521,69.88183884378077
2345,2345,195.3583,6.8530936,2.3453872,0.0,0,7.0823312,0.0,0.16982082,69.61984143602028,7.6828518,455.04807,-9.2310905,69.61984143602028
2346,2346,195.3585,6.8541994,2.3708789,0.0,0,7.0571475,0.0,0.17141365,69.4793919453784,7.6564307,455.09296,-9.2314062,69.4793919453784
2347,2347,195.3587,6.8627205,2.3936131,0.0,0,7.0319633,0.0,0.17353944,69.43031831998803,7.6324716,455.13788,-9.2314501,69.43031831998803
2348,2348,195.3589,6.8923235,2.4155927,0.0,0,7.0067787,0.0,0.17554514,69.59828771129509,7.6074977,455.1828,-9.2316189,69.59828771129509
2349,2349,195.3591,6.9383583,2.4344063,0.0,0,6.981595,0.0,0.1765596,69.94980815416403,7.5824156,455.22772,-9.2324896,69.94980815416403
2350,2350,195.3593,6.9708371,2.4544835,0.0,0,6.9564114,0.0,0.1783198,70.15572725213435,7.559309,455.27261,-9.2329779,70.15572725213435
2351,2351,195.3595,6.9628105,2.480463,0.0,0,6.9312272,0.0,0.18068847,69.91787610213284,7.5362735,455.31754,-9.2321768,69.91787610213284
2352,2352,195.3597,6.9336853,2.5092409,0.0,0,6.9060431,0.0,0.18243751,69.4521411594128,7.5126801,455.36246,-9.2309027,69.4521411594128
2353,2353,195.3599,6.9057097,2.5322595,0.0,0,6.8808589,0.0,0.18444616,69.03387759938568,7.491221,455.40735,-9.2306423,69.03387759938568
2354,2354,195.3601,6.8983879,2.5502183,0.0,0,6.8556757,0.0,0.18641129,68.85309506567843,7.4690123,455.45227,-9.2315054,68.85309506567843
2355,2355,195.3603,6.9399076,2.572377,0.0,0,6.8304915,0.0,0.18767254,69.13395012050267,7.4467015,455.48492,-9.2314444,69.13395012050267
2356,2356,195.3605,7.0144963,2.5958102,0.0,0,6.8053074,0.0,0.18944089,69.73422645406329,7.4224877,455.50528,-9.2311831,69.73422645406329
2357,2357,195.3607,7.0719571,2.6174014,0.0,0,6.7801232,0.0,0.19172202,70.17284689449008,7.3971457,455.52563,-9.2315235,70.17284689449008
2358,2358,195.3609,7.0780754,2.6450431,0.0,0,6.7554412,0.0,0.19354679,70.06361348559173,7.3740816,455.54599,-9.2316113,70.06361348559173
2359,2359,195.3611,7.055377,2.6699688,0.0,0,6.7313666,0.0,0.19534522,69.6861671013734,7.3511543,455.56635,-9.2315388,69.6861671013734
2360,2360,195.3613,7.0434732,2.6881082,0.0,0,6.7074018,0.0,0.19743943,69.45760453636476,7.3280277,455.58673,-9.231596,69.45760453636476
2361,2361,195.3615,7.0407863,2.7157576,0.0,0,6.6834412,0.0,0.19934522,69.2619880974002,7.3030653,455.60709,-9.2321453,69.2619880974002
2362,2362,195.3617,7.0383501,2.7428002,0.0,0,6.6594815,0.0,0.20123206,69.07266167049828,7.2800975,455.62744,-9.2323122,69.07266167049828
2363,2363,195.3619,7.0388365,2.7581789,0.0,0,6.6355214,0.0,0.20318766,68.98338623257162,7.2586646,455.6478,-9.2318773,68.98338623257162
2364,2364,195.3621,7.0590901,2.7806869,0.0,0,6.6115613,0.0,0.2047853,69.04382966076322,7.2334185,455.66815,-9.230937,69.04382966076322
2365,2365,195.3623,7.1131954,2.8048198,0.0,0,6.5876012,0.0,0.20624575,69.42386708232931,7.2098484,455.68851,-9.2313719,69.42386708232931
2366,2366,195.3625,7.1672215,2.8202548,0.0,0,6.5636415,0.0,0.20815286,69.85502734113484,7.1887789,455.70889,-9.2327642,69.85502734113484
2367,2367,195.3627,7.1793756,2.8463211,0.0,0,6.5396814,0.0,0.21022931,69.8108662244383,7.1651649,455.72925,-9.2324095,69.8108662244383
2368,2368,195.3629,7.1585217,2.8759828,0.0,0,6.5157218,0.0,0.21204157,69.42356216496768,7.1406369,455.7496,-9.2317944,69.42356216496768
2369,2369,195.3631,7.1400213,2.8910065,0.0,0,6.4917617,0.0,0.21384515,69.15091970346896,7.1170206,455.76996,-9.2316179,69.15091970346896
2370,2370,195.3633,7.1502709,2.9134526,0.0,0,6.467802,0.0,0.2157952,69.11069877616383,7.0950317,455.79031,-9.2316847,69.11069877616383
2371,2371,195.3635,7.1811495,2.9434774,0.0,0,6.4438419,0.0,0.21759896,69.22175368045697,7.0740128,455.8107,-9.2322674,69.22175368045697
2372,2372,195.3637,7.2045169,2.9612544,0.0,0,6.4198813,0.0,0.21953675,69.33567792589854,7.0510674,455.83105,-9.2328329,69.33567792589854
2373,2373,195.3639,7.2150059,2.9862366,0.0,0,6.3959212,0.0,0.22186102,69.2799451513687,7.0265231,455.85141,-9.2330103,69.2799451513687
2374,2374,195.3641,7.2335453,3.0159566,0.0,0,6.3719611,0.0,0.22370946,69.27108256812927,7.0014191,455.87177,-9.2330027,69.27108256812927
2375,2375,195.3643,7.2664351,3.0315108,0.0,0,6.3480015,0.0,0.22536388,69.48779177976151,6.9777045,455.89212,-9.2324963,69.48779177976151
2376,2376,195.3645,7.287334,3.055197,0.0,0,6.3240414,0.0,0.22770737,69.53758267486253,6.9549356,455.91248,-9.2324286,69.53758267486253
2377,2377,195.3647,7.2826262,3.0864208,0.0,0,6.3000817,0.0,0.22966635,69.29495961312936,6.9335856,455.93286,-9.2322598,69.29495961312936
2378,2378,195.3649,7.2747293,3.1033213,0.0,0,6.2761216,0.0,0.23128484,69.11292107547033,6.9111862,455.95322,-9.2317753,69.11292107547033
2379,2379,195.3651,7.2865143,3.1240952,0.0,0,6.252162,0.0,0.23351726,69.09326642999976,6.8840427,455.97357,-9.2317324,69.09326642999976
2380,2380,195.3653,7.3042331,3.1518073,0.0,0,6.2282019,0.0,0.23524229,69.0852705744031,6.858089,455.99393,-9.2322626,69.0852705744031
2381,2381,195.3655,7.3209438,3.1688373,0.0,0,6.2042418,0.0,0.23667789,69.1349067270265,6.8349481,456.01428,-9.2324419,69.1349067270265
2382,2382,195.3657,7.3304071,3.1921661,0.0,0,6.1802816,0.0,0.23919225,69.0755563772536,6.8139997,456.03464,-9.2323055,69.0755563772536
2383,2383,195.3659,7.3382211,3.2228186,0.0,0,6.1568022,0.0,0.24134481,68.95356519595663,6.7894316,456.05502,-9.232748,68.95356519595663
2384,2384,195.3661,7.3592019,3.2413204,0.0,0,6.1339045,0.0,0.24276598,69.03228891499226,6.7631474,456.07538,-9.2324286,69.03228891499226
2385,2385,195.3663,7.3840141,3.2620094,0.0,0,6.1111116,0.0,0.24510154,69.13216341656451,6.7411776,456.09573,-9.2319641,69.13216341656451
2386,2386,195.3665,7.4099317,3.2910466,0.0,0,6.0883236,0.0,0.24727273,69.18765970891256,6.7189355,456.11609,-9.2313929,69.18765970891256
2387,2387,195.3667,7.4412713,3.3129117,0.0,0,6.0655355,0.0,0.24882248,69.33874992597161,6.6928668,456.13644,-9.2304258,69.33874992597161
2388,2388,195.3669,7.465148,3.3345942,0.0,0,6.042748,0.0,0.25128761,69.42042844400935,6.6689467,456.15683,-9.2302485,69.42042844400935
2389,2389,195.3671,7.4746675,3.3616598,0.0,0,6.0199599,0.0,0.25356016,69.33295297260526,6.6471429,456.17719,-9.2308512,69.33295297260526
2390,2390,195.3673,7.4751139,3.382412,0.0,0,5.9971714,0.0,0.25488314,69.20213259322105,6.6257005,456.19754,-9.2313528,69.20213259322105
2391,2391,195.3675,7.4723434,3.4034214,0.0,0,5.9743834,0.0,0.25710279,69.0398945774287,6.6032538,456.2179,-9.2316284,69.0398945774287
2392,2392,195.3677,7.48211,3.4310522,0.0,0,5.9515953,0.0,0.25950295,68.95024942444046,6.5751595,456.23825,-9.2322168,68.95024942444046
2393,2393,195.3679,7.5028329,3.4548392,0.0,0,5.9288073,0.0,0.26105303,68.98592146507448,6.5487638,456.25861,-9.2325525,68.98592146507448
2394,2394,195.3681,7.5219393,3.475647,0.0,0,5.9060197,0.0,0.2633141,69.02539858100293,6.5271311,456.27899,-9.2322969,69.02539858100293
2395,2395,195.3683,7.5502729,3.5006199,0.0,0,5.8832316,0.0,0.26566023,69.12131601946578,6.504271,456.29935,-9.2313643,69.12131601946578
2396,2396,195.3685,7.5838261,3.5246162,0.0,0,5.8604436,0.0,0.26714224,69.2701092998328,6.4816332,456.3197,-9.2309685,69.2701092998328
2397,2397,195.3687,7.6005049,3.5470984,0.0,0,5.8376555,0.0,0.2693997,69.27373126529129,6.4571519,456.34006,-9.2314301,69.27373126529129
2398,2398,195.3689,7.6131635,3.5726132,0.0,0,5.814867,0.0,0.27192864,69.2200339198203,6.4333482,456.36041,-9.2310352,69.2200339198203
2399,2399,195.3691,7.6226406,3.5981288,0.0,0,5.792079,0.0,0.27356887,69.13690286733163,6.41117,456.3808,-9.2310114,69.13690286733163
2400,2400,195.3693,7.614913,3.6202416,0.0,0,5.7692914,0.0,0.27570072,68.92023411840512,6.3857489,456.40115,-9.2314301,68.92023411840512
2401,2401,195.3695,7.6082692,3.6417551,0.0,0,5.7465034,0.0,0.27811632,68.71761294546327,6.3606901,456.42151,-9.2316933,68.71761294546327
2402,2402,195.3697,7.6179199,3.6670551,0.0,0,5.7237153,0.0,0.27974233,68.63698659476427,6.3377528,456.44186,-9.232275,68.63698659476427
2403,2403,195.3699,7.6503201,3.6905372,0.0,0,5.7009273,0.0,0.28177723,68.77250426923551,6.3152413,456.46222,-9.2328205,68.77250426923551
2404,2404,195.3701,7.6880765,3.7117298,0.0,0,5.6781397,0.0,0.28435498,68.97005444366931,6.2901583,456.48257,-9.2330236,68.97005444366931
2405,2405,195.3703,7.7273459,3.7387207,0.0,0,5.6553516,0.0,0.28621253,69.14073469228688,6.2645197,456.40796,-9.2323227,69.14073469228688
2406,2406,195.3705,7.7529349,3.7629833,0.0,0,5.6325636,0.0,0.2880502,69.2058927163335,6.2424989,456.2384,-9.2316961,69.2058927163335
2407,2407,195.3707,7.7602949,3.7817509,0.0,0,5.6097751,0.0,0.29047185,69.14476130007351,6.2186785,456.06885,-9.2316227,69.14476130007351
2408,2408,195.3709,7.7670698,3.8097064,0.0,0,5.5874414,0.0,0.29257843,69.01602971166649,6.1929212,455.89926,-9.2316961,69.01602971166649
2409,2409,195.3711,7.7619019,3.8369145,0.0,0,5.5656581,0.0,0.29463115,68.78617852463445,6.170085,455.72971,-9.2323389,68.78617852463445
2410,2410,195.3713,7.7552471,3.8556597,0.0,0,5.5439734,0.0,0.29705775,68.60058486515202,6.1468005,455.56015,-9.2326727,68.60058486515202
2411,2411,195.3715,7.7645354,3.8827155,0.0,0,5.5222936,0.0,0.2991682,68.49976285270748,6.1213942,455.39059,-9.2321415,68.49976285270748
2412,2412,195.3717,7.7906947,3.9101818,0.0,0,5.5006132,0.0,0.30113256,68.54414563126554,6.0970345,455.22101,-9.2315865,68.54414563126554
2413,2413,195.3719,7.8231182,3.9274065,0.0,0,5.4789333,0.0,0.30344409,68.71202722179281,6.0713768,455.05145,-9.2321949,68.71202722179281
2414,2414,195.3721,7.8551931,3.9538217,0.0,0,5.457253,0.0,0.30572805,68.81297904942693,6.0471864,454.8819,-9.2322235,68.81297904942693
2415,2415,195.3723,7.8807359,3.9832711,0.0,0,5.4355731,0.0,0.30773184,68.83453699930774,6.0262332,454.71231,-9.2322426,68.83453699930774
2416,2416,195.3725,7.8964429,3.9995277,0.0,0,5.4138932,0.0,0.30980533,68.85988246470207,6.002429,454.54276,-9.232831,68.85988246470207
2417,2417,195.3727,7.9001889,4.0243359,0.0,0,5.3922133,0.0,0.31211761,68.72177521098331,5.9790983,454.3732,-9.2328224,68.72177521098331
2418,2418,195.3729,7.8968482,4.0544605,0.0,0,5.370533,0.0,0.31416458,68.48541826887072,5.9552078,454.20361,-9.2330894,68.48541826887072
2419,2419,195.3731,7.9012508,4.0708427,0.0,0,5.3488531,0.0,0.31625745,68.41079927300883,5.9298782,454.03406,-9.2332125,68.41079927300883
2420,2420,195.3733,7.9226418,4.095674,0.0,0,5.3271732,0.0,0.31879196,68.42455834511686,5.9058385,453.8645,-9.2331171,68.42455834511686
2421,2421,195.3735,7.9513345,4.126018,0.0,0,5.3054934,0.0,0.32078794,68.4620802334484,5.8822989,453.69492,-9.2329597,68.4620802334484
2422,2422,195.3737,7.9751477,4.1424861,0.0,0,5.283813,0.0,0.32269838,68.55264210753764,5.8567123,453.52536,-9.2329416,68.55264210753764
2423,2423,195.3739,7.9923124,4.167345,0.0,0,5.2621331,0.0,0.32539487,68.52700606261942,5.8331208,453.3558,-9.2321672,68.52700606261942
2424,2424,195.3741,8.0072737,4.1983609,0.0,0,5.2404532,0.0,0.3275798,68.43879324584347,5.8098583,453.18622,-9.2313843,68.43879324584347
2425,2425,195.3743,8.0344419,4.2151747,0.0,0,5.2187734,0.0,0.32940081,68.55323536880225,5.7836356,453.01666,-9.231452,68.55323536880225
2426,2426,195.3745,8.0639124,4.2389436,0.0,0,5.1970935,0.0,0.33210084,68.63758953113081,5.7581811,452.84711,-9.2316074,68.63758953113081
2427,2427,195.3747,8.078187,4.2710671,0.0,0,5.1754136,0.0,0.33436528,68.53283955543867,5.7335005,452.67752,-9.2316618,68.53283955543867
2428,2428,195.3749,8.0847778,4.2899756,0.0,0,5.1537333,0.0,0.33619174,68.45546085869957,5.7093906,452.50797,-9.2318001,68.45546085869957
2429,2429,195.3751,8.096179,4.3129897,0.0,0,5.1320534,0.0,0.33901525,68.38952473068989,5.6868072,452.33841,-9.2324162,68.38952473068989
2430,2430,195.3753,8.1088848,4.3434501,0.0,0,5.110373,0.0,0.34130499,68.2814590884656,5.662879,452.16882,-9.2330217,68.2814590884656
2431,2431,195.3755,8.1179399,4.3611565,0.0,0,5.0886931,0.0,0.34280586,68.23235414893976,5.6378374,451.99927,-9.2338676,68.23235414893976
2432,2432,195.3757,8.1344404,4.3820214,0.0,0,5.0670133,0.0,0.34541526,68.2230204379854,5.6144233,451.82971,-9.2343225,68.2230204379854
2433,2433,195.3759,8.1485128,4.4118304,0.0,0,5.0457678,0.0,0.34782687,68.12918994902897,5.5896025,451.66013,-9.233346,68.12918994902897
2434,2434,195.3761,8.1666718,4.4316678,0.0,0,5.0250483,0.0,0.34940371,68.13970698755527,5.5648646,451.49057,-9.2327585,68.13970698755527
2435,2435,195.3763,8.1928921,4.4519272,0.0,0,5.0044241,0.0,0.35199195,68.21369336627738,5.5421371,451.32101,-9.2325964,68.21369336627738
2436,2436,195.3765,8.2130499,4.4805865,0.0,0,4.9838037,0.0,0.35446906,68.17619231740349,5.5194378,451.15146,-9.2318211,68.17619231740349
2437,2437,195.3767,8.2300987,4.502131,0.0,0,4.9631839,0.0,0.3560178,68.16302413329306,5.4939604,450.98187,-9.2312632,68.16302413329306
2438,2438,195.3769,8.2382355,4.5227633,0.0,0,4.9425635,0.0,0.35864726,68.08211978294521,5.4705257,450.81232,-9.231267,68.08211978294521
2439,2439,195.3771,8.2335424,4.5509624,0.0,0,4.9219437,0.0,0.36131683,67.8407566302047,5.4500022,450.64276,-9.2321024,67.8407566302047
2440,2440,195.3773,8.2331305,4.573782,0.0,0,4.9013238,0.0,0.36286864,67.67342691135023,5.4259696,450.47318,-9.2328854,67.67342691135023
2441,2441,195.3775,8.2470493,4.5939636,0.0,0,4.8807039,0.0,0.36534473,67.6425966785135,5.4010053,450.30362,-9.2330866,67.6425966785135
2442,2442,195.3777,8.2750864,4.6188164,0.0,0,4.8600836,0.0,0.3680197,67.69308483266923,5.3776994,450.13406,-9.2331648,67.69308483266923
2443,2443,195.3779,8.3071804,4.6423354,0.0,0,4.8394637,0.0,0.36959723,67.78511402692017,5.3544912,449.96448,-9.2324095,67.78511402692017
2444,2444,195.3781,8.3372793,4.6635752,0.0,0,4.8188438,0.0,0.37195024,67.87616165484795,5.3318539,449.79492,-9.2323065,67.87616165484795
2445,2445,195.3783,8.3558273,4.6875358,0.0,0,4.798224,0.0,0.37470466,67.85241545524083,5.309793,449.62537,-9.2329407,67.85241545524083
2446,2446,195.3785,8.3718395,4.7120457,0.0,0,4.7776036,0.0,0.37639499,67.80332931912703,5.2867641,449.45578,-9.2327604,67.80332931912703
2447,2447,195.3787,8.3917923,4.7335792,0.0,0,4.7569838,0.0,0.37866351,67.80718126990604,5.2621326,449.28622,-9.231988,67.80718126990604
