level_0,index,Time(sec),Force(kN),Jaw(mm),PowAngle(deg),Power(W),Pram,PTemp,Strain,Stress(MPa),Stroke(mm),TC1(C),wedge(mm),uncorrected stress
2299,2299,165.41,16.311108,7.5837574,0.0,0,2.0633163,0.0,0.70475084,91.04108598868602,2.3614931,345.84949,-9.2812738,91.04108598868602
2300,2300,165.4102,16.359844,7.6034765,0.0,0,2.0480404,0.0,0.70610178,91.02902436800292,2.3445563,345.69177,-9.281702,91.02902436800292
2301,2301,165.4104,16.413067,7.6172638,0.0,0,2.0327644,0.0,0.70809138,91.12588284454415,2.3306932,345.53409,-9.281024,91.12588284454415
2302,2302,165.4106,16.454735,7.6300702,0.0,0,2.0174885,0.0,0.71105921,91.17164179232269,2.3160686,345.37637,-9.2804737,91.17164179232269
2303,2303,165.4108,16.503361,7.6505432,0.0,0,2.0022123,0.0,0.71270829,91.14349112101425,2.2985716,345.21866,-9.2797031,91.14349112101425
2304,2304,165.411,16.550409,7.6665068,0.0,0,1.9869361,0.0,0.71456301,91.17061833238799,2.2825913,345.06094,-9.2795286,91.17061833238799
2305,2305,165.4112,16.589661,7.6773715,0.0,0,1.9716601,0.0,0.71749175,91.22808434830587,2.267777,344.90326,-9.2788944,91.22808434830587
2306,2306,165.4114,16.626158,7.6984277,0.0,0,1.9563841,0.0,0.71945119,91.12040966458805,2.2512305,344.74554,-9.2788229,91.12040966458805
2307,2307,165.4116,16.671301,7.7166047,0.0,0,1.9411081,0.0,0.72115475,91.10087067077319,2.2342579,344.58783,-9.2794361,91.10087067077319
2308,2308,165.4118,16.719519,7.7248158,0.0,0,1.9261373,0.0,0.72393936,91.2434176726765,2.2201982,344.43011,-9.2795639,91.2434176726765
2309,2309,165.412,16.769382,7.7439232,0.0,0,1.9115355,0.0,0.72608948,91.23324959434119,2.205934,344.27243,-9.2800388,91.23324959434119
2310,2310,165.4122,16.822014,7.7638083,0.0,0,1.8970004,0.0,0.72762799,91.2248776418758,2.1900465,344.11472,-9.2801476,91.2248776418758
2311,2311,165.4124,16.868286,7.770782,0.0,0,1.8824685,0.0,0.73005736,91.37216331013336,2.1727366,343.957,-9.2802572,91.37216331013336
2312,2312,165.4126,16.922421,7.7895408,0.0,0,1.8679364,0.0,0.73245871,91.38569806002842,2.1573186,343.79929,-9.2798471,91.38569806002842
2313,2313,165.4128,16.975977,7.8124633,0.0,0,1.8534043,0.0,0.73418969,91.33202472788952,2.1427481,343.6416,-9.2798281,91.33202472788952
2314,2314,165.413,17.015278,7.8192239,0.0,0,1.8388724,0.0,0.73643994,91.44209867066189,2.1268318,343.48389,-9.2797375,91.44209867066189
2315,2315,165.4132,17.051796,7.836987,0.0,0,1.8243403,0.0,0.73914862,91.37142935104157,2.109005,343.32617,-9.2791462,91.37142935104157
2316,2316,165.4134,17.087881,7.8611417,0.0,0,1.8098084,0.0,0.74091959,91.2010320737237,2.0916631,343.16846,-9.279459,91.2010320737237
2317,2317,165.4136,17.122997,7.8673515,0.0,0,1.7952764,0.0,0.74284613,91.29473945332373,2.0775445,343.01077,-9.27948,91.29473945332373
2318,2318,165.4138,17.164221,7.8830576,0.0,0,1.7807443,0.0,0.74589825,91.27693228987903,2.0649674,342.85306,-9.279645,91.27693228987903
2319,2319,165.414,17.215063,7.9080157,0.0,0,1.7662123,0.0,0.74787027,91.168596168176,2.0502529,342.69534,-9.27985,91.168596168176
2320,2320,165.4142,17.268784,7.9158549,0.0,0,1.7516804,0.0,0.74946892,91.33376840898332,2.0337472,342.53766,-9.2793608,91.33376840898332
2321,2321,165.4144,17.327343,7.9308295,0.0,0,1.7371484,0.0,0.75268626,91.41476297322014,2.0176518,342.37994,-9.2793446,91.41476297322014
2322,2322,165.4146,17.389513,7.9553242,0.0,0,1.7226164,0.0,0.7547853,91.36726135448578,2.0010839,342.22223,-9.2797575,91.36726135448578
2323,2323,165.4148,17.44562,7.9630384,0.0,0,1.7080843,0.0,0.75601006,91.54341323476123,1.9842019,342.06451,-9.2795858,91.54341323476123
2324,2324,165.415,17.494564,7.9753666,0.0,0,1.6935524,0.0,0.75904673,91.61009651825465,1.9694719,341.90683,-9.2782822,91.61009651825465
2325,2325,165.4152,17.537104,7.9996963,0.0,0,1.6790204,0.0,0.76129711,91.4566759513485,1.9543368,341.74911,-9.2785025,91.4566759513485
2326,2326,165.4154,17.576187,8.0094872,0.0,0,1.6644883,0.0,0.76236755,91.50876541960584,1.9385079,341.5914,-9.2792101,91.50876541960584
2327,2327,165.4156,17.616812,8.0206299,0.0,0,1.6499563,0.0,0.76543117,91.54719243945803,1.9251059,341.43369,-9.2789097,91.54719243945803
2328,2328,165.4158,17.66497,8.0449305,0.0,0,1.6354244,0.0,0.76819879,91.4189286720852,1.9094625,341.276,-9.2788801,91.4189286720852
2329,2329,165.416,17.716263,8.0582962,0.0,0,1.6208923,0.0,0.76931453,91.47556966202816,1.8917954,341.11829,-9.2790737,91.47556966202816
2330,2330,165.4162,17.772217,8.0686522,0.0,0,1.6063604,0.0,0.77219832,91.60217557772654,1.8762994,340.96057,-9.2791176,91.60217557772654
2331,2331,165.4164,17.83976,8.0904646,0.0,0,1.5918283,0.0,0.77509302,91.60713649246611,1.8619317,340.80286,-9.2793865,91.60713649246611
2332,2332,165.4166,17.905649,8.1057739,0.0,0,1.5772964,0.0,0.7760582,91.70371471109445,1.8465629,340.64517,-9.2794075,91.70371471109445
2333,2333,165.4168,17.955742,8.1161814,0.0,0,1.5630548,0.0,0.77881324,91.79544659305881,1.8319062,340.57077,-9.2786951,91.79544659305881
2334,2334,165.417,17.994732,8.1349268,0.0,0,1.5491644,0.0,0.78192413,91.69725573360483,1.8168069,340.51718,-9.2780809,91.69725573360483
2335,2335,165.4172,18.028851,8.1512785,0.0,0,1.5353373,0.0,0.78280324,91.6110855088491,1.8000036,340.46359,-9.2783012,91.6110855088491
2336,2336,165.4174,18.059368,8.1623449,0.0,0,1.5215132,0.0,0.78514719,91.58986497641132,1.7849146,340.41,-9.2785597,91.58986497641132
2337,2337,165.4176,18.099117,8.1778364,0.0,0,1.5076892,0.0,0.78828299,91.54412299666839,1.7711058,340.35641,-9.2785816,91.54412299666839
2338,2338,165.4178,18.154264,8.1947489,0.0,0,1.4938653,0.0,0.7893821,91.55219751120752,1.7557955,340.30283,-9.278451,91.55219751120752
2339,2339,165.418,18.217421,8.2064705,0.0,0,1.4800413,0.0,0.79148155,91.68231593101504,1.7401544,340.24927,-9.2781868,91.68231593101504
2340,2340,165.4182,18.288067,8.2200632,0.0,0,1.4662173,0.0,0.79464972,91.81854474533851,1.7287992,340.19568,-9.2780619,91.81854474533851
2341,2341,165.4184,18.357042,8.2389622,0.0,0,1.4523933,0.0,0.79599506,91.85875927400456,1.7125008,340.14209,-9.2781773,91.85875927400456
2342,2342,165.4186,18.415133,8.2512169,0.0,0,1.4385693,0.0,0.7977761,91.95033408479993,1.69754,340.0885,-9.2781277,91.95033408479993
2343,2343,165.4188,18.467155,8.262208,0.0,0,1.4247453,0.0,0.80083758,92.03099770905783,1.6854877,340.03491,-9.27771,92.03099770905783
2344,2344,165.419,18.510405,8.2835569,0.0,0,1.4109213,0.0,0.80269003,91.89783834031307,1.6682594,339.98132,-9.2780094,91.89783834031307
2345,2345,165.4192,18.545723,8.2992163,0.0,0,1.3970973,0.0,0.8045131,91.81691132930234,1.6523209,339.92773,-9.2786112,91.81691132930234
2346,2346,165.4194,18.586895,8.3079853,0.0,0,1.3832734,0.0,0.80750722,91.87691776574859,1.6377915,339.87415,-9.2789097,91.87691776574859
2347,2347,165.4196,18.635208,8.3288012,0.0,0,1.3694494,0.0,0.80982,91.77340938170693,1.6234834,339.82056,-9.2781858,91.77340938170693
2348,2348,165.4198,18.687056,8.3466215,0.0,0,1.3556253,0.0,0.81163627,91.73485552537224,1.6092545,339.76697,-9.2780819,91.73485552537224
2349,2349,165.42,18.740908,8.3532906,0.0,0,1.3418013,0.0,0.81430179,91.88890831059864,1.5954634,339.71338,-9.27808,91.88890831059864
2350,2350,165.4202,18.807472,8.3716087,0.0,0,1.3279774,0.0,0.8165015,91.91121186452796,1.5821748,339.65979,-9.2780943,91.91121186452796
2351,2351,165.4204,18.883709,8.3899145,0.0,0,1.3141534,0.0,0.81785381,91.97866850748403,1.5691552,339.60623,-9.2781277,91.97866850748403
2352,2352,165.4206,18.94552,8.3939314,0.0,0,1.3003293,0.0,0.82003373,92.21256484876304,1.5537158,339.55264,-9.2781286,92.21256484876304
2353,2353,165.4208,19.000782,8.4096451,0.0,0,1.2865053,0.0,0.82250226,92.21799422420001,1.5381924,339.49905,-9.2786636,92.21799422420001
2354,2354,165.421,19.046522,8.4308176,0.0,0,1.2726814,0.0,0.82403833,92.08401842751455,1.5234855,339.44547,-9.2787428,92.08401842751455
2355,2355,165.4212,19.085985,8.436347,0.0,0,1.2588574,0.0,0.82618141,92.1816491840954,1.5084271,339.39188,-9.2788057,92.1816491840954
2356,2356,165.4214,19.136839,8.4529734,0.0,0,1.2450334,0.0,0.82929581,92.1463845634542,1.4917291,339.33829,-9.2780695,92.1463845634542
2357,2357,165.4216,19.198997,8.4777317,0.0,0,1.2312094,0.0,0.83122438,92.02604624418015,1.4776182,339.2847,-9.2773838,92.02604624418015
2358,2358,165.4218,19.26506,8.4840841,0.0,0,1.2176627,0.0,0.83315927,92.2346604926898,1.4653383,339.23111,-9.2773504,92.2346604926898
2359,2359,165.422,19.328985,8.4980888,0.0,0,1.2044513,0.0,0.83649218,92.30171884283595,1.4511662,339.17752,-9.2766724,92.30171884283595
2360,2360,165.4222,19.400631,8.5224819,0.0,0,1.1913006,0.0,0.83847719,92.22601384422441,1.4345969,339.12393,-9.2767324,92.22601384422441
2361,2361,165.4224,19.471087,8.5284758,0.0,0,1.1781524,0.0,0.8398298,92.45789712792165,1.4206216,339.07034,-9.2775326,92.45789712792165
2362,2362,165.4226,19.532602,8.5402832,0.0,0,1.1650045,0.0,0.84298408,92.54635929545036,1.4101453,339.01678,-9.2782259,92.54635929545036
2363,2363,165.4228,19.587252,8.5637283,0.0,0,1.1518564,0.0,0.84501582,92.39979159625271,1.3943204,338.9632,-9.2790041,92.39979159625271
2364,2364,165.423,19.629622,8.5701628,0.0,0,1.1387084,0.0,0.84602755,92.48813084290828,1.3785228,338.90961,-9.2790813,92.48813084290828
2365,2365,165.4232,19.671843,8.5805769,0.0,0,1.1255604,0.0,0.84926081,92.50615367038277,1.3640245,338.85602,-9.2783594,92.50615367038277
2366,2366,165.4234,19.730536,8.6037674,0.0,0,1.1124125,0.0,0.85167766,92.37808441783557,1.3483162,338.80243,-9.2775402,92.37808441783557
2367,2367,165.4236,19.789438,8.6130524,0.0,0,1.0992644,0.0,0.85256183,92.49159186004503,1.3350537,338.74884,-9.2773724,92.49159186004503
2368,2368,165.4238,19.848585,8.6221552,0.0,0,1.0861164,0.0,0.85569125,92.60846676182702,1.3215466,338.69525,-9.2768059,92.60846676182702
2369,2369,165.424,19.914505,8.6437197,0.0,0,1.0729684,0.0,0.85847414,92.53675391028197,1.3066056,338.64166,-9.2761478,92.53675391028197
2370,2370,165.4242,19.995398,8.6555519,0.0,0,1.0598203,0.0,0.85919392,92.70368017387446,1.2918315,338.58807,-9.2765064,92.70368017387446
2371,2371,165.4244,20.078072,8.6648245,0.0,0,1.0466723,0.0,0.86208946,92.9225403725608,1.2772356,338.53448,-9.2768784,92.9225403725608
2372,2372,165.4246,20.138517,8.685358,0.0,0,1.0335244,0.0,0.8652963,92.83704090108992,1.2626435,338.4809,-9.277339,92.83704090108992
2373,2373,165.4248,20.195126,8.7003727,0.0,0,1.0203763,0.0,0.86619306,92.83016670883944,1.2495279,338.42734,-9.2781839,92.83016670883944
2374,2374,165.425,20.249952,8.7102861,0.0,0,1.0072284,0.0,0.86892718,92.90485974015306,1.2369303,338.37375,-9.2786827,92.90485974015306
2375,2375,165.4252,20.303856,8.7273092,0.0,0,0.99408036,0.0,0.87225986,92.84685015975877,1.2231205,338.32016,-9.2790709,92.84685015975877
2376,2376,165.4254,20.361753,8.7427454,0.0,0,0.98093235,0.0,0.87316811,92.83395207658768,1.2091999,338.26657,-9.2784891,92.83395207658768
2377,2377,165.4256,20.42914,8.7529306,0.0,0,0.96778435,0.0,0.87537855,92.95737092752573,1.194827,338.21298,-9.2782717,92.95737092752573
2378,2378,165.4258,20.501844,8.7674026,0.0,0,0.95463634,0.0,0.87871784,93.02607618285612,1.1800207,338.15939,-9.2781839,93.02607618285612
2379,2379,165.426,20.578804,8.7844505,0.0,0,0.94148839,0.0,0.87995142,93.06533981927431,1.1658703,338.1058,-9.2776527,93.06533981927431
2380,2380,165.4262,20.661749,8.7949667,0.0,0,0.92834044,0.0,0.88189596,93.24848409113423,1.1512262,338.05222,-9.2774172,93.24848409113423
2381,2381,165.4264,20.735321,8.8059664,0.0,0,0.91519243,0.0,0.88507086,93.37901121621854,1.1367476,337.99863,-9.2763824,93.37901121621854
2382,2382,165.4266,20.795382,8.8243074,0.0,0,0.90204442,0.0,0.88655728,93.3125052136567,1.1214386,337.94504,-9.275898,93.3125052136567
2383,2383,165.4268,20.857821,8.836935,0.0,0,0.88916051,0.0,0.88842982,93.35996638836284,1.1076781,337.98575,-9.2763042,93.35996638836284
2384,2384,165.427,20.915419,8.8461828,0.0,0,0.87659609,0.0,0.89169997,93.44687447391779,1.0973638,338.0369,-9.2769032,93.44687447391779
2385,2385,165.4272,20.964359,8.8663836,0.0,0,0.86408949,0.0,0.89368165,93.29133123309083,1.0834889,338.08804,-9.2773199,93.29133123309083
2386,2386,165.4274,21.021673,8.8824253,0.0,0,0.85158539,0.0,0.89543986,93.24839937993661,1.0686074,338.13919,-9.2773914,93.24839937993661
2387,2387,165.4276,21.094738,8.88976,0.0,0,0.83908135,0.0,0.89858532,93.43578216072376,1.054765,338.19034,-9.2774544,93.43578216072376
2388,2388,165.4278,21.172838,8.9082966,0.0,0,0.82657731,0.0,0.90096247,93.43489963296358,1.0405772,338.24149,-9.2775011,93.43489963296358
2389,2389,165.428,21.245407,8.9252462,0.0,0,0.81407332,0.0,0.90247709,93.43692500671368,1.0280242,338.29263,-9.2780161,93.43692500671368
2390,2390,165.4282,21.318485,8.9297647,0.0,0,0.8015694,0.0,0.90496784,93.67319517978676,1.0143884,338.34378,-9.2779512,93.67319517978676
2391,2391,165.4284,21.392466,8.945632,0.0,0,0.78906536,0.0,0.90722507,93.69829470490671,0.99906868,338.39493,-9.2771215,93.69829470490671
2392,2392,165.4286,21.460684,8.964262,0.0,0,0.77656138,0.0,0.90855759,93.64375260214042,0.98484284,338.44611,-9.2764816,93.64375260214042
2393,2393,165.4288,21.517639,8.9673328,0.0,0,0.7640574,0.0,0.91072363,93.83387979149668,0.97009867,338.49725,-9.2760191,93.83387979149668
2394,2394,165.429,21.568239,8.9823112,0.0,0,0.75155336,0.0,0.91349781,93.76902374626488,0.95730281,338.5484,-9.2764101,93.76902374626488
2395,2395,165.4292,21.637888,9.003912,0.0,0,0.73904938,0.0,0.91525573,93.65873915709898,0.94501382,338.59955,-9.2764311,93.65873915709898
2396,2396,165.4294,21.714085,9.0078211,0.0,0,0.72654539,0.0,0.91727442,93.91353363068342,0.93018371,338.6507,-9.2759256,93.91353363068342
2397,2397,165.4296,21.779057,9.0215712,0.0,0,0.71404135,0.0,0.9205097,93.92986059838998,0.91531616,338.70184,-9.2759018,93.92986059838998
2398,2398,165.4298,21.856817,9.0448627,0.0,0,0.70153737,0.0,0.92245322,93.81527379727744,0.90215832,338.75299,-9.2760487,93.81527379727744
2399,2399,165.43,21.93919,9.0509405,0.0,0,0.68903339,0.0,0.92409593,94.05098226787689,0.8907817,338.80414,-9.2767868,94.05098226787689
2400,2400,165.4302,22.020876,9.0636892,0.0,0,0.67652941,0.0,0.92761779,94.15301975527821,0.87785876,338.85529,-9.2773752,94.15301975527821
2401,2401,165.4304,22.104143,9.087018,0.0,0,0.66402543,0.0,0.9297232,94.05323601105471,0.86301404,338.90643,-9.27738,94.05323601105471
2402,2402,165.4306,22.172195,9.0936089,0.0,0,0.65152138,0.0,0.93099254,94.21362430728229,0.85037512,338.95761,-9.2773752,94.21362430728229
2403,2403,165.4308,22.235271,9.1051006,0.0,0,0.63901734,0.0,0.9345206,94.25577929480242,0.83562785,339.00876,-9.2767706,94.25577929480242
2404,2404,165.431,22.304199,9.1284571,0.0,0,0.62651336,0.0,0.93685097,94.087467376631,0.820997,339.05991,-9.2759981,94.087467376631
2405,2405,165.4312,22.376045,9.1346884,0.0,0,0.61400938,0.0,0.93758953,94.26728571728589,0.81022453,339.11105,-9.2758112,94.26728571728589
2406,2406,165.4314,22.444532,9.1416759,0.0,0,0.6015054,0.0,0.94069439,94.41717550459059,0.79818988,339.1622,-9.2758493,94.41717550459059
2407,2407,165.4316,22.516792,9.1627541,0.0,0,0.58900136,0.0,0.94334263,94.30159147948487,0.78538263,339.21335,-9.2763205,94.30159147948487
2408,2408,165.4318,22.593199,9.1720133,0.0,0,0.57674509,0.0,0.94389719,94.4366561984254,0.77068478,339.2645,-9.2760267,94.4366561984254
2409,2409,165.432,22.669813,9.1797018,0.0,0,0.56478846,0.0,0.94691998,94.6028098023781,0.75702977,339.31564,-9.2755442,94.6028098023781
2410,2410,165.4322,22.754915,9.1996145,0.0,0,0.55288601,0.0,0.95004421,94.55737790767783,0.74381781,339.36679,-9.2758293,94.55737790767783
2411,2411,165.4324,22.827164,9.2115002,0.0,0,0.54098594,0.0,0.95076257,94.61774761254632,0.73088235,339.41794,-9.2759991,94.61774761254632
2412,2412,165.4326,22.894726,9.2197161,0.0,0,0.52908593,0.0,0.95362484,94.73149654198238,0.71790701,339.46909,-9.2759647,94.73149654198238
2413,2413,165.4328,22.96637,9.2374287,0.0,0,0.51718587,0.0,0.95690209,94.66830145235173,0.704826,339.52026,-9.2758055,94.66830145235173
2414,2414,165.433,23.039244,9.2518559,0.0,0,0.50528592,0.0,0.95774418,94.67482740198795,0.69178033,339.57141,-9.2756977,94.67482740198795
2415,2415,165.4332,23.10787,9.2603588,0.0,0,0.49338591,0.0,0.96035004,94.78312035847549,0.67963833,339.62256,-9.2763624,94.78312035847549
2416,2416,165.4334,23.180073,9.2752619,0.0,0,0.4814859,0.0,0.9637602,94.7738615354836,0.66487145,339.67371,-9.2772245,94.7738615354836
2417,2417,165.4336,23.254652,9.290494,0.0,0,0.4695859,0.0,0.96459466,94.7656152901397,0.65109587,339.72485,-9.2771358,94.7656152901397
2418,2418,165.4338,23.330925,9.2981033,0.0,0,0.45768592,0.0,0.96664149,94.919476899974,0.64061612,339.776,-9.2758627,94.919476899974
2419,2419,165.434,23.418932,9.3085451,0.0,0,0.44578591,0.0,0.96994406,95.06132282156575,0.6281271,339.82715,-9.2745771,95.06132282156575
2420,2420,165.4342,23.500164,9.324173,0.0,0,0.4338859,0.0,0.97090203,95.06634986478896,0.61359721,339.8783,-9.2749386,95.06634986478896
2421,2421,165.4344,23.574181,9.3347263,0.0,0,0.42198589,0.0,0.97276819,95.14581179453863,0.60160476,339.92944,-9.2750835,95.14581179453863
2422,2422,165.4346,23.645714,9.3445168,0.0,0,0.41008592,0.0,0.97617656,95.22983619887876,0.5895049,339.98059,-9.2757473,95.22983619887876
2423,2423,165.4348,23.717697,9.3626566,0.0,0,0.39818591,0.0,0.97769719,95.13934244033291,0.57576585,340.03174,-9.2763119,95.13934244033291
2424,2424,165.435,23.785667,9.3753977,0.0,0,0.3862859,0.0,0.97954333,95.14404074032724,0.56369019,340.08292,-9.276535,95.14404074032724
2425,2425,165.4352,23.852461,9.3821173,0.0,0,0.37438589,0.0,0.98289603,95.26950675288843,0.55167931,340.13406,-9.2772884,95.26950675288843
2426,2426,165.4354,23.924355,9.4005766,0.0,0,0.36248589,0.0,0.98502868,95.166184541548,0.53969985,340.18521,-9.2776518,95.166184541548
