strain,min,mean,max,upperstd,lowerstd
0.0,0.0,0.0,0.0,0.0,0.0
0.0019038076152304607,0.0,0.0,0.0,0.0,0.0
0.0038076152304609215,0.0,0.0,0.0,0.0,0.0
0.005711422845691382,0.0,0.0,0.0,0.0,0.0
0.007615230460921843,0.0,0.0,0.0,0.0,0.0
0.009519038076152304,63.61023473876779,64.6882666036295,65.7662984684912,1.5245672839577855,1.5245672839577855
0.011422845691382764,64.75182373547652,66.01477173229108,67.27771972910566,1.7860781856670935,1.7860781856670935
0.013326653306613225,65.20877434777616,66.67876698407855,68.14875962038094,2.078883522847425,2.078883522847425
0.015230460921843686,65.60873313524321,67.07349570075218,68.53825826626114,2.071487085799184,2.071487085799184
0.017134268537074147,65.36293485358011,66.86327370837147,68.36361256316282,2.121799556601247,2.121799556601247
0.019038076152304607,64.63456688997104,66.41176687501778,68.1889668600645,2.5133403219023447,2.5133403219023447
0.020941883767535068,63.906198926361974,65.7975957317534,67.68899253714484,2.674839014013711,2.674839014013711
0.02284569138276553,62.80705092408502,64.67184180904115,66.5366326939973,2.637212560494704,2.637212560494704
0.02474949899799599,61.41678380387834,63.40052832736404,65.38427285084975,2.805438409396841,2.805438409396841
0.02665330661322645,60.02651668367166,62.25204317081454,64.47756965795742,3.1473697415380113,3.1473697415380113
0.02855711422845691,60.57825717985411,62.23923884491843,63.90022050998275,2.3489827975870066,2.3489827975870066
0.030460921843687372,62.749599822246644,64.26700340487047,65.78440698749428,2.145932726140126,2.145932726140126
0.03236472945891783,64.6549978799628,66.15190429657747,67.64881071319213,2.1169453559797677,2.1169453559797677
0.03426853707414829,64.78306889616016,66.66605956723942,68.54905023831866,2.662950944862289,2.662950944862289
0.03617234468937876,64.69749590085742,66.44592811978815,68.19436033871888,2.472656556901924,2.472656556901924
0.038076152304609215,64.52689777958757,66.11637738695009,67.70585699431261,2.2478636178475377,2.2478636178475377
0.03997995991983967,64.8723470272799,66.55369669416399,68.23504636104808,2.3777875019989634,2.3777875019989634
0.041883767535070136,67.15917682526289,68.23271962948024,69.30626243369758,1.518218793512216,1.518218793512216
0.0437875751503006,66.9343751865901,69.51954392506282,72.10471266353554,3.6559806909710613,3.6559806909710613
0.04569138276553106,62.19931105592988,64.78665608233922,67.37400110874857,3.6590584268866695,3.6590584268866695
0.047595190380761515,61.39568239860575,63.394755853434276,65.39382930826281,2.827116791998545,2.827116791998545
0.04949899799599198,61.73376841729014,63.400511877884114,65.06725533847808,2.357131206968654,2.357131206968654
0.051402805611222444,63.93103039757517,65.32800848979053,66.72498658200588,1.975625364349049,1.975625364349049
0.0533066132264529,66.77328124732982,68.1484913728444,69.52370149835899,1.9448408106155317,1.9448408106155317
0.05521042084168336,69.73646273593972,71.27144962573627,72.80643651553282,2.1707992776151754,2.1707992776151754
0.05711422845691382,69.87226402260015,71.59893629473223,73.32560856686432,2.4418833450227617,2.4418833450227617
0.059018036072144286,70.29751627904805,71.98016325088447,73.66281022272089,2.3796221682570837,2.3796221682570837
0.060921843687374744,70.72161926594117,72.32996983424675,73.93832040255235,2.274551186748239,2.274551186748239
0.0628256513026052,70.3399982261735,72.17337784286667,74.00675745955984,2.5927903189058603,2.5927903189058603
0.06472945891783566,69.95837718640585,72.01678585148659,74.07519451656732,2.911029451063471,2.911029451063471
0.06663326653306613,68.47748675564061,70.61754624684791,72.7576057380552,3.0265011567506233,3.0265011567506233
0.06853707414829659,66.7050534349285,68.9135285861305,71.12200373733249,3.123255510993833,3.123255510993833
0.07044088176352704,65.27870756518186,67.234431496681,69.19015542818012,2.7658113081836984,2.7658113081836984
0.07234468937875752,65.47567166184068,67.10265167281713,68.72963168379357,2.300897197232817,2.300897197232817
0.07424849699398797,66.23115360633122,67.70468504440103,69.17821648247083,2.0838881443014494,2.0838881443014494
0.07615230460921843,67.1530907627148,68.8558379865542,70.55858521039363,2.4080482172468396,2.4080482172468396
0.07805611222444889,67.25455744318165,69.15752977794531,71.06050211270896,2.691209284643552,2.691209284643552
0.07995991983967934,67.11776503424085,69.18663076353116,71.25549649282145,2.925817973091249,2.925817973091249
0.08186372745490982,67.28700547518584,68.945499824813,70.60399417444016,2.3454652023618783,2.3454652023618783
0.08376753507014027,68.04603195892494,69.44292728224691,70.83982260556888,1.9755083114574807,1.9755083114574807
0.08567134268537073,67.71736871678645,69.43354671896866,71.14972472115086,2.427042206132436,2.427042206132436
0.0875751503006012,66.79974218500641,68.73949239121558,70.67924259742475,2.7432210492370146,2.7432210492370146
0.08947895791583166,65.60622947432448,67.46021265312368,69.31419583192287,2.621928155869407,2.621928155869407
0.09138276553106212,65.36332442973139,66.86267645699724,68.36202848426309,2.1204039717309597,2.1204039717309597
0.09328657314629257,67.87917177384473,68.86199810634275,69.84482443884076,1.3899263288761008,1.3899263288761008
0.09519038076152303,69.91114985519332,71.60263048729817,73.29411111940303,2.392114850414103,2.392114850414103
0.0970941883767535,70.30356336830832,72.24940730204034,74.19525123577237,2.751838881345249,2.751838881345249
0.09899799599198396,69.59387851019945,71.54599804322592,73.4981175762524,2.7607139189794756,2.7607139189794756
0.10090180360721442,68.77981195944342,70.68823730814704,72.59666265685065,2.6989210109132578,2.6989210109132578
0.10280561122244489,67.70072012873233,69.57388266886841,71.44704520900449,2.64905186878968,2.64905186878968
0.10470941883767534,67.10098801731554,68.91478964504223,70.72859127276892,2.5651028613854807,2.5651028613854807
0.1066132264529058,66.67445980278146,68.47756317014998,70.28066653751851,2.5499732364931704,2.5499732364931704
0.10851703406813626,66.42000286232742,68.25435076558534,70.08869866884325,2.594159682897992,2.594159682897992
0.11042084168336672,66.09315532093937,67.8799975713181,69.66683982169683,2.5269765443068555,2.5269765443068555
0.11232464929859719,66.08316344293496,67.65305645593583,69.22294946893668,2.2201639904605743,2.2201639904605743
0.11422845691382764,66.39634344487737,67.85688577395348,69.31742810302957,2.065518770199406,2.065518770199406
0.1161322645290581,67.404415042831,68.75336239720038,70.10230975156975,1.9076996434764715,1.9076996434764715
0.11803607214428857,67.58037915134732,69.30327092352908,71.02616269571087,2.4365369107204833,2.4365369107204833
0.11993987975951903,66.94342605709654,68.6619977955164,70.38056953393625,2.4304274603844647,2.4304274603844647
0.12184368737474949,65.83390318016072,67.62923049822638,69.42455781629204,2.538976242107371,2.538976242107371
0.12374749498997994,65.09727028220632,66.84646145317438,68.59565262414246,2.473729877166317,2.473729877166317
0.1256513026052104,65.27293314643005,66.96245350323323,68.65197386003642,2.3893426024964963,2.3893426024964963
0.12755511022044086,67.09810526436188,68.66174173835904,70.2253782123562,2.2113159081480345,2.2113159081480345
