Time(sec),Force(kN),Jaw(mm),PowAngle(deg),Power(W),Pram,PTemp,Strain,Stress(MPa),Stroke(mm),TC1(C),wedge(mm)
6.0,0.84727812,0.0034064371,0.0,0,11.076097,17.915882,0.00023763746,10.778083,11.075471,23.203815,-9.4897833
6.1,0.84361231,0.0032687627,0.0,0,11.076097,18.215883,0.00020000819,10.749297,11.075574,23.265177,-9.4896879
6.2,0.84265739,0.0031918134,0.0,0,11.076097,18.515882,0.00020645607,10.731671,11.075468,23.28891,-9.4894829
6.3,0.84120828,0.0029844446,0.0,0,11.076097,18.815882,0.00019972071,10.713888,11.076536,23.194551,-9.4890614
6.4,0.83915782,0.003146711,0.0,0,11.076097,19.115883,0.00021720726,10.661927,11.076541,23.26832,-9.4887629
6.5,0.84125179,0.0032571277,0.0,0,11.076097,19.415882,0.00021406249,10.702881,11.075307,23.2785,-9.4886217
6.6,0.83738714,0.0033661369,0.0,0,11.076097,19.715883,0.00020037414,10.652864,11.076173,23.191612,-9.4884586
6.7,0.83604151,0.0031291668,0.0,0,11.076097,20.015882,0.00021820753,10.639289,11.0765,23.245113,-9.4884129
6.8,0.83501643,0.0034776852,0.0,0,11.076097,20.315884,0.00023084682,10.620082,11.075665,23.236265,-9.4882355
6.9,0.83353508,0.0030566787,0.0,0,11.076097,20.615879,0.00021867381,10.602329,11.074782,23.263657,-9.4882746
7.0,0.83526933,0.0033854484,0.0,0,11.076097,20.915884,0.00020579367,10.638543,11.077011,23.222618,-9.4878836
7.1,0.83357471,0.0034009926,0.0,0,11.076097,21.215883,0.000217972,10.623043,11.076167,23.279358,-9.4874725
7.2,0.82938606,0.0032889154,0.0,0,11.076097,21.515882,0.00022194663,10.559424,11.076066,23.260616,-9.4872856
7.3,0.8322401,0.0030833289,0.0,0,11.076097,21.815882,0.00022696862,10.597601,11.076259,23.217396,-9.486887
7.4,0.82884109,0.0030949058,0.0,0,11.076097,22.115883,0.00021495603,10.542763,11.075648,23.212332,-9.4868374
7.5,0.8296231,0.0034535744,0.0,0,11.076097,22.415882,0.00021079056,10.563592,11.076101,23.287029,-9.4865417
7.6,0.82463652,0.0033935872,0.0,0,11.076097,22.715879,0.00022836486,10.490051,11.07639,23.237087,-9.4866457
7.7,0.82495606,0.0035200855,0.0,0,11.076097,23.015884,0.00023393857,10.492567,11.076017,23.15184,-9.4863815
7.8,0.82208121,0.0032267778,0.0,0,11.076097,23.315882,0.0002321332,10.453504,11.075698,23.234022,-9.4862099
7.9,0.82076716,0.0033516858,0.0,0,11.076097,23.615885,0.00021239613,10.446697,11.075033,23.235079,-9.4857321
8.0,0.82405436,0.0032649669,0.27375209,0,11.076097,23.915882,0.00020516997,10.486149,11.075162,23.301569,-9.4857416
8.1,0.82175303,0.003186434,4.461236,0,11.076097,24.215879,0.00021759889,10.453422,11.075953,23.262127,-9.4855385
8.2,0.8205812,0.0034066741,8.0658073,0,11.076097,24.515886,0.00024000977,10.444844,11.076283,23.264034,-9.4855556
8.3,0.82057673,0.0032357718,10.954517,0,11.076097,24.815882,0.00022088169,10.45894,11.07586,23.229248,-9.4851999
8.4,0.81829679,0.0034333365,13.670188,0,11.076097,25.115885,0.00021229255,10.424145,11.075408,23.161678,-9.4848642
8.5,0.81726336,0.0034526803,15.958487,0,11.076097,25.41588,0.00023692701,10.397046,11.076559,23.217913,-9.4847012
8.6,0.82248378,0.0038317796,17.704437,0,11.076097,25.715883,0.0002540602,10.473709,11.075524,23.274607,-9.4846306
8.7,0.81497365,0.0036262937,19.938013,0,11.076097,26.015884,0.00026471561,10.386601,11.075974,23.267178,-9.4844313
8.8,0.81777871,0.0036694056,21.513649,0,11.076097,26.31588,0.00023842331,10.413627,11.0769,23.245949,-9.4842644
8.9,0.81632119,0.0035865384,23.119001,0,11.076097,26.615887,0.00021413555,10.383065,11.077074,23.221857,-9.4840117
9.0,0.81767148,0.0037302738,24.59951,0,11.076097,26.915882,0.00025741881,10.41792,11.075849,23.261152,-9.4838352
9.1,0.82330936,0.0035481646,26.077467,0,11.076097,27.215883,0.00024233133,10.477809,11.075906,23.255165,-9.4838743
9.2,0.82110649,0.0034534649,27.20517,0,11.076097,27.515881,0.00024142247,10.454838,11.074398,23.235655,-9.4835587
9.3,0.8134104,0.0034508444,28.332148,0,11.076097,27.81588,0.00021328588,10.358795,11.076802,23.357359,-9.4830246
9.4,0.82084632,0.0034804735,29.284966,0,11.076097,28.115887,0.00023440535,10.445219,11.076762,23.454842,-9.4832039
9.5,0.81725675,0.0032207521,30.524778,0,11.076097,28.415882,0.00022293506,10.401517,11.07638,23.45944,-9.4832563
9.6,0.81508166,0.003428166,31.15517,0,11.076097,28.715881,0.00025944092,10.386393,11.075673,23.493263,-9.4830179
9.7,0.81919193,0.0033998021,32.266499,0,11.076097,29.015882,0.00022415104,10.430053,11.076225,23.549906,-9.4827604
9.8,0.81601334,0.0033496926,32.881107,0,11.076097,29.315882,0.00019860068,10.396321,11.076087,23.622133,-9.4825277
9.9,0.82177299,0.0034677868,33.787895,0,11.076097,29.615883,0.00024181031,10.461471,11.075724,23.730019,-9.4823294
10.0,0.81787598,0.0028530376,34.613628,0,11.076097,29.91588,0.00019621607,10.425575,11.075047,23.803839,-9.4820967
10.1,0.81520528,0.0025911874,35.785652,0,11.076097,30.215883,0.00018747743,10.364237,11.076703,23.795151,-9.4821415
10.2,0.81799561,0.0024975406,36.206753,0,11.076097,30.515882,0.00015675115,10.41861,11.076337,23.910444,-9.4821854
10.3,0.81588185,0.0023544417,36.974503,0,11.076097,30.815882,0.00015276838,10.388479,11.076131,24.097523,-9.4819708
10.4,0.82248515,0.0023249199,37.08485,0,11.076097,31.115881,0.00016210572,10.472025,11.076907,24.270155,-9.4817867
10.5,0.82282919,0.0019502371,38.137695,0,11.076097,31.415882,0.00014020489,10.488792,11.075692,24.285145,-9.48141
10.6,0.82487595,0.0021160517,38.533134,0,11.076097,31.715885,0.00014190264,10.522094,11.076315,24.430815,-9.4812746
10.7,0.82541066,0.0019894328,39.144001,0,11.076097,32.015884,0.00012487461,10.511493,11.074708,24.584782,-9.4810953
10.8,0.82673162,0.0016371831,39.823204,0,11.076097,32.315884,0.00011401385,10.530101,11.076402,24.79072,-9.4810743
10.9,0.82300931,0.0013282996,39.919941,0,11.076097,32.615887,8.5640328e-05,10.47323,11.076736,24.95158,-9.4804888
11.0,0.82834351,0.0011921487,40.523293,0,11.076097,32.915886,0.00010017077,10.542245,11.075152,25.156902,-9.480835
11.1,0.82547736,0.00079245056,41.029476,0,11.076097,33.215885,3.380936e-05,10.513564,11.076751,25.298861,-9.4805412
11.2,0.83046657,0.00077606534,41.211857,0,11.076097,33.515877,3.1164e-05,10.570365,11.076092,25.549971,-9.4804163
11.3,0.8360129,0.00026226669,41.77739,0,11.076097,33.815876,2.3218659e-05,10.650434,11.07655,25.715893,-9.4805336
11.4,0.82779735,6.1772094e-05,42.276779,0,11.076097,34.115883,1.5197783e-05,10.54864,11.075726,25.910448,-9.4798021
11.5,0.82856339,-0.00028968588,42.644314,0,11.076097,34.415878,-4.5189081e-06,10.558997,11.075295,26.093285,-9.4797354
11.6,0.83406687,-0.00028874696,42.873089,0,11.076097,34.715881,-4.3151846e-05,10.620194,11.076374,26.417604,-9.4796429
11.7,0.83531034,-0.00047129014,42.973953,0,11.076097,35.015888,-2.9534645e-05,10.624819,11.076537,26.647539,-9.4796801
11.8,0.83308947,-0.00058114564,43.449776,0,11.076097,35.315891,-3.1195152e-05,10.600033,11.076543,26.940859,-9.4793396
11.9,0.83176845,-0.00089717499,43.763367,0,11.076097,35.615891,-4.1723702e-05,10.591681,11.077777,27.14838,-9.4795065
12.0,0.83346975,-0.0011421655,44.045883,0,11.076097,35.915894,-7.8987236e-05,10.59083,11.076402,27.393753,-9.4790955
12.1,0.8388555,-0.0012916862,44.341438,0,11.076097,36.215893,-0.00010583481,10.67705,11.076165,27.668079,-9.4789333
12.2,0.84061986,-0.0017009892,44.55835,0,11.076097,36.515888,-0.00010221192,10.713763,11.076304,27.969631,-9.4786596
12.3,0.8374517,-0.0019148298,44.92638,0,11.076097,36.81588,-0.00012698305,10.662343,11.075939,28.144917,-9.4786396
12.4,0.84337127,-0.0021276674,45.078407,0,11.076097,37.115875,-0.00013106184,10.742176,11.076768,28.522575,-9.4782248
12.5,0.84019959,-0.0024191735,45.119015,0,11.076097,37.415874,-0.00018777787,10.685292,11.076536,28.871288,-9.4782667
12.6,0.840958,-0.0027023272,45.402397,0,11.076097,37.715878,-0.00019927211,10.700649,11.076807,29.130981,-9.4779873
12.7,0.84444362,-0.0027610625,45.606022,0,11.076097,38.015881,-0.00018265494,10.749286,11.075951,29.462255,-9.4778891
12.8,0.83810377,-0.0032922765,45.614834,0,11.076097,38.315884,-0.00020036162,10.663266,11.07555,29.85326,-9.4777956
12.9,0.84526229,-0.0034725782,45.925316,0,11.076097,38.615891,-0.00023802971,10.749807,11.075836,30.120546,-9.4773083
13.0,0.84187216,-0.0037123207,46.101692,0,11.076097,38.91589,-0.00027385063,10.719292,11.075128,30.426502,-9.4772949
13.1,0.84279829,-0.0041014375,46.109276,0,11.076097,39.215897,-0.00026845268,10.743941,11.076714,30.803751,-9.4771233
13.2,0.8476162,-0.0043330584,46.515636,0,11.076097,39.515896,-0.00029409543,10.812414,11.07597,31.090359,-9.4769726
13.3,0.84439659,-0.004863367,46.454544,0,11.076097,39.815887,-0.00030129039,10.740293,11.076566,31.462822,-9.4767561
13.4,0.84604567,-0.0050812457,46.561535,0,11.076097,40.115887,-0.00035833282,10.790238,11.076073,31.872953,-9.4764652
13.5,0.84489095,-0.0053764922,46.581142,0,11.076097,40.415886,-0.00037622804,10.754282,11.076477,32.162548,-9.4760513
13.6,0.84034592,-0.0056093922,46.706604,0,11.076097,40.715878,-0.00037016178,10.710899,11.075675,32.491638,-9.4758072
13.7,0.84253025,-0.0057883919,47.039391,0,11.076097,41.015877,-0.00037565478,10.727505,11.075817,32.830193,-9.4755545
13.8,0.852786,-0.0060239276,47.053795,0,11.076097,41.31588,-0.00040031233,10.853018,11.075753,33.205189,-9.4756212
13.9,0.838929,-0.0061729839,47.054417,0,11.076097,41.615879,-0.00044376194,10.684239,11.075987,33.564507,-9.4753704
14.0,0.84467065,-0.006796571,47.248085,0,11.076097,41.915886,-0.00045240673,10.774331,11.075839,33.885315,-9.475069
14.1,0.8501997,-0.0069490694,47.450157,0,11.076097,42.215889,-0.00045534014,10.835928,11.076179,34.241203,-9.4748802
14.2,0.85399252,-0.0070586302,47.447369,0,11.076097,42.515892,-0.00045409487,10.876956,11.076304,34.589256,-9.4749575
14.3,0.85328043,-0.0072932984,47.502396,0,11.076097,42.815895,-0.00049652619,10.864643,11.075537,34.962696,-9.4748049
14.4,0.85485083,-0.0075555332,47.50478,0,11.076097,43.115894,-0.00052775856,10.899783,11.076004,35.375248,-9.4746904
14.5,0.85509539,-0.0081476178,47.643421,0,11.076097,43.415886,-0.00053488248,10.885588,11.075523,35.702587,-9.4745693
14.6,0.85082483,-0.0083576636,47.663605,0,11.076097,43.715885,-0.00054786901,10.831159,11.076548,36.099144,-9.4742718
14.7,0.85173726,-0.0088135172,47.887547,0,11.076097,44.015877,-0.00056935044,10.841791,11.075895,36.439533,-9.4739647
14.8,0.85497338,-0.0086394595,47.952393,0,11.076097,44.315876,-0.00059581344,10.894753,11.076141,36.733402,-9.4737635
14.9,0.85318488,-0.0090434263,47.955193,0,11.076097,44.615879,-0.00060251221,10.873644,11.076069,37.117996,-9.473567
15.0,0.85294324,-0.0093906755,47.955315,0,11.076097,44.915878,-0.00062638626,10.885316,11.07511,37.509594,-9.4733686
15.1,0.85661685,-0.0096614826,48.225925,0,11.076097,45.215881,-0.0006301761,10.920306,11.075877,37.846642,-9.473279
15.2,0.8560524,-0.010142374,48.106354,0,11.076097,45.515888,-0.00068349461,10.914688,11.075794,38.29594,-9.4730854
15.3,0.8499999,-0.010111228,48.358387,0,11.076097,45.815887,-0.0006979059,10.830083,11.076004,38.615643,-9.4727421
15.4,0.85594976,-0.010494785,48.38269,0,11.076097,46.115894,-0.00069373677,10.905509,11.075613,38.978226,-9.4727421
15.5,0.85722917,-0.011132325,48.383743,0,11.076097,46.415894,-0.0007356627,10.90984,11.075708,39.319954,-9.4723959
15.6,0.85963285,-0.011142253,48.383785,0,11.076097,46.715893,-0.00073054829,10.947591,11.076372,39.76807,-9.47223
15.7,0.85960639,-0.011536331,48.41843,0,11.076097,47.015888,-0.00078852795,10.952321,11.076418,40.099106,-9.4720545
15.8,0.85631269,-0.011681832,48.634647,0,11.076097,47.31588,-0.00079098379,10.911494,11.076302,40.459618,-9.4717245
15.9,0.86025423,-0.011969422,48.738869,0,11.076097,47.615879,-0.00079015986,10.972596,11.076339,40.804485,-9.4717665
16.0,0.86336803,-0.012227637,48.80909,0,11.076097,47.915878,-0.00080354873,10.997212,11.076818,41.158016,-9.4717093
16.1,0.85977066,-0.012690746,48.812119,0,11.076097,48.215881,-0.0008443399,10.947023,11.075889,41.55764,-9.4714165
16.2,0.86219281,-0.012740389,48.812248,0,11.076097,48.515881,-0.00086932449,10.987175,11.076214,41.975906,-9.4713011
16.3,0.86516994,-0.013068327,48.812252,0,11.076097,48.815884,-0.00086956547,11.021098,11.07498,42.388828,-9.4710608
16.4,0.86189198,-0.013532596,48.812252,0,11.076097,49.115891,-0.00090888143,10.979548,11.075833,42.686573,-9.4706306
16.5,0.8607614,-0.013743653,48.812252,0,11.076097,49.41589,-0.00089761941,10.977176,11.075376,43.075626,-9.4705877
16.6,0.86105043,-0.013882299,48.812252,0,11.076097,49.715893,-0.00094743673,10.97259,11.076169,43.40852,-9.4703751
16.7,0.85936385,-0.014156414,48.812252,0,11.076097,50.015896,-0.00096457731,10.952706,11.076386,43.890491,-9.4703865
16.8,0.86417335,-0.014621628,49.136711,0,11.076097,50.315891,-0.00097163668,11.018736,11.076026,44.157837,-9.4702034
16.9,0.87010914,-0.01466255,48.948635,0,11.076097,50.615887,-0.00097771164,11.093888,11.076571,44.588551,-9.4703035
17.0,0.86936009,-0.015182452,49.10939,0,11.076097,50.915882,-0.0010116501,11.070134,11.07688,44.947411,-9.4700756
17.1,0.86651909,-0.015274865,49.224529,0,11.076097,51.215874,-0.0010384903,11.039451,11.075197,45.291195,-9.4694357
17.2,0.86784649,-0.015900152,49.178699,0,11.076097,51.515881,-0.0010568493,11.055732,11.076385,45.62619,-9.4692659
17.3,0.86489576,-0.015940463,49.227528,0,11.076097,51.81588,-0.0010694552,11.026931,11.075111,46.028553,-9.4686356
17.4,0.86657095,-0.016406516,49.229637,0,11.076097,52.115879,-0.0010788015,11.049481,11.075526,46.407017,-9.4688559
17.5,0.8668375,-0.016675387,49.202618,0,11.076097,52.415886,-0.0011264277,11.054178,11.07548,46.817848,-9.4686861
17.6,0.86826974,-0.016728615,49.228561,0,11.076097,52.715889,-0.00113454,11.07333,11.075239,47.224422,-9.4685278
17.7,0.86986774,-0.017266929,49.229687,0,11.076097,53.015888,-0.0011464269,11.097646,11.075836,47.506409,-9.46838
17.8,0.87082368,-0.017640077,49.229733,0,11.076097,53.315895,-0.0011746278,11.109786,11.076776,47.886528,-9.468257
17.9,0.87120128,-0.017969128,49.229733,0,11.076097,53.615898,-0.0011764842,11.107647,11.075819,48.21479,-9.4676857
18.0,0.87389725,-0.017918004,49.32272,0,11.076097,53.91589,-0.0012135634,11.132844,11.07567,48.577538,-9.4678593
18.1,0.86592358,-0.01843977,49.326744,0,11.076097,54.215885,-0.0012281608,11.03817,11.074704,48.985985,-9.4670696
18.2,0.87229782,-0.018691339,49.32692,0,11.076097,54.515877,-0.0012444458,11.12055,11.076702,49.358986,-9.4673176
18.3,0.87305254,-0.01924853,49.342915,0,11.076097,54.815876,-0.0012649567,11.122577,11.077077,49.711166,-9.4673386
18.4,0.87218624,-0.019431408,49.623535,0,11.076097,55.115879,-0.0013001721,11.100779,11.077682,50.037762,-9.4669895
18.5,0.87295103,-0.019474404,49.516216,0,11.076097,55.415882,-0.0013266871,11.132158,11.076477,50.430759,-9.4667444
18.6,0.8749401,-0.020290844,49.461952,0,11.076097,55.715881,-0.0013375755,11.155503,11.0767,50.855503,-9.46665
18.7,0.87526524,-0.019917747,49.602207,0,11.076097,56.015888,-0.0013320051,11.161593,11.075773,51.219383,-9.466238
18.8,0.87009758,-0.020387039,49.634758,0,11.076097,56.315887,-0.0013383959,11.08682,11.076853,51.485714,-9.4659977
18.9,0.86924285,-0.020510919,49.586544,0,11.076097,56.615894,-0.0013788826,11.089258,11.076171,51.970512,-9.4659357
19.0,0.87326413,-0.02094445,49.634071,0,11.076097,56.915894,-0.0014083685,11.118578,11.076285,52.324203,-9.4657402
19.1,0.87954456,-0.021235151,49.586224,0,11.076097,57.215889,-0.0014015397,11.211749,11.076166,52.65041,-9.4660177
19.2,0.87976032,-0.021473739,49.458809,0,11.076097,57.515884,-0.0014203207,11.22065,11.076138,53.074982,-9.4657688
19.3,0.87495834,-0.021955762,49.628551,0,11.076097,57.815884,-0.0014586307,11.152831,11.075661,53.438683,-9.4655266
19.4,0.88322163,-0.021852685,49.635902,0,11.076097,58.115875,-0.0014789548,11.265124,11.076273,53.768471,-9.4653769
19.5,0.8795765,-0.022457901,49.636215,0,11.076097,58.415878,-0.0014900989,11.218766,11.075648,54.215141,-9.4649973
19.6,0.87746745,-0.022699337,49.636227,0,11.076097,58.715881,-0.0015054976,11.183197,11.075833,54.546047,-9.464735
19.7,0.8817935,-0.023267562,49.460968,0,11.076097,59.015881,-0.0015329793,11.259056,11.076218,54.954079,-9.4646482
19.8,0.87681437,-0.023209685,49.571335,0,11.076097,59.315884,-0.0015596092,11.185614,11.07669,55.246494,-9.4645081
19.9,0.87781483,-0.023733282,49.620533,0,11.076097,59.615891,-0.0015990076,11.189212,11.076338,55.703247,-9.4644165
20.0,0.88033414,-0.023946084,49.635548,0,11.076097,59.91589,-0.001593271,11.220497,11.076265,55.962719,-9.463954
20.1,0.88284355,-0.024317104,49.636204,0,11.076097,60.215897,-0.001603023,11.252149,11.075593,56.374569,-9.4641047
20.2,0.87668157,-0.024407815,49.586029,0,11.076097,60.515896,-0.0016205088,11.17857,11.076006,56.756531,-9.4635181
20.3,0.87843841,-0.024370056,49.539989,0,11.076097,60.815887,-0.0016497185,11.209501,11.076278,57.12822,-9.4633894
20.4,0.88591796,-0.025027851,49.632065,0,11.076097,61.115887,-0.0016663638,11.308213,11.075719,57.498837,-9.4636002
20.5,0.88727534,-0.025447935,49.636055,0,11.076097,61.415882,-0.0016961501,11.312636,11.075527,57.823231,-9.4633799
20.6,0.88842785,-0.025585288,49.542149,0,11.076097,61.715878,-0.0016814334,11.326455,11.076249,58.192719,-9.4629993
20.7,0.88971007,-0.025778117,49.63216,0,11.076097,62.015877,-0.0017240748,11.354954,11.076263,58.567829,-9.462965
20.8,0.88656831,-0.02613122,49.636055,0,11.076097,62.31588,-0.0017572542,11.305605,11.076644,58.898006,-9.4626598
20.9,0.88860309,-0.026633818,49.636223,0,11.076097,62.615883,-0.0017601952,11.335765,11.076877,59.239567,-9.4626446
21.0,0.88842422,-0.026508225,49.611031,0,11.076097,62.915886,-0.0017609516,11.329677,11.077131,59.622047,-9.4626789
21.1,0.88567162,-0.027110053,49.443996,0,11.076097,63.215889,-0.0017921462,11.308525,11.076285,59.970642,-9.4624405
21.2,0.88430804,-0.027294328,49.627914,0,11.076097,63.515892,-0.0018296074,11.278147,11.076408,60.331535,-9.4621134
21.3,0.89211851,-0.027634997,49.635872,0,11.076097,63.815895,-0.0018459419,11.371034,11.075139,60.6866,-9.4620829
21.4,0.89222056,-0.027629817,49.609192,0,11.076097,64.115883,-0.0018404938,11.375243,11.075929,61.021023,-9.4619627
21.5,0.88778472,-0.02846401,49.60804,0,11.076097,64.415886,-0.0018731443,11.32124,11.075091,61.33086,-9.4614763
21.6,0.89181322,-0.028503561,49.635014,0,11.076097,64.715897,-0.001908144,11.376676,11.075911,61.694588,-9.4615736
21.7,0.88925147,-0.028404756,49.636177,0,11.076097,65.0159,-0.001913885,11.336,11.076502,62.102703,-9.4610415
