Time(sec),Force(kN),Jaw(mm),PowAngle(deg),Power(W),Pram,PTemp,Strain,Stress(MPa),Stroke(mm),TC1(C),wedge(mm)
3.0,0.70131046,-0.0031881735,0.0,0,11.076097,8.9158764,-0.00025679107,8.929533,11.075344,23.403767,-9.4794836
3.1,0.70387024,-0.0034836184,0.0,0,11.076097,9.2158756,-0.0002546187,8.9667425,11.0755,23.400236,-9.479641
3.2,0.69985533,-0.0033910947,0.0,0,11.076097,9.515873,-0.00021690621,8.9220257,11.076238,23.426208,-9.4794588
3.3,0.69111043,-0.0035922443,0.0,0,11.076097,9.8158751,-0.00019072164,8.7976313,11.076431,23.405983,-9.4796495
3.4,0.68788791,-0.0032989639,0.0,0,11.076097,10.115875,-0.00021233443,8.7608223,11.076632,23.366486,-9.4792976
3.5,0.68050641,-0.0035440559,0.0,0,11.076097,10.415875,-0.00026088394,8.6510496,11.076607,23.374851,-9.4789419
3.6,0.67506099,-0.003470757,0.0,0,11.076097,10.715875,-0.00020994384,8.592658,11.075664,23.353914,-9.4784479
3.7,0.67855549,-0.0035219679,0.0,0,11.076097,11.015874,-0.00026139748,8.6424856,11.075665,23.366289,-9.4782124
3.8,0.67381006,-0.0033659576,0.0,0,11.076097,11.315877,-0.00025824399,8.5803518,11.076824,23.400206,-9.4776115
3.9,0.6724053,-0.0035185083,0.0,0,11.076097,11.615874,-0.00023463681,8.5703964,11.076026,23.4589,-9.4773626
4.0,0.66891372,-0.0037157864,0.0,0,11.076097,11.915874,-0.00021180768,8.5292501,11.076426,23.462887,-9.477252
4.1,0.67021722,-0.0040495615,0.0,0,11.076097,12.215877,-0.0002385603,8.5173273,11.076265,23.338167,-9.4771557
4.2,0.67126912,-0.0034926399,0.0,0,11.076097,12.515877,-0.00026198517,8.5482225,11.076693,23.345877,-9.4769049
4.3,0.66478813,-0.003715883,0.0,0,11.076097,12.815876,-0.00023294555,8.4654608,11.076245,23.358208,-9.4766083
4.4,0.66501486,-0.0035596178,0.0,0,11.076097,13.115872,-0.0002412764,8.4550686,11.076661,23.354786,-9.476264
4.5,0.66817331,-0.0036633105,0.0,0,11.076097,13.415875,-0.00028367364,8.4923096,11.076181,23.422285,-9.476449
4.6,0.66507936,-0.0034749953,0.0,0,11.076097,13.715877,-0.00024768079,8.4696093,11.076092,23.43606,-9.4762726
4.7,0.66106516,-0.0039567067,0.0,0,11.076097,14.015876,-0.00024003777,8.423111,11.077676,23.344141,-9.476305
4.8,0.65844887,-0.0039782682,0.0,0,11.076097,14.315877,-0.00022047204,8.3854532,11.076812,23.379618,-9.4759216
4.9,0.65655744,-0.0037393123,0.0,0,11.076097,14.615873,-0.00026495798,8.3562794,11.075902,23.399553,-9.4755392
5.0,0.65701336,-0.0035546059,0.0,0,11.076097,14.915876,-0.00024094994,8.382618,11.076113,23.394789,-9.4752808
5.1,0.65932733,-0.0035589489,0.0,0,11.076097,15.215876,-0.00021490894,8.3891001,11.076672,23.433666,-9.4752779
5.2,0.65593559,-0.0035617475,0.0,0,11.076097,15.515874,-0.00027006888,8.3612242,11.076077,23.423038,-9.4753418
5.3,0.66373116,-0.0035670036,0.0,0,11.076097,15.815878,-0.000268567,8.4621086,11.076116,23.361719,-9.4757328
5.4,0.65453547,-0.0037841618,0.0,0,11.076097,16.115873,-0.00024522777,8.3384476,11.076207,23.380806,-9.4752846
5.5,0.65273297,-0.0037039043,0.0,0,11.076097,16.415874,-0.00019558208,8.3096399,11.076203,23.38336,-9.4751015
5.6,0.65527397,-0.0037998857,0.0,0,11.076097,16.715878,-0.00023422591,8.3407831,11.076391,23.338596,-9.4749756
5.7,0.65360433,-0.0035726693,0.0,0,11.076097,17.015875,-0.00025625355,8.3168144,11.075879,23.360897,-9.4746304
5.8,0.64838201,-0.0037059125,0.0,0,11.076097,17.315878,-0.00023094345,8.2633924,11.076604,23.344444,-9.4746895
5.9,0.64757872,-0.0037616747,0.0,0,11.076097,17.615875,-0.00027624104,8.2418118,11.07525,23.339123,-9.4742785
6.0,0.6443603,-0.0036513875,0.0,0,11.076097,17.91588,-0.00027813521,8.2000866,11.075475,23.375494,-9.4743805
6.1,0.64059293,-0.0037689584,0.0,0,11.076097,18.215876,-0.00024890149,8.1672373,11.076102,23.387251,-9.4739113
6.2,0.64157426,-0.0040576821,0.0,0,11.076097,18.515875,-0.00023556451,8.1734791,11.075965,23.384363,-9.4734783
6.3,0.64569813,-0.0040040002,0.0,0,11.076097,18.815878,-0.00023314037,8.2377043,11.076138,23.380182,-9.4733429
6.4,0.64414483,-0.0036345271,0.0,0,11.076097,19.115875,-0.00026453249,8.2124252,11.075896,23.395161,-9.4733305
6.5,0.64473045,-0.0036165193,0.0,0,11.076097,19.415878,-0.00022356282,8.2119884,11.075665,23.336666,-9.4730844
6.6,0.6441465,-0.0036271983,0.0,0,11.076097,19.715878,-0.00024170747,8.2116575,11.076427,23.40695,-9.4730434
6.7,0.63877451,-0.0036159847,0.0,0,11.076097,20.015877,-0.00028601405,8.1414633,11.07744,23.380203,-9.4724016
6.8,0.63718343,-0.0036804504,0.0,0,11.076097,20.315878,-0.00026160924,8.1207733,11.076737,23.378784,-9.4723558
6.9,0.63608819,-0.0039371038,0.0,0,11.076097,20.615873,-0.0002387468,8.1060171,11.076433,23.432318,-9.4721947
7.0,0.63730246,-0.0039960193,0.0,0,11.076097,20.915878,-0.00022858537,8.1189651,11.075757,23.374149,-9.4719086
7.1,0.63200998,-0.003788667,0.0,0,11.076097,21.215876,-0.00025734946,8.0533934,11.076305,23.357767,-9.4716787
7.2,0.63250959,-0.0037646336,0.0,0,11.076097,21.515877,-0.00025727777,8.0708771,11.075698,23.379755,-9.4713802
7.3,0.6278913,-0.0036771514,0.0,0,11.076097,21.815876,-0.0002310743,7.9921045,11.076468,23.338596,-9.4712467
7.4,0.63477182,-0.0036909091,0.0,0,11.076097,22.115877,-0.00028152444,8.0912142,11.076335,23.363697,-9.4711599
7.5,0.62811249,-0.0038071575,0.0,0,11.076097,22.415878,-0.00028350612,8.0070286,11.076767,23.345654,-9.470932
7.6,0.63475782,-0.0039840206,0.0,0,11.076097,22.715878,-0.0002649255,8.0999298,11.076081,23.325392,-9.4707079
7.7,0.62845325,-0.0039787325,0.0,0,11.076097,23.015877,-0.00021036903,8.0025568,11.075466,23.371019,-9.4703445
7.8,0.62884516,-0.0041049742,0.0,0,11.076097,23.315876,-0.00025788674,8.0064945,11.075243,23.379562,-9.4699383
7.9,0.62950915,-0.0039241361,0.0,0,11.076097,23.615875,-0.00028644002,8.0098696,11.076153,23.353666,-9.4698219
8.0,0.63052946,-0.0038631849,0.0,0,11.076097,23.915876,-0.00023424094,8.0127726,11.077076,23.360981,-9.4700375
8.1,0.6287517,-0.0038057994,1.7726989,0,11.076097,24.215878,-0.0002808212,7.9964843,11.075569,23.355484,-9.4698353
8.2,0.62618411,-0.0037691146,4.3020735,0,11.076097,24.515877,-0.00028976789,7.9720526,11.07567,23.333252,-9.4694786
8.3,0.62351322,-0.0039987951,7.4200606,0,11.076097,24.815878,-0.00026587184,7.9375472,11.076534,23.300087,-9.469388
8.4,0.62167835,-0.0040453933,9.26052,0,11.076097,25.115875,-0.00023742497,7.9184723,11.075321,23.352621,-9.4693346
8.5,0.62307262,-0.0037260945,11.006227,0,11.076097,25.415874,-0.00021350356,7.9366479,11.076617,23.372349,-9.4690933
8.6,0.628443,-0.0036209358,13.603055,0,11.076097,25.715878,-0.00027029097,8.0039186,11.076394,23.323898,-9.4693575
8.7,0.62271446,-0.0036354684,15.665852,0,11.076097,26.015877,-0.00022786416,7.9278235,11.077837,23.363813,-9.4691505
8.8,0.62256283,-0.003442029,17.209116,0,11.076097,26.315878,-0.00022545786,7.9238925,11.076516,23.386616,-9.4690332
8.9,0.62680787,-0.0034637749,18.885784,0,11.076097,26.615875,-0.00026924058,7.9805832,11.0766,23.386978,-9.4684544
9.0,0.61905128,-0.0032788522,19.989147,0,11.076097,26.915876,-0.00024312003,7.8836808,11.075806,23.453762,-9.4681177
9.1,0.6317293,-0.0035896879,21.60741,0,11.076097,27.215878,-0.00021986877,8.045434,11.076651,23.49972,-9.4682169
9.2,0.62864697,-0.0037832204,22.849625,0,11.076097,27.515877,-0.00019436576,8.0013914,11.076239,23.569887,-9.4684238
9.3,0.62728333,-0.0038636555,23.546509,0,11.076097,27.81588,-0.00026477841,7.9911995,11.076592,23.653166,-9.4681492
9.4,0.62325084,-0.0038673158,24.757477,0,11.076097,28.115877,-0.00026199609,7.9217896,11.075666,23.697046,-9.4681549
9.5,0.63125277,-0.0038473497,26.124081,0,11.076097,28.41588,-0.00023678927,8.0420399,11.075809,23.802299,-9.4679461
9.6,0.6277315,-0.003693941,27.350393,0,11.076097,28.715876,-0.00028040129,8.0034056,11.076407,23.86261,-9.4681005
9.7,0.62676376,-0.0040158778,28.460222,0,11.076097,29.015875,-0.00029200493,7.9860964,11.07653,23.951616,-9.4678144
9.8,0.62176788,-0.0046067443,29.12879,0,11.076097,29.315878,-0.00030223807,7.9268436,11.076247,24.09094,-9.4675102
9.9,0.62236881,-0.0046022302,29.766088,0,11.076097,29.615875,-0.0002551208,7.929915,11.076761,24.257517,-9.4669323
10.0,0.62321842,-0.0046552913,30.819607,0,11.076097,29.91588,-0.00028676412,7.9336858,11.075921,24.3333,-9.4667988
10.1,0.62593365,-0.0048136609,31.712862,0,11.076097,30.215878,-0.00034123121,7.979825,11.076736,24.548983,-9.4666796
10.2,0.62903374,-0.0049832803,32.136894,0,11.076097,30.515877,-0.00031083249,8.015233,11.076598,24.69083,-9.4665318
10.3,0.6321522,-0.0052351844,32.815178,0,11.076097,30.815878,-0.0003736729,8.0449886,11.076382,24.873901,-9.4663
10.4,0.63079256,-0.005582578,33.690411,0,11.076097,31.115877,-0.00041024829,8.0213785,11.07613,25.116444,-9.4660168
10.5,0.63214725,-0.0058942419,33.76844,0,11.076097,31.415878,-0.00039336921,8.060586,11.076485,25.338785,-9.4659729
10.6,0.63355565,-0.0061970376,34.61002,0,11.076097,31.715878,-0.00037792709,8.0647373,11.077391,25.498014,-9.465929
10.7,0.63325554,-0.006343876,35.271496,0,11.076097,32.015877,-0.00038729288,8.0772028,11.07694,25.763472,-9.4658575
10.8,0.63538975,-0.0063571888,35.487076,0,11.076097,32.31588,-0.00044971099,8.0946865,11.076139,25.966043,-9.4656191
10.9,0.63985831,-0.0066021597,36.27174,0,11.076097,32.615875,-0.00042290019,8.1459122,11.076144,26.225264,-9.4659052
11.0,0.63180625,-0.0070958678,36.308167,0,11.076097,32.915874,-0.0004627812,8.0581522,11.076012,26.500732,-9.4653101
11.1,0.63992655,-0.0073793996,37.053646,0,11.076097,33.21587,-0.00053605298,8.1677341,11.075801,26.76972,-9.465169
11.2,0.64246172,-0.007753592,37.088276,0,11.076097,33.515869,-0.00052946963,8.1917534,11.07591,27.113749,-9.4651852
11.3,0.63727969,-0.0084331017,37.802845,0,11.076097,33.815872,-0.00054047874,8.1339703,11.076513,27.358397,-9.4647264
11.4,0.64273685,-0.0085583432,38.148781,0,11.076097,34.115875,-0.0005203379,8.205183,11.077324,27.641953,-9.4647551
11.5,0.64413404,-0.0085695051,38.533615,0,11.076097,34.415874,-0.00058977626,8.1967115,11.075993,27.950172,-9.4644146
11.6,0.64025253,-0.008970282,38.55027,0,11.076097,34.715878,-0.0006086856,8.1593485,11.0773,28.339657,-9.4641647
11.7,0.64568466,-0.0091111353,39.211624,0,11.076097,35.015888,-0.00058371737,8.2252903,11.075793,28.667414,-9.4640598
11.8,0.64280355,-0.0095969839,39.241798,0,11.076097,35.315891,-0.00067588099,8.1956081,11.07668,29.052456,-9.4640179
11.9,0.64169371,-0.010120025,39.815388,0,11.076097,35.615887,-0.00070247462,8.1810989,11.075864,29.373875,-9.4638443
12.0,0.64543092,-0.010656107,39.919601,0,11.076097,35.915886,-0.00071205822,8.2286854,11.076607,29.692808,-9.4637098
12.1,0.64048791,-0.011198401,40.20853,0,11.076097,36.215874,-0.00069997617,8.1764374,11.076707,30.000122,-9.4635925
12.2,0.64718634,-0.011159464,40.508442,0,11.076097,36.515873,-0.00072696025,8.2448597,11.076183,30.46693,-9.4630356
12.3,0.65224165,-0.011382354,40.569782,0,11.076097,36.815868,-0.00077842164,8.3164501,11.075757,30.814083,-9.4633493
12.4,0.65276414,-0.011999378,40.572392,0,11.076097,37.115871,-0.00077835942,8.3264694,11.076981,31.16856,-9.4631548
12.5,0.6494413,-0.012369134,40.923771,0,11.076097,37.415871,-0.00085492688,8.2805853,11.07626,31.557835,-9.4629383
12.6,0.65162683,-0.012615783,41.186829,0,11.076097,37.715878,-0.00087300956,8.3099747,11.075851,31.906521,-9.462574
12.7,0.65720868,-0.013087256,41.198215,0,11.076097,38.015881,-0.00088096911,8.3663521,11.077212,32.283627,-9.462574
12.8,0.65463495,-0.013518082,41.436993,0,11.076097,38.315884,-0.00087041431,8.3458652,11.076003,32.742176,-9.4624186
12.9,0.65045393,-0.013945594,41.742027,0,11.076097,38.615887,-0.00090043352,8.2909431,11.076275,33.115639,-9.4620609
13.0,0.65728134,-0.014126847,41.800343,0,11.076097,38.915882,-0.0009706518,8.3709383,11.075983,33.470512,-9.4618282
13.1,0.65912509,-0.014317917,41.80286,0,11.076097,39.215885,-0.00092935778,8.4030704,11.075973,33.85326,-9.4618626
13.2,0.65904832,-0.014885022,42.06913,0,11.076097,39.515881,-0.00099090731,8.401103,11.077042,34.250912,-9.4620714
13.3,0.65685469,-0.015103972,42.315456,0,11.076097,39.815872,-0.0010494012,8.3813868,11.076597,34.755905,-9.4620428
13.4,0.65638506,-0.015835635,42.096973,0,11.076097,40.115871,-0.0010620456,8.3752813,11.076839,35.198105,-9.461525
13.5,0.66474563,-0.016270254,42.383003,0,11.076097,40.415871,-0.0010698766,8.4880056,11.075845,35.555611,-9.4611464
13.6,0.66863328,-0.016493587,42.395668,0,11.076097,40.715874,-0.0010450565,8.5273685,11.07588,35.90638,-9.4611521
13.7,0.67045969,-0.016661003,42.396217,0,11.076097,41.015873,-0.0011266391,8.5638208,11.075958,36.296345,-9.4612083
13.8,0.67134583,-0.017007615,42.664345,0,11.076097,41.31588,-0.0011274442,8.557003,11.076949,36.75563,-9.4610863
13.9,0.66856617,-0.017424753,42.674549,0,11.076097,41.615879,-0.0011389483,8.5171242,11.077051,37.179741,-9.460763
14.0,0.67061561,-0.017805383,42.845169,0,11.076097,41.915882,-0.0012218185,8.5521641,11.075813,37.589153,-9.4607067
14.1,0.67002511,-0.018227575,42.704643,0,11.076097,42.215889,-0.0012319346,8.5352259,11.07554,38.070232,-9.460495
14.2,0.67225939,-0.019011026,42.966381,0,11.076097,42.515888,-0.0012692144,8.5640478,11.075498,38.436069,-9.4602909
14.3,0.67087299,-0.019297346,42.899799,0,11.076097,42.815887,-0.0012303174,8.5512629,11.076239,38.894302,-9.4604568
14.4,0.67041636,-0.019530144,42.97517,0,11.076097,43.115875,-0.001288595,8.5506172,11.076091,39.374134,-9.4601355
14.5,0.67485052,-0.019751947,42.978371,0,11.076097,43.415874,-0.0013312865,8.6072121,11.077085,39.815243,-9.4602976
14.6,0.67711943,-0.020147119,42.978508,0,11.076097,43.71587,-0.0013152602,8.6360312,11.077188,40.237228,-9.4601278
14.7,0.67501593,-0.020581491,42.978512,0,11.076097,44.015869,-0.0014039018,8.6147003,11.076614,40.739906,-9.4596567
14.8,0.67757863,-0.020852838,42.90181,0,11.076097,44.315876,-0.0014242339,8.6414499,11.076051,41.124413,-9.4595213
14.9,0.68237555,-0.021620292,42.975197,0,11.076097,44.615879,-0.0014411028,8.7086411,11.075381,41.55843,-9.4591713
15.0,0.6814214,-0.021841628,42.901669,0,11.076097,44.915878,-0.0014176411,8.6825304,11.076724,41.955345,-9.4591465
15.1,0.68264633,-0.021944327,42.521172,0,11.076097,45.215878,-0.0014316654,8.677002,11.076127,42.450531,-9.4590883
15.2,0.68166101,-0.022142813,42.810272,0,11.076097,45.515888,-0.0014971674,8.67379,11.075579,42.878231,-9.4588203
15.3,0.68607879,-0.022342538,42.455097,0,11.076097,45.815891,-0.0014757374,8.7298307,11.076271,43.375942,-9.4584599
15.4,0.68730861,-0.02263752,42.398754,0,11.076097,46.115887,-0.0015295077,8.7523479,11.076532,43.76762,-9.458292
15.5,0.68798721,-0.023047877,42.396351,0,11.076097,46.41589,-0.0015784133,8.7730665,11.076533,44.185551,-9.4583769
15.6,0.69089264,-0.023376198,42.396244,0,11.076097,46.715878,-0.0015726715,8.7978706,11.076468,44.632633,-9.4579945
15.7,0.6892361,-0.024125466,42.396244,0,11.076097,47.015873,-0.0015796158,8.7913322,11.075911,45.083073,-9.4582129
15.8,0.6864562,-0.02432948,42.396244,0,11.076097,47.315868,-0.0015903062,8.7549658,11.076336,45.560806,-9.4577818
15.9,0.6982677,-0.024618631,42.251781,0,11.076097,47.615871,-0.0016534317,8.9048185,11.075425,45.997444,-9.4578972
16.0,0.69250208,-0.024748309,41.962036,0,11.076097,47.915871,-0.0016470915,8.8296051,11.075814,46.439987,-9.4575672
16.1,0.69987869,-0.025086325,41.886955,0,11.076097,48.215878,-0.0016575406,8.9212999,11.07675,46.806274,-9.457407
16.2,0.70546174,-0.025075374,41.806614,0,11.076097,48.515881,-0.0017073869,8.9836197,11.075787,47.233742,-9.4570093
16.3,0.69610465,-0.02564081,41.803135,0,11.076097,48.815884,-0.0017355124,8.8657627,11.075526,47.621731,-9.4569139
16.4,0.70080411,-0.026347941,41.802986,0,11.076097,49.115887,-0.0017418283,8.9381952,11.07646,48.110806,-9.4570313
16.5,0.69744015,-0.026570207,41.802982,0,11.076097,49.415886,-0.0017152004,8.8880568,11.076416,48.528206,-9.4564743
16.6,0.70210463,-0.02672606,41.761768,0,11.076097,49.715885,-0.0017660552,8.9572821,11.076056,48.918068,-9.4563494
16.7,0.69455159,-0.027124235,41.778393,0,11.076097,50.015881,-0.0018184651,8.867775,11.075795,49.293709,-9.4557247
16.8,0.70005167,-0.027335586,41.223824,0,11.076097,50.315872,-0.001801781,8.9258776,11.077034,49.763054,-9.4556513
16.9,0.69841987,-0.027780332,41.199818,0,11.076097,50.615875,-0.0018728049,8.9177885,11.076752,50.145309,-9.4555273
17.0,0.70399302,-0.028069692,41.19878,0,11.076097,50.915871,-0.0018976905,8.9767456,11.076238,50.598885,-9.4556522
17.1,0.70037109,-0.028774118,41.198734,0,11.076097,51.21587,-0.0019074513,8.9432116,11.07668,50.979416,-9.4553251
17.2,0.70725703,-0.028987562,41.175106,0,11.076097,51.515873,-0.0018907796,9.0221071,11.076979,51.291405,-9.4553814
17.3,0.70769078,-0.029269062,40.598591,0,11.076097,51.81588,-0.0019164478,9.0330429,11.076613,51.777561,-9.4551277
17.4,0.70652896,-0.029598711,40.57362,0,11.076097,52.115883,-0.0019878966,9.0113363,11.076592,52.165863,-9.4546757
17.5,0.70925349,-0.029844811,40.572556,0,11.076097,52.415882,-0.0019734667,9.0411615,11.075896,52.486248,-9.4545393
17.6,0.70180464,-0.029952286,40.572514,0,11.076097,52.715889,-0.0019936222,8.9434004,11.075744,52.871059,-9.4542694
17.7,0.69555449,-0.030260367,40.572514,0,11.076097,53.015884,-0.0020627284,8.8738632,11.076188,53.213413,-9.4541731
17.8,0.69296759,-0.030668698,40.537571,0,11.076097,53.315887,-0.0020452191,8.8494434,11.076554,53.616566,-9.4539471
17.9,0.6920836,-0.031189991,40.424404,0,11.076097,53.615875,-0.0020441685,8.8291817,11.075575,53.944225,-9.4537601
18.0,0.70096469,-0.031355556,39.96764,0,11.076097,53.915878,-0.002045108,8.9521723,11.076962,54.355251,-9.4534693
18.1,0.69680953,-0.031611327,39.926197,0,11.076097,54.215874,-0.0021197426,8.8907681,11.076159,54.816189,-9.4531012
18.2,0.70642316,-0.031576563,39.9244,0,11.076097,54.515869,-0.0021001261,9.0285969,11.075635,55.111614,-9.4532576
18.3,0.70810246,-0.031759337,39.92432,0,11.076097,54.815876,-0.0020941307,9.0392008,11.076922,55.472336,-9.4530802
18.4,0.7032485,-0.03211781,39.629784,0,11.076097,55.115875,-0.0021774068,8.9766998,11.07638,55.813087,-9.4531202
18.5,0.70067155,-0.032246817,39.281639,0,11.076097,55.415878,-0.002167051,8.9339743,11.076429,56.160431,-9.4528561
18.6,0.7063697,-0.032706983,39.244831,0,11.076097,55.715881,-0.0021635036,9.0154448,11.075833,56.453323,-9.4525795
18.7,0.69861358,-0.032849498,39.243237,0,11.076097,56.015884,-0.0021458499,8.9163866,11.075919,56.863159,-9.4521065
18.8,0.69716108,-0.032848887,39.243168,0,11.076097,56.315887,-0.0021840788,8.896286,11.07623,57.16441,-9.4517593
18.9,0.70314497,-0.032682978,39.243168,0,11.076097,56.615883,-0.0022010971,8.9671078,11.076418,57.501488,-9.4517155
19.0,0.6982308,-0.033211697,39.243168,0,11.076097,56.91589,-0.0021898199,8.9083147,11.075614,57.818279,-9.4517498
19.1,0.70098495,-0.033055499,39.147312,0,11.076097,57.215878,-0.0022304237,8.944787,11.075987,58.196125,-9.4515982
19.2,0.70599198,-0.03316287,38.757923,0,11.076097,57.515877,-0.0022422615,9.0074682,11.077017,58.462917,-9.4516468
19.3,0.70160049,-0.033627775,38.582077,0,11.076097,57.815872,-0.002243039,8.9500837,11.076313,58.810471,-9.4513845
19.4,0.70536405,-0.033728834,38.552341,0,11.076097,58.115871,-0.0022083058,9.0066595,11.075654,59.083214,-9.4510403
19.5,0.709804,-0.033741407,38.551079,0,11.076097,58.415871,-0.0022260041,9.0591631,11.076515,59.411263,-9.4507322
19.6,0.70807052,-0.033619013,38.551029,0,11.076097,58.715878,-0.002267,9.0398436,11.075491,59.699345,-9.4506693
19.7,0.70570678,-0.034051735,38.551029,0,11.076097,59.015881,-0.0022552549,8.999444,11.076232,60.04089,-9.4507294
19.8,0.70489597,-0.03393108,38.551029,0,11.076097,59.315884,-0.0022864428,9.0000629,11.075442,60.344173,-9.4506445
19.9,0.70395398,-0.034012679,38.551029,0,11.076097,59.615887,-0.0023050259,8.9752178,11.075726,60.682064,-9.4502716
20.0,0.70005232,-0.034476496,38.551029,0,11.076097,59.915886,-0.0022980887,8.9316387,11.075635,60.84729,-9.4500761
20.1,0.69631773,-0.03481444,38.551029,0,11.076097,60.215885,-0.0022881483,8.891304,11.076165,61.183804,-9.4495907
20.2,0.69981897,-0.034873277,38.551029,0,11.076097,60.515884,-0.002286766,8.9324884,11.075768,61.476658,-9.4495049
20.3,0.70044017,-0.034988616,38.551029,0,11.076097,60.815876,-0.002357729,8.946847,11.075561,61.75359,-9.4494638
20.4,0.70224762,-0.03513116,38.551029,0,11.076097,61.115879,-0.0023260668,8.9549189,11.075995,62.013752,-9.4496222
20.5,0.69941866,-0.035269558,38.256596,0,11.076097,61.415871,-0.002343226,8.9289484,11.076426,62.342037,-9.449317
20.6,0.70430601,-0.035317078,38.298401,0,11.076097,61.71587,-0.002402738,9.0000963,11.077238,62.642605,-9.4492426
20.7,0.70307881,-0.035715703,38.278824,0,11.076097,62.015873,-0.0024026351,8.9742613,11.076387,62.913864,-9.4492455
20.8,0.70141214,-0.035858136,38.327892,0,11.076097,62.31588,-0.002373402,8.9477539,11.076217,63.164211,-9.4489985
20.9,0.70281541,-0.036116138,38.181896,0,11.076097,62.615879,-0.0023582324,8.977685,11.076252,63.445831,-9.4486189
21.0,0.71047151,-0.03626021,38.029266,0,11.076097,62.915886,-0.0024212981,9.0717478,11.076228,63.737823,-9.4488058
21.1,0.69631261,-0.036634974,38.380638,0,11.076097,63.215885,-0.0024403168,8.8936443,11.076206,63.952671,-9.4482174
21.2,0.69980872,-0.03700744,38.027054,0,11.076097,63.515888,-0.0024457534,8.9163752,11.076184,64.2537,-9.4484825
