Time(sec),Force(kN),Jaw(mm),PowAngle(deg),Power(W),Pram,PTemp,Strain,Stress(MPa),Stroke(mm),TC1(C),wedge(mm)
1.5,0.73409122,-0.0024341517,0.0,0,11.076097,4.4159131,-0.00015831909,9.3596344,11.076967,23.710321,-9.4953318
1.6,0.7328822,-0.002628241,0.0,0,11.076097,4.7159142,-0.00017101057,9.3410769,11.07567,23.666073,-9.4950829
1.7,0.73022789,-0.0025184564,0.0,0,11.076097,5.0159135,-0.00017048871,9.2979288,11.075641,23.680159,-9.4949379
1.8,0.72468978,-0.0025511335,0.0,0,11.076097,5.3159137,-0.00019361151,9.235054,11.075823,23.710344,-9.4946642
1.9,0.72163844,-0.0028714433,0.0,0,11.076097,5.6159143,-0.00018797888,9.1951761,11.076573,23.691679,-9.4946423
2.0,0.71748424,-0.002749772,0.0,0,11.076097,5.9159131,-0.00019809965,9.136323,11.076004,23.754656,-9.4944963
2.1,0.71378481,-0.0029172946,0.0,0,11.076097,6.2159152,-0.00017128125,9.0886822,11.076044,23.677574,-9.4941139
2.2,0.71977037,-0.0025705553,0.0,0,11.076097,6.5159135,-0.00015907708,9.1648664,11.075891,23.744467,-9.4940329
2.3,0.71764213,-0.0025774846,0.0,0,11.076097,6.8159132,-0.00017817122,9.1343927,11.077006,23.628542,-9.4938469
2.4,0.71522361,-0.0028302209,0.0,0,11.076097,7.1159143,-0.00020104436,9.1088696,11.076461,23.676767,-9.4936028
2.5,0.7148338,-0.0025875929,0.0,0,11.076097,7.4159126,-0.00020693603,9.1064663,11.076064,23.701498,-9.4936581
2.6,0.71226913,-0.0026621926,0.0,0,11.076097,7.7159142,-0.0001458209,9.075654,11.077259,23.723921,-9.4936514
2.7,0.71512473,-0.0025615571,0.0,0,11.076097,8.015914,-0.00017493528,9.0942411,11.075968,23.677786,-9.4938984
2.8,0.70942456,-0.0028004246,0.0,0,11.076097,8.3159132,-0.00016320063,9.0301733,11.075117,23.664558,-9.493187
2.9,0.71109295,-0.0024878706,0.0,0,11.076097,8.6159143,-0.00016055188,9.0498524,11.075798,23.709015,-9.4931288
3.0,0.70864254,-0.002771256,0.0,0,11.076097,8.9159126,-0.00019916212,9.0248528,11.076967,23.644503,-9.4929686
3.1,0.70313972,-0.0027506093,0.0,0,11.076097,9.2159138,-0.00019506631,8.9631214,11.076175,23.657244,-9.4928865
3.2,0.70374811,-0.0024337082,0.0,0,11.076097,9.515914,-0.00019138747,8.9662647,11.075824,23.715109,-9.4927111
3.3,0.69998771,-0.0027065591,0.0,0,11.076097,9.8159122,-0.00015512326,8.9209032,11.075336,23.60272,-9.4926834
3.4,0.70132464,-0.0028842788,0.0,0,11.076097,10.115913,-0.00019326858,8.9336681,11.075784,23.707729,-9.4925394
3.5,0.70019412,-0.0030467203,0.0,0,11.076097,10.415913,-0.00019202757,8.9198084,11.076347,23.637798,-9.4924517
3.6,0.69702941,-0.0028605207,0.0,0,11.076097,10.715916,-0.00018451635,8.8674374,11.075801,23.677906,-9.4921036
3.7,0.69479322,-0.0024412419,0.0,0,11.076097,11.015914,-0.00017486307,8.8463669,11.075768,23.765522,-9.4915285
3.8,0.69589013,-0.0027694989,0.0,0,11.076097,11.315912,-0.00018276718,8.8544445,11.076199,23.71718,-9.4914732
3.9,0.6966778,-0.002724506,0.0,0,11.076097,11.615914,-0.00021267022,8.8670006,11.076175,23.62277,-9.4914351
4.0,0.68811941,-0.0029159805,0.0,0,11.076097,11.915912,-0.00017046138,8.7599564,11.076705,23.627043,-9.4912004
4.1,0.68698001,-0.0027487208,0.0,0,11.076097,12.215915,-0.000169714,8.7471199,11.07554,23.659473,-9.4909868
4.2,0.68641764,-0.0027103398,0.0,0,11.076097,12.515914,-0.00017978165,8.7345667,11.075494,23.67197,-9.4907541
4.3,0.68497056,-0.002729743,0.0,0,11.076097,12.815913,-0.00018000383,8.7371044,11.07569,23.659624,-9.4905519
4.4,0.6890924,-0.0023872142,0.0,0,11.076097,13.115914,-0.00018467355,8.7704277,11.075887,23.631289,-9.4902973
4.5,0.68087387,-0.0029345246,0.0,0,11.076097,13.415912,-0.00018537159,8.6732807,11.075826,23.672869,-9.4901028
4.6,0.68094563,-0.002705598,0.0,0,11.076097,13.715914,-0.00020552709,8.6697922,11.075804,23.646463,-9.4897871
4.7,0.67830676,-0.0029862071,0.0,0,11.076097,14.015914,-0.00017611122,8.6409779,11.075323,23.661274,-9.4898634
4.8,0.67882466,-0.0029067618,0.0,0,11.076097,14.315913,-0.00018333606,8.6516294,11.076559,23.601406,-9.4894457
4.9,0.67601407,-0.0025255196,0.0,0,11.076097,14.615914,-0.00017589981,8.600132,11.077162,23.585402,-9.4892797
5.0,0.6748752,-0.0024556641,0.0,0,11.076097,14.915913,-0.00016997071,8.5831547,11.076044,23.678221,-9.4889755
5.1,0.68092382,-0.0024352488,0.0,0,11.076097,15.215916,-0.00019062724,8.6728106,11.075815,23.662098,-9.488965
5.2,0.67491502,-0.0027903211,0.0,0,11.076097,15.515913,-0.0001594217,8.5903873,11.07585,23.594288,-9.4888029
5.3,0.67325705,-0.0024056092,0.0,0,11.076097,15.815911,-0.0001683468,8.5811367,11.076639,23.592869,-9.4888201
5.4,0.66982436,-0.002887219,0.0,0,11.076097,16.115915,-0.00017602212,8.5347919,11.076381,23.616398,-9.488719
5.5,0.67220259,-0.0029624021,0.0,0,11.076097,16.415913,-0.00018548228,8.562604,11.076363,23.598253,-9.4886589
5.6,0.66275471,-0.0026446334,0.0,0,11.076097,16.715914,-0.00019222658,8.4430017,11.075855,23.606709,-9.4881458
5.7,0.66716868,-0.002806993,0.0,0,11.076097,17.015917,-0.00018882923,8.5043802,11.075519,23.661322,-9.4876623
5.8,0.66953087,-0.002424713,0.0,0,11.076097,17.315914,-0.00018283229,8.5254984,11.076063,23.563103,-9.4880009
5.9,0.66735727,-0.0028202499,0.0,0,11.076097,17.615915,-0.00015900232,8.4975204,11.074989,23.656025,-9.4877586
6.0,0.66332078,-0.0027143057,0.0,0,11.076097,17.915913,-0.000173796,8.4489689,11.076177,23.582268,-9.4874916
6.1,0.665353,-0.0030916624,0.0,0,11.076097,18.215916,-0.00020061302,8.4688139,11.076993,23.589973,-9.4874029
6.2,0.66249055,-0.0027175592,0.0,0,11.076097,18.515913,-0.00017919854,8.4395733,11.07631,23.574665,-9.487216
6.3,0.66274917,-0.0027326124,0.0,0,11.076097,18.81591,-0.00020286292,8.448863,11.076481,23.614483,-9.4869204
6.4,0.65749323,-0.0028031503,0.0,0,11.076097,19.115917,-0.00018583008,8.3832064,11.076078,23.640945,-9.4865685
6.5,0.65422702,-0.0025417926,0.0,0,11.076097,19.415915,-0.00019099069,8.3316689,11.076056,23.568922,-9.4863176
6.6,0.65469062,-0.0030163738,0.0,0,11.076097,19.715916,-0.00016740155,8.3304663,11.075538,23.555063,-9.4863911
6.7,0.66016579,-0.002835542,0.0,0,11.076097,20.015911,-0.00018090128,8.4168987,11.076263,23.591139,-9.4864769
6.8,0.65340453,-0.0030007383,0.0,0,11.076097,20.315914,-0.00021026123,8.3307152,11.076109,23.580801,-9.4859629
6.9,0.65128535,-0.0030289982,0.0,0,11.076097,20.615915,-0.00020982052,8.3057346,11.076331,23.581379,-9.4858236
7.0,0.65890044,-0.0029163747,0.0,0,11.076097,20.915913,-0.00021838259,8.3959227,11.075908,23.599428,-9.4856768
7.1,0.65333313,-0.0028418871,0.0,0,11.076097,21.215916,-0.00017286831,8.318902,11.075371,23.567928,-9.485239
7.2,0.65194839,-0.0024646781,0.0,0,11.076097,21.515915,-0.0001764312,8.3054695,11.075682,23.603251,-9.485095
7.3,0.65438408,-0.0031434533,0.0,0,11.076097,21.815914,-0.00018353623,8.3252668,11.076756,23.562435,-9.4849987
7.4,0.65400982,-0.0031459755,0.0,0,11.076097,22.115911,-0.00020362805,8.3189487,11.076584,23.558414,-9.4847803
7.5,0.64679182,-0.0028379222,0.0,0,11.076097,22.415913,-0.00020065889,8.2295961,11.075973,23.609175,-9.4845428
7.6,0.6523416,-0.00272938,0.0,0,11.076097,22.715918,-0.00018960518,8.3121529,11.075646,23.602608,-9.4841681
7.7,0.64561707,-0.0029167111,0.0,0,11.076097,23.015913,-0.00022514768,8.2212038,11.075112,23.602812,-9.4840269
7.8,0.64664304,-0.0029506385,0.0,0,11.076097,23.315916,-0.00017166577,8.2275658,11.075638,23.511818,-9.4837599
7.9,0.64931923,-0.0027620473,0.0,0,11.076097,23.615911,-0.00018733513,8.2632618,11.076895,23.585777,-9.4836197
8.0,0.64788789,-0.0028965278,0.0,0,11.076097,23.915913,-0.00017356152,8.2440166,11.076463,23.551329,-9.4839287
8.1,0.64328945,-0.0027756344,0.0,0,11.076097,24.215914,-0.0001715863,8.1906672,11.076697,23.579161,-9.483449
8.2,0.64437038,-0.0027486107,3.7489009,0,11.076097,24.515915,-0.00019916437,8.2028399,11.077059,23.548449,-9.4830246
8.3,0.64279461,-0.0028483074,4.3876081,0,11.076097,24.815916,-0.00019797965,8.1942444,11.075011,23.546747,-9.4829807
8.4,0.6439355,-0.0026832072,7.7381783,0,11.076097,25.115915,-0.0002088225,8.1906033,11.075397,23.503319,-9.4826288
8.5,0.64465648,-0.0031050569,10.207416,0,11.076097,25.415915,-0.00017903493,8.2099533,11.076278,23.512403,-9.4824924
8.6,0.64254087,-0.0026280426,11.716868,0,11.076097,25.715912,-0.00017236668,8.1823273,11.076913,23.596447,-9.4825268
8.7,0.63882023,-0.0028920602,14.725947,0,11.076097,26.015915,-0.00018544092,8.131731,11.076556,23.519114,-9.4822474
8.8,0.63525468,-0.0027477669,15.917108,0,11.076097,26.315916,-0.00018410161,8.0910158,11.07597,23.556402,-9.4820995
8.9,0.63827807,-0.002603811,17.835457,0,11.076097,26.615915,-0.00019825956,8.1322861,11.075588,23.592745,-9.4817629
9.0,0.6376102,-0.0026794656,19.503275,0,11.076097,26.915915,-0.00017455194,8.1271791,11.075321,23.59215,-9.4818535
9.1,0.63911146,-0.0025428471,21.486353,0,11.076097,27.215912,-0.00019103133,8.1395655,11.076171,23.599739,-9.4815311
9.2,0.63428789,-0.0029460157,21.799135,0,11.076097,27.515913,-0.00015932573,8.0738993,11.075349,23.605488,-9.4812727
9.3,0.63825291,-0.0027097818,23.33283,0,11.076097,27.81591,-0.00017235022,8.1203642,11.075696,23.66423,-9.4812603
9.4,0.63719457,-0.0030413608,24.753828,0,11.076097,28.115915,-0.00020022634,8.1191034,11.076221,23.631382,-9.4808922
9.5,0.63864785,-0.0028475341,26.023884,0,11.076097,28.415915,-0.00019492133,8.1243696,11.075936,23.742403,-9.4808712
9.6,0.6397227,-0.0026560584,27.315762,0,11.076097,28.715918,-0.00019747698,8.1424847,11.076268,23.776402,-9.4805355
9.7,0.64278483,-0.0026846074,28.325907,0,11.076097,29.015915,-0.00016637822,8.1758156,11.075829,23.798613,-9.4804916
9.8,0.63812381,-0.003021091,29.467602,0,11.076097,29.31591,-0.00022027618,8.1250172,11.075403,23.882381,-9.480279
9.9,0.63725555,-0.003393586,30.566805,0,11.076097,29.615915,-0.00019983997,8.1132202,11.0762,23.892021,-9.4800177
10.0,0.64120746,-0.0030353961,31.596029,0,11.076097,29.915915,-0.00018355265,8.1675444,11.07568,23.968544,-9.480176
10.1,0.63985407,-0.0034551604,32.347214,0,11.076097,30.215914,-0.00023870006,8.1517391,11.076201,24.100014,-9.4798946
10.2,0.63847601,-0.0034147252,32.874653,0,11.076097,30.515913,-0.00023143392,8.1174946,11.076205,24.194643,-9.4795485
10.3,0.6428864,-0.003472473,33.778141,0,11.076097,30.815914,-0.00026423871,8.1913815,11.076325,24.283773,-9.4796267
10.4,0.64052844,-0.0038802885,34.613106,0,11.076097,31.115915,-0.00022992289,8.1589022,11.07606,24.38969,-9.4792719
10.5,0.64989758,-0.0037436036,35.430096,0,11.076097,31.415913,-0.00025916871,8.2803211,11.075996,24.573505,-9.4796228
10.6,0.65215337,-0.0041631325,36.087246,0,11.076097,31.715916,-0.00025327315,8.3008966,11.07542,24.675602,-9.4790926
10.7,0.65340453,-0.00422855,36.869442,0,11.076097,32.015915,-0.0002724115,8.3239717,11.075677,24.859678,-9.4790745
10.8,0.64629883,-0.0046968288,37.449112,0,11.076097,32.31591,-0.00032501866,8.2303877,11.075204,25.001741,-9.4787359
10.9,0.65268201,-0.0047610127,37.859959,0,11.076097,32.615917,-0.00032950414,8.3090372,11.076682,25.184368,-9.478899
11.0,0.64874959,-0.0047362554,38.474728,0,11.076097,32.915913,-0.00035327955,8.250844,11.076284,25.352648,-9.4785967
11.1,0.65171152,-0.0051863766,39.142323,0,11.076097,33.215908,-0.00031616809,8.2958336,11.075786,25.567278,-9.4785519
11.2,0.64921147,-0.0053388854,39.740082,0,11.076097,33.515911,-0.00036910048,8.2741604,11.075778,25.723,-9.478343
11.3,0.65083915,-0.0055825366,40.243797,0,11.076097,33.815903,-0.00037064907,8.2868538,11.075256,25.988249,-9.4782228
11.4,0.6535098,-0.005421028,40.829067,0,11.076097,34.11591,-0.00036410036,8.3267965,11.07529,26.211035,-9.4782534
11.5,0.65093362,-0.0057362984,41.162739,0,11.076097,34.415913,-0.00040202611,8.2933702,11.076229,26.377573,-9.4779387
11.6,0.65533471,-0.0059091407,41.71627,0,11.076097,34.715912,-0.00038624671,8.3559179,11.076138,26.619186,-9.4776011
11.7,0.65745533,-0.0057858359,42.235825,0,11.076097,35.015915,-0.00041988867,8.3876867,11.076172,26.93144,-9.4775295
11.8,0.66067529,-0.006404697,42.431671,0,11.076097,35.315922,-0.00039532143,8.4138355,11.076292,27.136583,-9.4773493
11.9,0.65561444,-0.0066020587,42.954845,0,11.076097,35.615921,-0.00043084123,8.3527679,11.075322,27.46109,-9.476943
12.0,0.66143644,-0.0070844567,43.385151,0,11.076097,35.915916,-0.00047326848,8.4127884,11.075279,27.750679,-9.476778
12.1,0.65691775,-0.0070577078,43.753662,0,11.076097,36.215919,-0.0004676971,8.3706312,11.075755,28.063911,-9.4765005
12.2,0.65987355,-0.0073538837,44.011314,0,11.076097,36.515915,-0.00051851227,8.396142,11.076235,28.344828,-9.4767132
12.3,0.65443611,-0.0078032832,44.256592,0,11.076097,36.81591,-0.00050852133,8.3366117,11.076607,28.714058,-9.4763718
12.4,0.65846407,-0.0077614165,44.573521,0,11.076097,37.115906,-0.00054182805,8.3985043,11.076701,29.033985,-9.4763451
12.5,0.65639615,-0.0084066037,44.986328,0,11.076097,37.415909,-0.00053184771,8.3552256,11.076591,29.333805,-9.4760618
12.6,0.65758109,-0.008285393,45.115025,0,11.076097,37.715904,-0.00054201583,8.3867073,11.07583,29.709457,-9.4757013
12.7,0.65732419,-0.008737064,45.407772,0,11.076097,38.015915,-0.00059584196,8.3698711,11.076019,30.054638,-9.4755735
12.8,0.65962142,-0.0090096891,45.606255,0,11.076097,38.315914,-0.00060439418,8.4087505,11.076385,30.382959,-9.4755211
12.9,0.66395593,-0.0091445744,46.041183,0,11.076097,38.615917,-0.00063765678,8.4678717,11.07593,30.784054,-9.4752264
13.0,0.66544008,-0.0098825935,46.106716,0,11.076097,38.91592,-0.00062761456,8.4847822,11.076547,31.174728,-9.4751987
13.1,0.66610247,-0.0098873414,46.358334,0,11.076097,39.215923,-0.00066914666,8.4739094,11.077082,31.46797,-9.4750443
13.2,0.66794503,-0.010343038,46.57235,0,11.076097,39.515923,-0.00066697045,8.4942741,11.07538,31.854183,-9.4745359
13.3,0.66408616,-0.010721726,46.581615,0,11.076097,39.815918,-0.00070351444,8.4525604,11.076319,32.357334,-9.4742422
13.4,0.6661284,-0.011051552,46.990757,0,11.076097,40.11591,-0.000755621,8.4729109,11.075137,32.707443,-9.4741182
13.5,0.662956,-0.011287755,47.051689,0,11.076097,40.415913,-0.00075786182,8.4571657,11.075669,33.168381,-9.4740534
13.6,0.66748697,-0.011487249,47.340023,0,11.076097,40.715904,-0.00078607007,8.503233,11.076723,33.517284,-9.4741192
13.7,0.66833717,-0.012226692,47.484848,0,11.076097,41.015903,-0.00078286621,8.5264931,11.076313,33.917255,-9.4738417
13.8,0.66716605,-0.012178114,47.504017,0,11.076097,41.31591,-0.00080691377,8.5079117,11.075053,34.368771,-9.4735203
13.9,0.6659373,-0.012736796,47.742115,0,11.076097,41.615913,-0.00083904219,8.4846249,11.075215,34.712196,-9.4733067
14.0,0.67130202,-0.012925948,47.736259,0,11.076097,41.915913,-0.00085766899,8.5720758,11.075972,35.237019,-9.473073
14.1,0.67306852,-0.013325849,47.945839,0,11.076097,42.215919,-0.00091301138,8.5735531,11.07538,35.701473,-9.4729795
14.2,0.67412812,-0.013655613,47.95491,0,11.076097,42.515923,-0.00090112723,8.6021919,11.076458,36.111446,-9.4727783
14.3,0.67601079,-0.01381547,48.011887,0,11.076097,42.815922,-0.00094941905,8.616354,11.076977,36.467228,-9.4725962
14.4,0.6779142,-0.014427494,48.318306,0,11.076097,43.115925,-0.00092870323,8.6474257,11.075872,36.914845,-9.4723978
14.5,0.67095387,-0.014743721,48.380955,0,11.076097,43.415913,-0.00097445166,8.5425253,11.076185,37.315628,-9.4720879
14.6,0.67487925,-0.015185846,48.383667,0,11.076097,43.715908,-0.0010169394,8.6011801,11.07538,37.858749,-9.472065
14.7,0.67534786,-0.015407046,48.383785,0,11.076097,44.015907,-0.0010300786,8.6124372,11.076255,38.263451,-9.4718485
14.8,0.67893559,-0.015684878,48.383785,0,11.076097,44.315903,-0.0010738735,8.6556387,11.075593,38.834778,-9.4719343
14.9,0.67278409,-0.016227029,48.383785,0,11.076097,44.615906,-0.0010693154,8.5669594,11.076065,39.270813,-9.4715948
15.0,0.67882359,-0.016337799,48.383785,0,11.076097,44.915909,-0.0011035111,8.6618118,11.075463,39.722412,-9.4716501
15.1,0.67388356,-0.017025927,48.383785,0,11.076097,45.215912,-0.0011053211,8.6043091,11.076138,40.191311,-9.470952
15.2,0.6826573,-0.017245147,48.643986,0,11.076097,45.515915,-0.0011360557,8.6991606,11.076212,40.611439,-9.471014
15.3,0.6836642,-0.017422823,48.443371,0,11.076097,45.815922,-0.0011682907,8.7099724,11.075488,41.143715,-9.4707355
15.4,0.67948687,-0.017736059,48.476818,0,11.076097,46.115921,-0.0011885616,8.6634703,11.074969,41.657234,-9.4703703
15.5,0.68141127,-0.017847395,48.398777,0,11.076097,46.415916,-0.0012154017,8.683567,11.076573,42.095455,-9.4702387
15.6,0.68270636,-0.018725116,48.670418,0,11.076097,46.715923,-0.0012259041,8.7012854,11.075751,42.555138,-9.4705696
15.7,0.68356395,-0.018605791,48.396198,0,11.076097,47.015911,-0.0012483732,8.7116089,11.076978,43.06871,-9.4702978
15.8,0.68333322,-0.019242264,48.384331,0,11.076097,47.315907,-0.001269848,8.7117567,11.076765,43.525299,-9.4701548
15.9,0.67229486,-0.019390421,48.383816,0,11.076097,47.615906,-0.0012794909,8.5617599,11.075431,44.051014,-9.4693766
16.0,0.6847899,-0.019815663,48.383793,0,11.076097,47.915905,-0.0013358844,8.7350073,11.075873,44.534882,-9.4693699
16.1,0.68294281,-0.020319466,48.383793,0,11.076097,48.215908,-0.0013598325,8.7059574,11.076738,45.039196,-9.4692163
16.2,0.68573749,-0.020245645,48.383793,0,11.076097,48.515915,-0.0013777983,8.7444229,11.076072,45.494297,-9.4691601
16.3,0.69025868,-0.020840023,48.294689,0,11.076097,48.815914,-0.0013606186,8.8022785,11.076339,46.009377,-9.4693422
16.4,0.69031614,-0.020970233,48.172844,0,11.076097,49.115917,-0.0013971202,8.8002243,11.0769,46.464317,-9.4688158
16.5,0.68892539,-0.021553354,47.964737,0,11.076097,49.41592,-0.0014237314,8.7834024,11.075546,46.985615,-9.4687033
16.6,0.69046378,-0.02168127,47.95573,0,11.076097,49.715919,-0.0014429012,8.7988176,11.076438,47.462322,-9.4685802
16.7,0.68922806,-0.021798471,47.955341,0,11.076097,50.015923,-0.0014693009,8.7864542,11.075571,47.931427,-9.4682455
16.8,0.68974775,-0.022397149,47.779797,0,11.076097,50.315918,-0.0014982743,8.799819,11.074697,48.469669,-9.4680662
16.9,0.68848926,-0.022474144,47.527813,0,11.076097,50.61591,-0.0015233527,8.7806931,11.07538,48.955944,-9.4676371
17.0,0.69334769,-0.023151979,47.505863,0,11.076097,50.915909,-0.0015106165,8.8518848,11.075978,49.362316,-9.4679003
17.1,0.68477613,-0.023375178,47.504925,0,11.076097,51.215904,-0.0015451491,8.7466955,11.076115,49.87154,-9.4675856
17.2,0.68704689,-0.023520384,47.504887,0,11.076097,51.515903,-0.0015654877,8.7625055,11.075804,50.276871,-9.4674435
17.3,0.6905244,-0.023860786,47.504887,0,11.076097,51.81591,-0.0015808201,8.8137789,11.07654,50.699886,-9.4672298
17.4,0.69112349,-0.023755748,47.110722,0,11.076097,52.115913,-0.0016025252,8.8215351,11.076527,51.187511,-9.4671535
17.5,0.69020444,-0.024315218,47.056881,0,11.076097,52.415913,-0.0016136313,8.8056202,11.075479,51.685379,-9.4666491
17.6,0.69646311,-0.024382694,47.054546,0,11.076097,52.715919,-0.0016498358,8.8951406,11.075077,52.086971,-9.4664183
17.7,0.68982524,-0.025130471,46.970421,0,11.076097,53.015923,-0.0016434119,8.7968388,11.075832,52.538605,-9.4664068
17.8,0.69024831,-0.025226135,46.598839,0,11.076097,53.315918,-0.0016619667,8.7979145,11.076624,52.977592,-9.4663467
17.9,0.69365513,-0.025616141,46.58276,0,11.076097,53.615925,-0.0017172409,8.8286142,11.075057,53.468754,-9.4659386
18.0,0.69231963,-0.025636544,46.582062,0,11.076097,53.915913,-0.0017198188,8.8215714,11.076026,53.861393,-9.4660721
18.1,0.69080037,-0.025821108,46.492912,0,11.076097,54.215908,-0.0017509088,8.8035994,11.075287,54.322468,-9.4655523
18.2,0.6924628,-0.025842819,46.24876,0,11.076097,54.515911,-0.0017003602,8.8259087,11.076621,54.741966,-9.4654007
18.3,0.69384825,-0.026026124,46.115643,0,11.076097,54.815903,-0.0017469461,8.855423,11.076009,55.127876,-9.4652643
18.4,0.69299603,-0.026750505,46.109879,0,11.076097,55.115906,-0.0017561611,8.84482,11.07519,55.563885,-9.4652386
18.5,0.69101131,-0.026737994,45.729485,0,11.076097,55.415913,-0.0017721098,8.81007,11.076095,56.000256,-9.464818
18.6,0.69411355,-0.027066756,45.620178,0,11.076097,55.715912,-0.0018192446,8.8583784,11.076653,56.386761,-9.464592
18.7,0.69872028,-0.027168302,45.615448,0,11.076097,56.015915,-0.0018163741,8.9185295,11.076442,56.758541,-9.4644995
18.8,0.7015124,-0.027289117,45.52198,0,11.076097,56.315922,-0.0018422559,8.9471769,11.075088,57.223171,-9.464427
18.9,0.70452905,-0.027672254,45.266468,0,11.076097,56.615921,-0.0018151418,8.9943018,11.076938,57.607159,-9.4643555
19.0,0.70017195,-0.027808679,45.12709,0,11.076097,56.915916,-0.0018557187,8.9359188,11.076778,57.971291,-9.4642639
19.1,0.69625735,-0.028237859,45.12112,0,11.076097,57.215927,-0.0018677942,8.8798981,11.075566,58.328094,-9.4640694
19.2,0.69954848,-0.028555885,45.120861,0,11.076097,57.515911,-0.0018858935,8.9230776,11.075735,58.778961,-9.4640408
19.3,0.6953215,-0.028741919,44.667534,0,11.076097,57.815907,-0.0019300731,8.8757591,11.076461,59.165737,-9.4636307
19.4,0.69719005,-0.029191207,44.60722,0,11.076097,58.115906,-0.0019476892,8.8990583,11.076172,59.543983,-9.4635038
19.5,0.69430065,-0.029028088,44.60461,0,11.076097,58.415905,-0.0019574095,8.8678904,11.076035,59.898811,-9.4634514
19.6,0.69277698,-0.029482584,44.444496,0,11.076097,58.715908,-0.0019266566,8.8457041,11.075563,60.26796,-9.4629583
19.7,0.70255464,-0.029519545,44.093048,0,11.076097,59.015915,-0.0019603036,8.9598141,11.07621,60.642746,-9.4631777
19.8,0.70260084,-0.029921463,44.077835,0,11.076097,59.315914,-0.0019862766,8.9689693,11.075193,60.931408,-9.4629965
19.9,0.70206994,-0.030094696,44.077179,0,11.076097,59.615917,-0.0020051983,8.9580698,11.076746,61.302097,-9.4627981
20.0,0.70212823,-0.029934919,43.907909,0,11.076097,59.91592,-0.0020142845,8.9466181,11.076446,61.690121,-9.4625759
20.1,0.70619392,-0.030031035,43.575348,0,11.076097,60.215923,-0.0020018877,9.0018415,11.075953,62.02515,-9.4626245
20.2,0.69571835,-0.030193413,43.529892,0,11.076097,60.515923,-0.0020352656,8.8776464,11.075794,62.286282,-9.4622393
20.3,0.69285017,-0.030882258,43.527924,0,11.076097,60.815918,-0.0020283749,8.8428802,11.07501,62.654022,-9.4619036
20.4,0.69555175,-0.030633079,43.527836,0,11.076097,61.115906,-0.0020269318,8.8668337,11.075999,62.950344,-9.4618092
20.5,0.69144422,-0.031245405,43.527836,0,11.076097,61.415909,-0.0020817744,8.8277721,11.075783,63.326996,-9.4619484
20.6,0.69224662,-0.031087426,43.276665,0,11.076097,61.715904,-0.0020760382,8.8381987,11.075593,63.652214,-9.4615583
20.7,0.69108409,-0.030910918,42.991421,0,11.076097,62.015907,-0.0020768405,8.821166,11.075903,63.944088,-9.4613934
20.8,0.68457121,-0.031679273,42.979076,0,11.076097,62.315914,-0.0020998197,8.7416868,11.075944,64.230812,-9.4611416
20.9,0.68796474,-0.03149939,42.978539,0,11.076097,62.615913,-0.0021194459,8.7770567,11.07665,64.536217,-9.4607344
21.0,0.69554812,-0.03175348,42.978519,0,11.076097,62.915916,-0.0020895994,8.8867893,11.07673,64.824387,-9.4607773
21.1,0.69483179,-0.031946491,42.978519,0,11.076097,63.215923,-0.0021141337,8.8758516,11.075747,65.035744,-9.4604263
