Time(sec),Force(kN),Jaw(mm),PowAngle(deg),Power(W),Pram,PTemp,Strain,Stress(MPa),Stroke(mm),TC1(C),wedge(mm)
1.8,0.79575264,0.0011420471,0.0,0,11.076097,5.3159151,6.5651191e-05,10.130518,11.07586,27.316374,-9.4853334
1.9,0.79630566,0.0013727569,0.0,0,11.076097,5.6159139,9.1790665e-05,10.140281,11.076304,27.293034,-9.4854612
2.0,0.79384613,0.0015024404,0.0,0,11.076097,5.9159136,8.2243496e-05,10.112372,11.07611,27.22599,-9.4853306
2.1,0.79200161,0.0012411386,0.0,0,11.076097,6.2159142,9.0918875e-05,10.085852,11.07585,27.2715,-9.4849024
2.2,0.78664339,0.0016027722,0.0,0,11.076097,6.5159125,0.00010119147,10.020592,11.076327,27.344093,-9.4850788
2.3,0.78820807,0.0012972697,0.0,0,11.076097,6.8159142,5.9755319e-05,10.05338,11.07618,27.259296,-9.4849815
2.4,0.78657269,0.001193993,0.0,0,11.076097,7.1159139,0.00011069176,10.010067,11.076336,27.3211,-9.4849024
2.5,0.786484,0.0012107741,0.0,0,11.076097,7.4159141,9.8190823e-05,10.026987,11.076586,27.261003,-9.4849634
2.6,0.78195757,0.0013318524,0.0,0,11.076097,7.7159147,7.8531542e-05,9.9630871,11.075332,27.240221,-9.4846172
2.7,0.78792566,0.001299873,0.0,0,11.076097,8.015913,9.9105273e-05,10.03621,11.076203,27.296919,-9.4843998
2.8,0.7846154,0.0015313932,0.0,0,11.076097,8.3159142,9.0455149e-05,9.9870682,11.076257,27.316305,-9.4844246
2.9,0.78123534,0.0012624571,0.0,0,11.076097,8.6159124,9.450224e-05,9.9430313,11.076399,27.187088,-9.4843855
3.0,0.78148717,0.0015780348,0.0,0,11.076097,8.9159136,0.00010002853,9.9458103,11.076317,27.27202,-9.4841433
3.1,0.78169107,0.0016590027,0.0,0,11.076097,9.2159147,8.16295e-05,9.9428434,11.07681,27.247612,-9.4841232
3.2,0.78161252,0.0012782122,0.0,0,11.076097,9.5159121,0.00011629498,9.9382858,11.077032,27.300604,-9.4843884
3.3,0.77771348,0.0014039167,0.0,0,11.076097,9.8159132,0.00011233926,9.9088173,11.075653,27.300718,-9.4839849
3.4,0.77672178,0.0016158767,0.0,0,11.076097,10.115915,9.3707327e-05,9.8913136,11.076273,27.293978,-9.4840202
3.5,0.77002442,0.0012571027,0.0,0,11.076097,10.415915,9.5487041e-05,9.8059006,11.076013,27.264486,-9.4837065
3.6,0.77157253,0.0015646095,0.0,0,11.076097,10.715914,9.9475954e-05,9.8363132,11.076427,27.244659,-9.4834566
3.7,0.76629877,0.0010738135,0.0,0,11.076097,11.015912,7.3220297e-05,9.7684107,11.077111,27.257521,-9.4831448
3.8,0.76342565,0.0015117687,0.0,0,11.076097,11.315915,9.6388576e-05,9.7431011,11.075963,27.242575,-9.482873
3.9,0.77106047,0.0015921129,0.0,0,11.076097,11.615914,8.5559011e-05,9.8221922,11.076228,27.289778,-9.4829807
4.0,0.76473707,0.0013210896,0.0,0,11.076097,11.915913,0.00013732089,9.74506,11.075785,27.275133,-9.4827175
4.1,0.76211613,0.0014969487,0.0,0,11.076097,12.215914,0.00012025857,9.7118416,11.075906,27.293793,-9.4824743
4.2,0.76045066,0.0013849612,0.0,0,11.076097,12.515914,7.5466189e-05,9.682291,11.075623,27.256155,-9.4819555
4.3,0.76103312,0.0012428438,0.0,0,11.076097,12.815914,9.8737968e-05,9.696496,11.075055,27.193802,-9.482091
4.4,0.75269598,0.0012617732,0.0,0,11.076097,13.115913,7.4196403e-05,9.579421,11.076037,27.229364,-9.481636
4.5,0.75858855,0.00099748431,0.0,0,11.076097,13.415912,7.0810085e-05,9.6723442,11.077008,27.226053,-9.4816923
4.6,0.75466102,0.0014474749,0.0,0,11.076097,13.715915,8.3662344e-05,9.616806,11.076706,27.245094,-9.481349
4.7,0.75144732,0.001694361,0.0,0,11.076097,14.015913,8.4724408e-05,9.5618782,11.075767,27.246357,-9.4811659
4.8,0.75017786,0.0011428164,0.0,0,11.076097,14.315914,0.00010248622,9.5463419,11.076061,27.195913,-9.4810381
4.9,0.74876952,0.0015217568,0.0,0,11.076097,14.615913,0.00011867336,9.5390844,11.07559,27.215706,-9.4808826
5.0,0.75432205,0.0016580663,0.0,0,11.076097,14.915914,9.7791293e-05,9.6031132,11.075948,27.177221,-9.4808178
5.1,0.75174874,0.0015411129,0.0,0,11.076097,15.215914,0.00012591119,9.5778255,11.075571,27.138186,-9.4808989
5.2,0.74887162,0.0017090003,0.0,0,11.076097,15.515911,0.00010293385,9.5390816,11.076596,27.20619,-9.4803686
5.3,0.74682015,0.0015412736,0.0,0,11.076097,15.815913,9.9379678e-05,9.5150337,11.075899,27.216997,-9.4802303
5.4,0.74527186,0.0013203598,0.0,0,11.076097,16.115911,6.8829424e-05,9.4863777,11.074958,27.266344,-9.4798841
5.5,0.74751443,0.0015329429,0.0,0,11.076097,16.415913,7.830948e-05,9.516077,11.076094,27.200296,-9.4798717
5.6,0.74292463,0.0013379502,0.0,0,11.076097,16.715916,0.00011878364,9.4569139,11.07719,27.179434,-9.4799452
5.7,0.7434684,0.0014946014,0.0,0,11.076097,17.015913,0.00011293985,9.4730282,11.076138,27.124557,-9.4796762
5.8,0.73764676,0.0015887234,0.0,0,11.076097,17.315914,9.161856e-05,9.4003878,11.076668,27.190472,-9.4795532
5.9,0.73854893,0.0011977783,0.0,0,11.076097,17.615913,0.00010330269,9.4118977,11.075684,27.163052,-9.4793377
6.0,0.74043983,0.0015946284,0.0,0,11.076097,17.915913,0.00011321737,9.4320374,11.076093,27.223562,-9.4790888
6.1,0.73805916,0.0014657887,0.0,0,11.076097,18.215914,9.5723e-05,9.4138269,11.076269,27.156706,-9.4786577
6.2,0.73697913,0.0014905981,0.0,0,11.076097,18.515913,9.079447e-05,9.393589,11.07638,27.154955,-9.4785919
6.3,0.73962176,0.0017077147,0.0,0,11.076097,18.815914,8.8194269e-05,9.41504,11.07656,27.14101,-9.4784155
6.4,0.73663652,0.0012742906,0.0,0,11.076097,19.115913,0.00012154078,9.3833523,11.075901,27.123356,-9.4783344
6.5,0.73483986,0.0014925486,0.0,0,11.076097,19.415913,0.00011477772,9.3638067,11.076074,27.13452,-9.4781237
6.6,0.72980064,0.001564096,0.0,0,11.076097,19.715914,8.816371e-05,9.2802715,11.076004,27.114668,-9.4777279
6.7,0.73228145,0.0013531789,0.0,0,11.076097,20.015913,0.00011633644,9.3266315,11.07666,27.112848,-9.4773388
6.8,0.73488915,0.0015269808,0.0,0,11.076097,20.315914,9.7929886e-05,9.3429651,11.075515,27.122471,-9.4774237
6.9,0.72755891,0.0014019113,0.0,0,11.076097,20.615913,8.4301617e-05,9.2515993,11.075825,27.128515,-9.4773655
7.0,0.72481781,0.0014962862,0.0,0,11.076097,20.915913,8.9761721e-05,9.2288675,11.075599,27.148687,-9.4772272
7.1,0.72344136,0.0017200197,0.0,0,11.076097,21.215916,8.6215856e-05,9.2199745,11.077433,27.075396,-9.4768438
7.2,0.7269783,0.0013243459,0.0,0,11.076097,21.515913,0.00011665719,9.2575417,11.075766,27.095787,-9.476613
7.3,0.72375369,0.0016247299,0.0,0,11.076097,21.815912,0.00012042151,9.2281637,11.075687,27.087992,-9.47647
7.4,0.72793341,0.0017307623,0.0,0,11.076097,22.115915,9.8139237e-05,9.2758904,11.075677,27.078524,-9.4762897
7.5,0.72825038,0.0012444183,0.0,0,11.076097,22.415915,0.00010225255,9.268117,11.075664,27.118149,-9.4760962
7.6,0.72291899,0.0015499608,0.0,0,11.076097,22.715914,0.00011211507,9.1936369,11.076663,27.083569,-9.4760027
7.7,0.72405869,0.0013658424,0.0,0,11.076097,23.015911,8.118245e-05,9.2231789,11.076029,27.142452,-9.4761009
7.8,0.72182178,0.0015147482,0.0,0,11.076097,23.315912,9.762009e-05,9.1780319,11.075197,27.084372,-9.4754105
7.9,0.71483761,0.0016154011,0.0,0,11.076097,23.615915,8.3320716e-05,9.0861607,11.076069,27.067535,-9.4753265
8.0,0.72246629,0.0013471331,0.0,0,11.076097,23.915913,0.00011516528,9.2017927,11.075318,27.098577,-9.4751234
8.1,0.71647406,0.0015507771,0.0,0,11.076097,24.215918,0.00010914881,9.1242094,11.075647,27.083483,-9.4750166
8.2,0.7172842,0.0015707442,0.0,0,11.076097,24.515911,8.0311947e-05,9.137104,11.07602,27.108391,-9.4748354
8.3,0.71885306,0.0010974468,0.0,0,11.076097,24.815912,0.00010153673,9.1610317,11.075543,27.064079,-9.474721
8.4,0.71770787,0.0015039851,0.0,0,11.076097,25.115913,0.00011334076,9.1386862,11.077464,27.059769,-9.4749098
8.5,0.72049481,0.0011773423,0.0,0,11.076097,25.415913,6.9221387e-05,9.169384,11.0771,27.077656,-9.4744921
8.6,0.71619636,0.0013220913,0.0,0,11.076097,25.715916,7.7225894e-05,9.1229572,11.076204,27.082447,-9.4743128
8.7,0.71972448,0.0017324697,0.0,0,11.076097,26.015915,9.0170361e-05,9.1610403,11.07663,26.99284,-9.4743853
8.8,0.71496451,0.0010534652,0.0,0,11.076097,26.315918,9.201956e-05,9.1064768,11.07607,27.052729,-9.4739494
8.9,0.71873808,0.0016857251,0.0,0,11.076097,26.615913,0.00011842934,9.1398554,11.075952,27.072001,-9.4735785
9.0,0.72309268,0.0015945568,0.0,0,11.076097,26.915913,8.0146208e-05,9.199542,11.075994,27.044577,-9.4737616
9.1,0.71219856,0.0010293323,0.0,0,11.076097,27.215916,9.5650918e-05,9.0625629,11.075944,27.133289,-9.4735556
9.2,0.71239042,0.0013553061,0.0,0,11.076097,27.515911,0.00011121368,9.0679197,11.076293,27.11318,-9.4733057
9.3,0.71003222,0.0015726857,0.0,0,11.076097,27.815916,9.6373231e-05,9.0359888,11.075856,27.003971,-9.4729891
9.4,0.71452183,0.0014946453,4.0959482,0,11.076097,28.115913,9.8150143e-05,9.1069784,11.075503,27.011259,-9.4727602
9.5,0.7166546,0.00156825,4.7825236,0,11.076097,28.415916,8.3702595e-05,9.1270618,11.075727,27.085415,-9.4728956
9.6,0.71419901,0.0014498129,7.889555,0,11.076097,28.715914,0.00011162391,9.1010141,11.076367,27.007914,-9.4728184
9.7,0.71342295,0.0016907034,10.856071,0,11.076097,29.015911,0.00010968837,9.0809698,11.075733,27.065439,-9.4725332
9.8,0.71410185,0.0019757929,13.360717,0,11.076097,29.315914,0.00011069867,9.0924387,11.076319,26.958233,-9.4725037
9.9,0.71420825,0.0016890111,14.470883,0,11.076097,29.615913,0.00014846862,9.0923758,11.076149,27.10544,-9.4722567
10.0,0.71088988,0.0018630477,17.077662,0,11.076097,29.915915,0.00013560428,9.0372152,11.075457,27.00168,-9.4717474
10.1,0.71102649,0.0015584704,18.103025,0,11.076097,30.215912,0.0001021995,9.0538845,11.076885,27.044598,-9.4715557
10.2,0.7128861,0.0018212632,19.899075,0,11.076097,30.515915,0.00011463304,9.0741587,11.075707,27.077774,-9.4716377
10.3,0.71236187,0.0019780966,21.521852,0,11.076097,30.815912,0.00010860026,9.0751085,11.075521,27.108019,-9.4717226
10.4,0.70863014,0.0017444975,22.581099,0,11.076097,31.115913,0.00013822639,9.0285339,11.076408,27.112234,-9.4714918
10.5,0.70477414,0.0015700427,24.082518,0,11.076097,31.415913,0.00010939824,8.9783735,11.075729,27.160824,-9.4714479
10.6,0.70917612,0.0020910029,25.228025,0,11.076097,31.715912,0.00011815633,9.0314951,11.076827,27.190016,-9.4712172
10.7,0.71312237,0.0015841201,26.559738,0,11.076097,32.015911,0.00013776068,9.0900383,11.076852,27.221762,-9.4710932
10.8,0.71451443,0.0019279077,27.426605,0,11.076097,32.315914,0.00015183374,9.1038752,11.075955,27.338137,-9.4708014
10.9,0.7216872,0.0019673414,28.49729,0,11.076097,32.61591,0.00011936045,9.1894016,11.075125,27.379856,-9.4707947
11.0,0.71044648,0.001818819,29.632441,0,11.076097,32.915905,0.00012145196,9.033988,11.076624,27.418486,-9.470479
11.1,0.72145283,0.0020625144,30.345724,0,11.076097,33.215908,0.00012191509,9.188693,11.076848,27.599697,-9.4703655
11.2,0.7139259,0.0017282685,31.372507,0,11.076097,33.515907,0.00013269427,9.096385,11.07555,27.684015,-9.4702482
11.3,0.7146672,0.0013745825,32.578434,0,11.076097,33.81591,9.3448733e-05,9.0813618,11.075409,27.734587,-9.4700432
11.4,0.71508241,0.0013318554,32.926941,0,11.076097,34.115913,6.8597015e-05,9.1053753,11.076818,27.871862,-9.4697437
11.5,0.7162261,0.0010790495,33.676338,0,11.076097,34.415916,0.000107471,9.1074867,11.075874,28.039091,-9.4696455
11.6,0.71520686,0.0016371461,34.526493,0,11.076097,34.715923,0.0001273177,9.1106834,11.075316,28.215384,-9.4692669
11.7,0.72224027,0.0014168828,35.186161,0,11.076097,35.015923,7.9858532e-05,9.2021675,11.076338,28.414902,-9.4693918
11.8,0.71865052,0.0010655627,35.564445,0,11.076097,35.315926,6.3519852e-05,9.158206,11.076478,28.562544,-9.4691658
11.9,0.72704065,0.0011393534,36.277557,0,11.076097,35.615917,5.9072227e-05,9.2738037,11.075743,28.756945,-9.4695063
12.0,0.72072411,0.00060047983,37.03149,0,11.076097,35.915913,5.4725395e-05,9.1796083,11.075738,28.913773,-9.4690742
12.1,0.72349697,0.00045277909,37.73217,0,11.076097,36.215904,3.0009935e-05,9.2177887,11.076442,29.097437,-9.4688854
12.2,0.72381169,0.00030884746,38.2034,0,11.076097,36.515907,-5.0565463e-06,9.2175608,11.076025,29.32963,-9.4683723
12.3,0.72557032,-0.00013835638,38.53598,0,11.076097,36.815907,2.8724971e-05,9.2406597,11.075248,29.589266,-9.4684525
12.4,0.72184634,-0.00010668955,39.147812,0,11.076097,37.11591,5.5147634e-06,9.1867857,11.076184,29.770752,-9.4681826
12.5,0.72798508,-0.0002437776,39.306953,0,11.076097,37.415913,-2.712614e-05,9.2593203,11.076555,30.056089,-9.4681931
12.6,0.72724229,-0.00062711921,39.897675,0,11.076097,37.715916,-4.139484e-05,9.2445116,11.07562,30.277906,-9.4679184
12.7,0.71949834,-0.00069009193,40.338139,0,11.076097,38.015915,-6.1807914e-05,9.1632853,11.077448,30.554453,-9.4676275
12.8,0.72702175,-0.0012000161,41.028511,0,11.076097,38.315922,-6.610604e-05,9.2501154,11.076258,30.755043,-9.4675035
12.9,0.72323561,-0.0014929065,41.253246,0,11.076097,38.615925,-0.00010253341,9.2141485,11.075107,31.039122,-9.4670324
13.0,0.7281307,-0.0014582562,41.740742,0,11.076097,38.915916,-0.00012111173,9.2686701,11.076754,31.334295,-9.4669437
13.1,0.72730553,-0.0019244161,42.241898,0,11.076097,39.215919,-8.6465756e-05,9.2685575,11.075452,31.567177,-9.4667797
13.2,0.73306578,-0.0020376558,42.389561,0,11.076097,39.515911,-0.0001284145,9.3509808,11.075793,31.905041,-9.4665089
13.3,0.73129094,-0.0024820969,42.829384,0,11.076097,39.815907,-0.00018221319,9.3261852,11.076299,32.214695,-9.4666214
13.4,0.73286456,-0.0025770811,42.972061,0,11.076097,40.11591,-0.00016316382,9.341403,11.07596,32.560303,-9.4665918
13.5,0.7350471,-0.0028011159,43.452618,0,11.076097,40.415901,-0.00020118123,9.349124,11.076591,32.891918,-9.466404
13.6,0.7243858,-0.0034355384,43.524593,0,11.076097,40.715908,-0.00020974655,9.2193089,11.075395,33.237534,-9.4656925
13.7,0.73094791,-0.0035623745,44.037498,0,11.076097,41.015911,-0.00023729463,9.313879,11.076422,33.62701,-9.4655008
13.8,0.73396832,-0.0037633141,44.13512,0,11.076097,41.315914,-0.00028547659,9.3524227,11.07531,33.930046,-9.4658184
13.9,0.73123044,-0.0041725738,44.467793,0,11.076097,41.615917,-0.00024516042,9.3115501,11.076121,34.261272,-9.4655676
14.0,0.73060137,-0.0045055789,44.598579,0,11.076097,41.915924,-0.000288729,9.3092833,11.076571,34.611065,-9.4654198
14.1,0.73231345,-0.0045935516,44.990189,0,11.076097,42.215923,-0.00031896925,9.335557,11.075443,34.971123,-9.4649372
14.2,0.73510742,-0.0052680164,45.115196,0,11.076097,42.515915,-0.00032926328,9.368638,11.075871,35.394058,-9.4647341
14.3,0.74003637,-0.0051198513,45.120609,0,11.076097,42.815918,-0.00034395995,9.4328184,11.075736,35.772221,-9.4648781
14.4,0.74053919,-0.0057957349,45.548592,0,11.076097,43.115906,-0.00037046862,9.4312553,11.0762,36.165173,-9.4646168
14.5,0.73934615,-0.0061170198,45.61235,0,11.076097,43.415905,-0.0004177111,9.4137945,11.075779,36.530354,-9.4643993
14.6,0.73869634,-0.0063086413,45.819565,0,11.076097,43.715908,-0.00044638893,9.4145889,11.077122,36.924835,-9.4639769
14.7,0.74364895,-0.0070363646,46.052532,0,11.076097,44.015903,-0.00044187438,9.4721766,11.076644,37.32555,-9.4641285
14.8,0.74281883,-0.0070561836,46.107151,0,11.076097,44.31591,-0.00046746334,9.4606886,11.075872,37.734947,-9.4639645
14.9,0.73940784,-0.0075091408,46.109516,0,11.076097,44.615913,-0.0005154137,9.4174252,11.075318,38.115597,-9.4637003
15.0,0.74064612,-0.0077234549,46.109619,0,11.076097,44.915916,-0.00049274584,9.44561,11.075367,38.658779,-9.4633818
15.1,0.74175942,-0.0077308919,46.548466,0,11.076097,45.215923,-0.00051681534,9.4600172,11.076051,39.031437,-9.4633532
15.2,0.7446354,-0.0083440533,46.580574,0,11.076097,45.515923,-0.00054706243,9.4922037,11.075725,39.421726,-9.4630222
15.3,0.73932517,-0.0085227517,46.58197,0,11.076097,45.815922,-0.00057834457,9.4189119,11.077089,39.888706,-9.4630671
15.4,0.74673069,-0.0083289826,46.582027,0,11.076097,46.115917,-0.00058989943,9.521122,11.075398,40.387184,-9.4628401
15.5,0.74440771,-0.0093548037,46.775024,0,11.076097,46.415916,-0.00059871771,9.4910383,11.075898,40.773075,-9.4624548
15.6,0.75405908,-0.0093223937,46.896904,0,11.076097,46.715904,-0.00061244244,9.6171455,11.075142,41.221214,-9.4626417
15.7,0.74773359,-0.0095299827,46.757225,0,11.076097,47.015911,-0.0006484302,9.5281601,11.075688,41.769207,-9.4622736
15.8,0.74906051,-0.010110551,47.041576,0,11.076097,47.315903,-0.00065242493,9.5409327,11.075622,42.188728,-9.4622059
15.9,0.75097084,-0.010332271,47.053886,0,11.076097,47.61591,-0.00068716222,9.57691,11.076037,42.646961,-9.4619627
16.0,0.75481588,-0.011012997,47.05442,0,11.076097,47.915909,-0.00071997568,9.6124077,11.076688,43.107872,-9.4621468
16.1,0.75152421,-0.01085931,47.05444,0,11.076097,48.215916,-0.00073199841,9.5843744,11.076062,43.553768,-9.4620562
16.2,0.75071764,-0.011157677,47.05444,0,11.076097,48.515915,-0.00077021145,9.5745068,11.076186,44.065125,-9.4616241
16.3,0.75285935,-0.011722693,47.05444,0,11.076097,48.815922,-0.00074509374,9.5991306,11.075748,44.507336,-9.461113
16.4,0.75898278,-0.011883713,47.05444,0,11.076097,49.115925,-0.0007759849,9.6824064,11.076374,44.972061,-9.4610853
16.5,0.75182086,-0.012137585,47.05444,0,11.076097,49.415916,-0.00082819973,9.5824575,11.076195,45.481758,-9.4610081
16.6,0.75738955,-0.012513316,47.05444,0,11.076097,49.715919,-0.00081265491,9.6641665,11.075828,45.883526,-9.460825
16.7,0.75792474,-0.012448276,47.05444,0,11.076097,50.015911,-0.00082881399,9.658083,11.076374,46.381306,-9.4608803
16.8,0.75998539,-0.013266482,47.05444,0,11.076097,50.315907,-0.00088176801,9.6832981,11.076425,46.85112,-9.4607401
16.9,0.75968271,-0.013422165,46.869164,0,11.076097,50.61591,-0.00090197101,9.6925211,11.0764,47.318565,-9.4606113
17.0,0.76091713,-0.013602487,46.78603,0,11.076097,50.915905,-0.00093530014,9.6940746,11.076201,47.813686,-9.4601345
17.1,0.75583643,-0.014216174,46.845776,0,11.076097,51.215908,-0.00090744568,9.6161184,11.076033,48.205265,-9.4600039
17.2,0.75329238,-0.014318486,46.918381,0,11.076097,51.515911,-0.00094949728,9.6000233,11.075762,48.640057,-9.4598331
17.3,0.75532746,-0.014382138,46.735397,0,11.076097,51.815914,-0.00097137695,9.6202021,11.076828,49.148048,-9.4595251
17.4,0.75470424,-0.0149417,46.872822,0,11.076097,52.115921,-0.000973969,9.6262398,11.077179,49.49667,-9.4594069
17.5,0.75915575,-0.015191873,46.594616,0,11.076097,52.415924,-0.0010082835,9.6850214,11.075362,50.014248,-9.4593563
17.6,0.76448023,-0.015587914,46.582577,0,11.076097,52.715927,-0.001032348,9.7586555,11.075674,50.487339,-9.4592094
17.7,0.76173234,-0.01587471,46.582054,0,11.076097,53.015915,-0.0010677996,9.7229176,11.076166,50.882698,-9.458869
17.8,0.76753503,-0.015941883,46.582035,0,11.076097,53.315918,-0.0010923009,9.79634,11.076476,51.333286,-9.4588156
17.9,0.76914358,-0.016333217,46.582035,0,11.076097,53.61591,-0.0010514939,9.8094292,11.076879,51.734741,-9.4590158
18.0,0.76236719,-0.016921664,46.264793,0,11.076097,53.915905,-0.0011125534,9.7242546,11.075783,52.256817,-9.4586115
18.1,0.7635892,-0.016755337,46.116333,0,11.076097,54.215908,-0.0011378109,9.7244539,11.077011,52.658195,-9.4583712
18.2,0.76636934,-0.017265573,46.109909,0,11.076097,54.515907,-0.0011357534,9.7599506,11.075557,53.040035,-9.4582777
18.3,0.76041001,-0.017523929,46.109634,0,11.076097,54.81591,-0.0011706438,9.691596,11.075607,53.487179,-9.4577532
18.4,0.75871122,-0.018074831,46.109623,0,11.076097,55.115913,-0.00120599,9.6789036,11.07605,53.949715,-9.4578476
18.5,0.76450586,-0.017925141,46.109623,0,11.076097,55.415913,-0.0011959581,9.7416039,11.076333,54.33622,-9.4574127
18.6,0.76289409,-0.017953292,46.109623,0,11.076097,55.715923,-0.0012111958,9.7296267,11.07627,54.720997,-9.4574776
18.7,0.76131153,-0.018589839,46.109623,0,11.076097,56.015926,-0.0012016818,9.6951799,11.075897,55.114971,-9.4572258
18.8,0.765971,-0.01884493,45.727196,0,11.076097,56.315922,-0.0012405918,9.7615757,11.076663,55.564796,-9.4571037
18.9,0.76891816,-0.019025402,45.647945,0,11.076097,56.615917,-0.0012925058,9.7988539,11.076324,55.993721,-9.4570122
19.0,0.76701438,-0.019694915,45.616653,0,11.076097,56.915913,-0.0012875074,9.7861366,11.076442,56.314274,-9.4567432
19.1,0.769526,-0.019592341,45.615295,0,11.076097,57.215904,-0.0013043621,9.8083954,11.075853,56.753201,-9.4562817
19.2,0.77165979,-0.019707413,45.615238,0,11.076097,57.515907,-0.0013128442,9.8370647,11.075909,57.068989,-9.4563437
19.3,0.77088708,-0.020160349,45.615238,0,11.076097,57.815903,-0.0013511712,9.817975,11.075898,57.510262,-9.4562969
19.4,0.77657151,-0.020092264,45.513981,0,11.076097,58.115906,-0.0013667542,9.894556,11.075671,57.903809,-9.4561663
19.5,0.76836348,-0.020784,45.336964,0,11.076097,58.415913,-0.0013515371,9.7921457,11.076186,58.278728,-9.4560299
19.6,0.77143639,-0.020697173,45.140694,0,11.076097,58.715916,-0.0013659101,9.8294992,11.075824,58.601017,-9.4558058
19.7,0.77368766,-0.021050047,45.121681,0,11.076097,59.015915,-0.0014165665,9.866375,11.075924,59.031876,-9.4552841
19.8,0.7742939,-0.021336915,45.120888,0,11.076097,59.315922,-0.0013927609,9.8797903,11.075102,59.386868,-9.4552202
19.9,0.77385336,-0.021263512,45.120853,0,11.076097,59.615925,-0.0014137677,9.8648672,11.076045,59.768951,-9.4551592
20.0,0.77849388,-0.021984557,45.120853,0,11.076097,59.91592,-0.0014589352,9.936965,11.07511,60.126156,-9.4550076
20.1,0.77744627,-0.022280339,45.120853,0,11.076097,60.215919,-0.001483592,9.9257154,11.076179,60.507114,-9.4551992
20.2,0.77822638,-0.022242701,44.809021,0,11.076097,60.515911,-0.0015154891,9.9171467,11.076242,60.82914,-9.4547892
20.3,0.77974343,-0.023115639,44.67585,0,11.076097,60.815903,-0.0014971406,9.9433422,11.076753,61.197361,-9.4545155
20.4,0.78103501,-0.023255974,44.607582,0,11.076097,61.11591,-0.0015395362,9.9534941,11.075982,61.521942,-9.454361
20.5,0.76904041,-0.02337968,44.604626,0,11.076097,61.415901,-0.0015780552,9.80585,11.075953,61.887367,-9.4537191
20.6,0.77317107,-0.023605512,44.604496,0,11.076097,61.715908,-0.0015455853,9.8531199,11.075148,62.233929,-9.4536085
20.7,0.77984256,-0.023775816,44.469486,0,11.076097,62.015915,-0.0015762814,9.9447546,11.076397,62.666542,-9.4537191
20.8,0.76872069,-0.024019759,44.271683,0,11.076097,62.315914,-0.0015945135,9.8065653,11.076521,63.041142,-9.4534111
20.9,0.77485234,-0.024464071,44.528984,0,11.076097,62.615917,-0.0016409211,9.8851461,11.075437,63.26643,-9.4532604
21.0,0.77608401,-0.024202222,44.338352,0,11.076097,62.91592,-0.001641964,9.9068604,11.07604,63.552299,-9.4531527
21.1,0.77452624,-0.024687184,44.09745,0,11.076097,63.215923,-0.0016151217,9.8849258,11.075595,63.932415,-9.4529524
21.2,0.77464223,-0.024826,44.07803,0,11.076097,63.515915,-0.001648902,9.8871412,11.076034,64.239418,-9.4528227
21.3,0.77857798,-0.025038723,44.077187,0,11.076097,63.815918,-0.001687684,9.9335938,11.075724,64.645126,-9.4527397
