strain,min,mean,max,upperstd,lowerstd
0.0,0.0,0.0,0.0,0.0,0.0
0.0019038076152304607,0.0,0.0,0.0,0.0,0.0
0.0038076152304609215,0.0,0.0,0.0,0.0,0.0
0.005711422845691382,0.0,0.0,0.0,0.0,0.0
0.007615230460921843,0.0,0.0,0.0,0.0,0.0
0.009519038076152304,0.0,0.0,0.0,0.0,0.0
0.011422845691382764,59.226382253509044,60.80109381587482,62.37580537824061,2.226978448323414,2.226978448323414
0.013326653306613225,59.37175140361778,60.9472772964662,62.52280318931461,2.2281300855362076,2.2281300855362076
0.015230460921843686,59.498153790996824,61.074393931869544,62.650634072742264,2.2291401847790784,2.2291401847790784
0.017134268537074147,59.61004252397715,61.186919449479795,62.76379637498244,2.23004073423903,2.23004073423903
0.019038076152304607,59.710458134226556,61.287910044632426,62.865361955038296,2.2308538856873295,2.2308538856873295
0.020941883767535068,59.80078787707675,61.378825581374336,62.95686328567192,2.2316823233537497,2.2316823233537497
0.02284569138276553,59.88358231741525,61.46209269809421,63.04060307877318,2.2323507887029126,2.2323507887029126
0.02474949899799599,59.960104101517686,61.53905379808437,63.118003494651056,2.232972075189489,2.232972075189489
0.02665330661322645,60.03123382714373,61.61059390076272,63.18995397438172,2.2335524359825545,2.2335524359825545
0.02855711422845691,60.09768188997437,61.67742702062781,63.25717215128125,2.2340969888629556,2.2340969888629556
0.030460921843687372,60.160028652326375,61.74013651115537,63.32024436998436,2.234609963968272,2.234609963968272
0.03236472945891783,60.21875379805881,61.79920455267236,63.3796553072859,2.2350948918372664,2.2350948918372664
0.03426853707414829,60.274258035880216,61.85503395672585,63.43580987757149,2.2355547463327157,2.2355547463327157
0.03617234468937876,60.32687935418299,61.90796449823288,63.489049642282765,2.235992053981968,2.235992053981968
0.038076152304609215,60.376905354473436,61.95828530856137,63.53966526264931,2.2364089783361014,2.2364089783361014
0.03997995991983967,60.42439738952868,62.006093411634545,63.58778943374041,2.236855966013691,2.236855966013691
0.041883767535070136,60.469724592235735,62.05168728616053,63.63364998008532,2.237233096916721,2.237233096916721
0.0437875751503006,60.51314178346337,62.09536061671541,63.67757944996745,2.237595332627173,2.237595332627173
0.04569138276553106,60.55480322836302,62.137268477113615,63.71973372586421,2.237943816767204,2.237943816767204
0.047595190380761515,60.5948455363919,62.17754819780147,63.760250859211034,2.2382795689694013,2.2382795689694013
0.04949899799599198,60.633390188797144,62.216321905061704,63.79925362132627,2.238603501451867,2.238603501451867
0.051402805611222444,60.67054564552667,62.2536986378862,63.83685163024573,2.238916433106396,2.238916433106396
0.0533066132264529,60.706409108498605,62.2897761197146,63.8731431309306,2.239219101475817,2.239219101475817
0.05521042084168336,60.74106800358194,62.324642247611884,63.90821649164183,2.2395121729318723,2.2395121729318723
0.05711422845691382,60.77460123157431,62.358376349392856,63.9421514672114,2.239796251368036,2.239796251368036
0.059018036072144286,60.80701049422809,62.3910045056745,63.97499851712092,2.2401058137052874,2.2401058137052874
0.060921843687374744,60.83839278213995,62.42257456639131,64.00675635064268,2.2403713645526864,2.2403713645526864
0.0628256513026052,60.86885878405605,62.45322318983803,64.03758759562,2.240629630398055,2.240629630398055
0.06472945891783566,60.898460479662084,62.48300263421099,64.0675447887599,2.240881005114953,2.240881005114953
0.06663326653306613,60.9272456187933,62.511960906322926,64.09667619385256,2.241125852124381,2.241125852124381
0.06853707414829659,60.955258156618406,62.540142198867684,64.12502624111697,2.241364507337628,2.241364507337628
0.07044088176352704,60.98253863630763,62.56758727491693,64.15263591352623,2.241597281742279,2.241597281742279
0.07234468937875752,61.00912452619536,62.59433380674679,64.17954308729821,2.2418244637555262,2.2418244637555262
0.07424849699398797,61.035050517481665,62.62041667502021,64.20578283255875,2.2420463213183304,2.2420463213183304
0.07615230460921843,61.06034878766462,62.645868233502775,64.23138767934093,2.2422631037105885,2.2422631037105885
0.07805611222444889,61.08501859191265,62.67070322275711,64.25638785360157,2.242496710586807,2.242496710586807
0.07995991983967934,61.10908474512802,62.69491823322714,64.28075172132627,2.242707226535212,2.242707226535212
0.08186372745490982,61.13261327178081,62.71858939289176,64.3045655140027,2.2429089400749738,2.2429089400749738
0.08376753507014027,61.15562767880746,62.74174349831793,64.3278593178284,2.24310650344622,2.24310650344622
0.08567134268537073,61.17814998883614,62.764402692243735,64.35065539565133,2.2433000865100077,2.2433000865100077
0.0875751503006012,61.20020085940536,62.786587745217346,64.37297463102934,2.2434898490861297,2.2434898490861297
0.08947895791583166,61.2217996908564,62.8083181640267,64.394836637197,2.2436759417128953,2.2436759417128953
0.09138276553106212,61.24296472417777,62.82961229002593,64.41625985587409,2.243858506328727,2.243858506328727
0.09328657314629257,61.26371312982347,62.85048738837679,64.43726164693011,2.2440376768706165,2.2440376768706165
0.09519038076152303,61.284061088348956,62.87095972909786,64.45785836984678,2.244213579858538,2.244213579858538
0.0970941883767535,61.3040102018485,62.89103782988941,64.47806545793033,2.244395995436265,2.244395995436265
0.09899799599198396,61.32355939372771,62.910714663975156,64.4978699342226,2.244576508775874,2.244576508775874
0.10090180360721442,61.34275492284588,62.93002757427331,64.51730022570075,2.244742510832584,2.244742510832584
0.10280561122244489,61.36160936933553,62.948997436484476,64.53638550363343,2.2449057333112536,2.2449057333112536
0.10470941883767534,61.38013466432739,62.967636247475,64.5551378306226,2.245066269176099,2.245066269176099
0.1066132264529058,61.398342132666656,62.98595539464346,64.57356865662027,2.2452242068909882,2.2452242068909882
0.10851703406813626,61.41624253237276,63.00396569557371,64.59168885877466,2.245379630692692,2.245379630692692
0.11042084168336672,61.433846091020655,63.021677434588376,64.6095087781561,2.245532620834565,2.245532620834565
0.11232464929859719,61.451162539323526,63.039100396506356,64.6270382536892,2.2456832538336338,2.2456832538336338
0.11422845691382764,61.46820114222086,63.0562438978855,64.64428665355014,2.2458316026892744,2.2458316026892744
0.1161322645290581,61.4849655572461,63.073114230722595,64.66126290419909,2.245981393095301,2.245981393095301
0.11803607214428857,61.50144397180613,63.089704168025236,64.67796436424435,2.246139110070414,2.246139110070414
0.11993987975951903,61.51767190971886,63.10603204378827,64.69439217785768,2.246280443533709,2.246280443533709
0.12184368737474949,61.53365688062049,63.12211554168762,64.71057420275474,2.2464197817501366,2.2464197817501366
0.12374749498997994,61.54940606667071,63.13796188377514,64.72651770087957,2.246557181135756,2.246557181135756
0.1256513026052104,61.56492634078454,63.15357798122737,64.7422296216702,2.2466926958005207,2.2466926958005207
0.12755511022044086,61.58022428372644,63.168970451519314,64.75771661931219,2.2468263776609674,2.2468263776609674
0.12945891783567132,61.595306200079115,63.18414563446089,64.77298506884266,2.2469582765358984,2.2469582765358984
