level_0,index,Time(sec),Force(kN),Jaw(mm),PowAngle(deg),Power(W),Pram,PTemp,Strain,Stress(MPa),Stroke(mm),TC1(C),wedge(mm),uncorrected stress,sampled strain,sampled stress,fitting strain,fitting stress,model strain,ramberg stress,ramberg plastic strain,ramberg accumulated plastic strain
1783,1783,145.3459,7.8089981,0.4131965,0.0,0,8.7416391,0.0,0.027187278,92.40573081441168,9.6416073,303.63635,-9.3199987,92.40573081441168,0.49169686,117.0571387206538,0.490098535,117.08147695068313,0.021216386796536795,110.86834986563433,0.021213437249473704,0.021213437249473704
1784,1784,145.3461,8.2896194,0.44110662,0.0,0,8.7136736,0.0,0.029536881,97.89287302428248,9.5874424,303.76859,-9.3203897,97.89287302428248,0.5396899,116.4021860696806,0.5391083885,116.41012185575492,0.023338025476190474,111.06852202335614,0.0233350706037374,0.0233350706037374
1785,1785,145.3463,8.659667,0.48920563,0.0,0,8.6858358,0.0,0.032477558,101.90242553502208,9.5374994,303.90079,-9.3199062,101.90242553502208,0.58917427,116.35157059628456,0.588118242,116.35265076275206,0.025459664155844157,111.25230641767831,0.025456704393981965,0.025456704393981965
1786,1786,145.3465,8.833436,0.54425317,0.0,0,8.6580038,0.0,0.035888385,103.52650359628386,9.4953728,304.03302,-9.3195601,103.52650359628386,0.63974816,116.51792359586663,0.6371280954999999,116.50930540199874,0.027581302835497836,111.42225448957424,0.027578338552328736,0.027578338552328736
1787,1787,145.3467,9.1537657,0.57159173,0.0,0,8.6301718,0.0,0.038582537,107.06416982710772,9.4529486,304.16522,-9.319438,107.06416982710772,0.68892813,116.40206842784409,0.686137949,116.40864136574072,0.029702941515151515,111.58035994284866,0.029699973025737115,0.029699973025737115
1788,1788,145.3469,9.4807901,0.58609968,0.0,0,8.6023397,0.0,0.039895389,110.7700821578776,9.4110508,304.29745,-9.3184366,110.7700821578776,0.73831195,116.94348604994502,0.7351478025,116.9087960398278,0.03182458019480519,111.72821091312021,0.031821607771956265,0.031821607771956265
1789,1789,145.3471,9.4395494,0.60397226,0.0,0,8.5745077,0.0,0.040564995,110.14224399844808,9.3775616,304.42969,-9.3171587,110.14224399844808,0.7893067,117.58880422217337,0.784157656,117.5236451290745,0.033946218874458874,111.86709343176454,0.03394324275677255,0.03394324275677255
1790,1790,145.3473,9.1478615,0.62546152,0.0,0,8.5466757,0.0,0.042112302,106.5686589253946,9.347909,304.56189,-9.3169823,106.5686589253946,0.83800536,118.21611141295578,0.8331675095,118.15379309851797,0.036067857554112556,111.99806379593454,0.03606487795208419,0.03606487795208419
1791,1791,145.3475,9.1060486,0.6652503,0.0,0,8.5188437,0.0,0.045004513,105.7679891841152,9.317009,304.69412,-9.3173285,105.7679891841152,0.88482463,119.54727760532224,0.8821773629999999,119.47201046996179,0.03818949623376623,112.12200044000843,0.038186513334521256,0.038186513334521256
1792,1792,145.3477,9.3774729,0.70470673,0.0,0,8.4910116,0.0,0.0474452,108.6003820283539,9.2863646,304.82632,-9.3180313,108.6003820283539,0.9329257,121.16835761742868,0.9311872165,121.10976805064303,0.040311134913419915,112.23964191341761,0.04030814888443536,0.04030814888443536
1793,1793,145.3479,9.6239338,0.71893162,0.0,0,8.4631796,0.0,0.048828773,111.33615035257016,9.2569551,304.95856,-9.3188019,111.33615035257016,0.98019707,122.33889319368888,0.98019707,122.33889319368888,0.04243277359307359,112.35161521082121,0.042429784585145895,0.042429784585145895
1794,1794,145.3481,9.7720718,0.73870283,0.0,0,8.4353476,0.0,0.050457243,112.88267867495895,9.2277689,305.09079,-9.3181734,112.88267867495895,,,,,0.04455441227272727,112.45845725788527,0.044551420422368475,0.044551420422368475
1795,1795,145.3483,9.9864082,0.77840769,0.0,0,8.4075155,0.0,0.05251142,115.01537804867856,9.1940069,305.22299,-9.3175726,115.01537804867856,,,,,0.04667605095238095,112.56063144917728,0.04667305638377491,0.04667305638377491
1796,1796,145.3485,10.179022,0.82231581,0.0,0,8.3796835,0.0,0.055458914,116.84684612123142,9.1561394,305.35522,-9.3170414,116.84684612123142,,,,,0.04879768963203463,112.65854054713003,0.04879469245865011,0.04879469245865011
1797,1797,145.3487,10.098038,0.87873399,0.0,0,8.3518515,0.0,0.059781276,115.42399440148851,9.1155424,305.48743,-9.3165159,115.42399440148851,,,,,0.050919328311688314,112.75253686403279,0.05091632863762113,0.05091632863762113
1798,1798,145.3489,9.8426743,0.93440342,0.0,0,8.3240194,0.0,0.063494414,112.03068801175188,9.0736876,305.61966,-9.3162422,112.03068801175188,,,,,0.05304096699134199,112.84293038779052,0.05303796491244103,0.05303796491244103
1799,1799,145.3491,9.7758846,0.96905285,0.0,0,8.2961874,0.0,0.066025637,110.9771787439982,9.0335789,305.75189,-9.316349,110.9771787439982,,,,,0.05516260567099567,112.92999533013874,0.05515960127581468,0.05515960127581468
1800,1800,145.3493,9.9760637,1.0074372,0.0,0,8.2683554,0.0,0.06915947,112.91805080159808,8.9923487,305.88409,-9.3170824,112.91805080159808,,,,,0.05728424435064935,113.01397545289156,0.05728123772125702,0.05728123772125702
1801,1801,145.3495,10.154439,1.0564793,0.0,0,8.2405233,0.0,0.072405547,114.50579880297988,8.948698,306.01633,-9.3167953,114.50579880297988,,,,,0.05940588303030303,113.09508843571905,0.05940287424297689,0.05940287424297689
1802,1802,145.3497,10.145424,1.0887069,0.0,0,8.2126923,0.0,0.074685976,114.12097245170617,8.9104252,306.14853,-9.3167248,114.12097245170617,,,,,0.061527521709956706,113.1735294857327,0.06152451083578099,0.06152451083578099
1803,1803,145.3499,10.175343,1.1063942,0.0,0,8.1848602,0.0,0.076612458,114.30164157080269,8.8746815,306.28076,-9.317543,114.30164157080269,,,,,0.06364916038961038,113.24947434217181,0.06364614749499395,0.06364614749499395
1804,1804,145.3501,10.396382,1.1235837,0.0,0,8.1570272,0.0,0.077765487,116.62983277631068,8.838541,306.41299,-9.3175917,116.62983277631068,,,,,0.06577079906926407,113.32308179346798,0.06576778421639137,0.06576778421639137
1805,1805,145.3503,10.58254,1.1416467,0.0,0,8.1291962,0.0,0.07852523,118.55264436921038,8.8069992,306.5452,-9.3175106,118.55264436921038,,,,,0.06789243774891775,113.39449579942612,0.0678894209961433,0.0678894209961433
1806,1806,145.3505,10.484765,1.1717598,0.0,0,8.1013641,0.0,0.080936141,117.18382432523096,8.7794209,306.67743,-9.3173437,117.18382432523096,,,,,0.07001407642857142,113.46384729037727,0.07001105783076647,0.07001105783076647
1807,1807,145.3507,10.281699,1.2093796,0.0,0,8.0735312,0.0,0.083785281,114.57918473666376,8.7526522,306.80963,-9.3170633,114.57918473666376,,,,,0.07213571510822511,113.5312557006863,0.07213269471708349,0.07213269471708349
1808,1808,145.3509,10.303809,1.2329186,0.0,0,8.0462551,0.0,0.085237555,114.61546932756175,8.7264729,306.94186,-9.3172321,114.61546932756175,,,,,0.07425735378787879,113.59683028264735,0.07425433165218774,0.07425433165218774
1809,1809,145.3511,10.526853,1.2491795,0.0,0,8.0196486,0.0,0.086745836,116.94823016128608,8.6992769,307.0741,-9.3180618,116.94823016128608,,,,,0.07637899246753246,113.66067123725726,0.0763759686334135,0.0763759686334135
1810,1810,145.3513,10.691823,1.2753767,0.0,0,7.9931631,0.0,0.088719048,118.53830761750974,8.6711998,307.2063,-9.318821,118.53830761750974,,,,,0.07850063114718614,113.7228706918973,0.07849760565830981,0.07849760565830981
1811,1811,145.3515,10.715414,1.3122951,0.0,0,7.9666824,0.0,0.090793774,118.45711585194287,8.643198,307.33853,-9.3183098,118.45711585194287,,,,,0.08062226982683983,113.78351354904781,0.08061924272461793,0.08061924272461793
1812,1812,145.3517,10.728621,1.352932,0.0,0,7.9402027,0.0,0.093955375,118.22536380422888,8.6112547,307.47073,-9.3175488,118.22536380422888,,,,,0.0827439085064935,113.84267822606448,0.0827408798302516,0.0827408798302516
1813,1813,145.3519,10.763949,1.3907238,0.0,0,7.9137225,0.0,0.097181186,118.26217815382188,8.5781174,307.60297,-9.3162279,118.26217815382188,,,,,0.08486554718614718,113.90043730236034,0.08486251697327997,0.08486251697327997
1814,1814,145.3521,10.741386,1.4268857,0.0,0,7.8872423,0.0,0.099309944,117.67768147147292,8.5460863,307.72723,-9.3154697,117.67768147147292,,,,,0.08698718586580087,113.95685808769413,0.08698415415191228,0.08698415415191228
1815,1815,145.3523,10.6746,1.4624104,0.0,0,7.8607621,0.0,0.10185686,116.61737112792495,8.5122957,307.84357,-9.3158455,116.61737112792495,,,,,0.08910882454545455,114.01200312263937,0.08910579136448472,0.08910579136448472
1816,1816,145.3525,10.675595,1.4985223,0.0,0,7.8342824,0.0,0.10501789,116.29412292570872,8.4771824,307.95987,-9.3158503,116.29412292570872,,,,,0.09123046322510822,114.0659306207064,0.09122742860944857,0.09122742860944857
1817,1817,145.3527,10.765322,1.5366082,0.0,0,7.8078027,0.0,0.10749457,116.9161922110955,8.4429893,308.0762,-9.3159676,116.9161922110955,,,,,0.0933521019047619,114.11869486073562,0.09334906588535981,0.09334906588535981
1818,1818,145.3529,10.830628,1.5617573,0.0,0,7.781322,0.0,0.10943027,117.38934893531965,8.4128742,308.19254,-9.3159847,117.38934893531965,,,,,0.09547374058441559,114.17034653514148,0.0954707031908698,0.0954707031908698
1819,1819,145.3531,10.845127,1.5717976,0.0,0,7.7548423,0.0,0.11086278,117.45211263088802,8.3829088,308.30887,-9.3164606,117.45211263088802,,,,,0.09759537926406926,114.22093306069875,0.09759234052471703,0.09759234052471703
1820,1820,145.3533,10.905132,1.5907023,0.0,0,7.7283621,0.0,0.11176715,117.9232580003016,8.3532972,308.42517,-9.316679,117.9232580003016,,,,,0.09971701794372294,114.27049885611561,0.09971397788571984,0.09971397788571984
1821,1821,145.3535,10.991618,1.617704,0.0,0,7.7018824,0.0,0.11333983,118.601198161242,8.3251629,308.5415,-9.3171158,118.601198161242,,,,,0.10183865662337663,114.3190855907714,0.10183561527276964,0.10183561527276964
1822,1822,145.3537,10.995084,1.6429052,0.0,0,7.6754022,0.0,0.1158774,118.39838434099865,8.2987146,308.65784,-9.317627,118.39838434099865,,,,,0.1039602953030303,114.36673240816523,0.10395725268482503,0.10395725268482503
1823,1823,145.3539,10.928802,1.6723835,0.0,0,7.648922,0.0,0.11800154,117.40533871826436,8.2767401,308.77417,-9.316968,117.40533871826436,,,,,0.10608193398268398,114.41347612695468,0.1060788901209065,0.1060788901209065
1824,1824,145.3541,10.939074,1.6946143,0.0,0,7.6224422,0.0,0.11931576,117.30484779152418,8.2525024,308.89047,-9.3169165,117.30484779152418,,,,,0.10820357266233765,114.45935142240855,0.10820052758009155,0.10820052758009155
1825,1825,145.3543,11.078884,1.7065918,0.0,0,7.5959625,0.0,0.12072743,118.689044358052,8.2264214,309.00681,-9.3167496,118.689044358052,,,,,0.11032521134199134,114.50439099048147,0.11032216506151034,0.11032216506151034
1826,1826,145.3545,11.211329,1.7356064,0.0,0,7.5694823,0.0,0.12264469,119.82589176281166,8.2005539,309.12314,-9.3161011,119.82589176281166,,,,,0.11244685002164502,114.54862569617558,0.11244380256434172,0.11244380256434172
1827,1827,145.3547,11.223829,1.7738726,0.0,0,7.5430021,0.0,0.12491523,119.58707187815492,8.1759071,309.23947,-9.3153448,119.58707187815492,,,,,0.1145684887012987,114.59208470863958,0.11456544008780968,0.11456544008780968
1828,1828,145.3549,11.186729,1.7989727,0.0,0,7.5165224,0.0,0.12735586,118.94829155082392,8.148284,309.3558,-9.3145733,118.94829155082392,,,,,0.11669012738095237,114.63479562367414,0.11668707763118005,0.11668707763118005
1829,1829,145.3551,11.200974,1.828559,0.0,0,7.4900427,0.0,0.12974922,118.81236965728988,8.117506,309.47211,-9.3149891,118.81236965728988,,,,,0.11881176606060606,114.67678457543765,0.11880871519375759,0.11880871519375759
1830,1830,145.3553,11.253432,1.8627543,0.0,0,7.4635625,0.0,0.13172413,119.03507452431056,8.0883837,309.58844,-9.3153906,119.03507452431056,,,,,0.12093340474025974,114.71807633828021,0.12093035277488318,0.12093035277488318
1831,1831,145.3555,11.246924,1.8872795,0.0,0,7.4370823,0.0,0.13394341,118.7270028653967,8.0597868,309.70477,-9.3154259,118.7270028653967,,,,,0.12305504341991341,114.75869442021586,0.12305199037393139,0.12305199037393139
1832,1832,145.3557,11.193136,1.9211887,0.0,0,7.4106021,0.0,0.13680299,117.82999019069024,8.0311651,309.82111,-9.3157759,117.82999019069024,,,,,0.1251766820995671,114.79866114793053,0.12517362799030826,0.12517362799030826
1833,1833,145.3559,11.208066,1.9562832,0.0,0,7.3846536,0.0,0.1389633,117.64596872377138,8.0025978,309.93741,-9.3167067,117.64596872377138,,,,,0.12729832077922076,114.83799774511319,0.12729526562344917,0.12729526562344917
1834,1834,145.3561,11.300558,1.9692724,0.0,0,7.3593483,0.0,0.14039144,118.48948597872902,7.9743075,310.05374,-9.3174715,118.48948597872902,,,,,0.12941995945887447,114.87672440431325,0.1294169032728169,0.1294169032728169
1835,1835,145.3563,11.388322,1.9859102,0.0,0,7.3341594,0.0,0.14209738,119.2453492627211,7.9483943,310.17007,-9.3177423,119.2453492627211,,,,,0.13154159813852814,114.91486035300545,0.1315385409378999,0.1315385409378999
1836,1836,145.3565,11.423698,2.0141978,0.0,0,7.3089752,0.0,0.14356565,119.33542948273528,7.9218516,310.28641,-9.3174982,119.33542948273528,,,,,0.13366323681818182,114.95242391437928,0.13366017861821075,0.13366017861821075
1837,1837,145.3567,11.420402,2.0355265,0.0,0,7.2837911,0.0,0.1451741,119.08967723915454,7.8957944,310.40271,-9.317297,119.08967723915454,,,,,0.1357848754978355,114.98943256347066,0.13578181631328448,0.13578181631328448
1838,1838,145.3569,11.414282,2.0616915,0.0,0,7.2586074,0.0,0.14774747,118.76674767797832,7.8723154,310.51904,-9.3170061,118.76674767797832,,,,,0.13790651417748917,115.0259029789764,0.13790345402267742,0.13790345402267742
1839,1839,145.3571,11.416974,2.0909884,0.0,0,7.2334232,0.0,0.14962262,118.50454766298866,7.8498912,310.63538,-9.3164139,118.50454766298866,,,,,0.14002815285714285,115.06185109119114,0.14002509174596575,0.14002509174596575
1840,1840,145.3573,11.425547,2.1046848,0.0,0,7.2082391,0.0,0.15064454,118.45775071604668,7.8257933,310.75171,-9.3162537,118.45775071604668,,,,,0.14214979153679652,115.09729212626227,0.14214672948274437,0.14214672948274437
1841,1841,145.3575,11.448411,2.123255,0.0,0,7.1830549,0.0,0.15260501,118.51032650453264,7.8033719,310.86801,-9.3161497,118.51032650453264,,,,,0.14427143021645022,115.13224064736107,0.1442683672326259,0.1442683672326259
1842,1842,145.3577,11.512878,2.1559482,0.0,0,7.1578708,0.0,0.15472282,118.85105411484746,7.7832088,310.98434,-9.3154745,118.85105411484746,,,,,0.1463930688961039,115.16671059276536,0.14639000499523944,0.14639000499523944
1843,1843,145.3579,11.604254,2.1800959,0.0,0,7.1326866,0.0,0.15635091,119.55118663491342,7.7590432,311.10068,-9.3155384,119.55118663491342,,,,,0.14851470757575758,115.20071531135248,0.1485116427702299,0.1485116427702299
1844,1844,145.3581,11.666255,2.2030013,0.0,0,7.1075025,0.0,0.15868784,119.95803956885828,7.7327938,311.21701,-9.3157234,119.95803956885828,,,,,0.15063634625541125,115.2342675954675,0.15063328055725694,0.15063328055725694
1845,1845,145.3583,11.680368,2.2326384,0.0,0,7.0823188,0.0,0.16084681,119.80271960273689,7.706172,311.33331,-9.3158398,119.80271960273689,,,,,0.15275798493506493,115.26737971159734,0.15275491835599425,0.15275491835599425
1846,1846,145.3585,11.668777,2.2570579,0.0,0,7.0571351,0.0,0.16236447,119.43652108759224,7.6807237,311.44965,-9.3163519,119.43652108759224,,,,,0.1548796236147186,115.30006342897921,0.1548765561661287,0.1548765561661287
1847,1847,145.3587,11.657157,2.2831628,0.0,0,7.031951,0.0,0.16487557,119.05345229078549,7.6555681,311.56598,-9.3161201,119.05345229078549,,,,,0.15700126229437228,115.33233004623803,0.15699819398735967,0.15699819398735967
1848,1848,145.3589,11.655504,2.3138511,0.0,0,7.0067663,0.0,0.16739337,118.72609008821964,7.6302166,311.68231,-9.3161316,118.72609008821964,,,,,0.15912290097402598,115.36419041628002,0.15911983181939854,0.15911983181939854
1849,1849,145.3591,11.675376,2.33514,0.0,0,6.9815826,0.0,0.16866764,118.71274872189016,7.6035972,311.79861,-9.3167944,118.71274872189016,,,,,0.16124453965367966,115.39565496945896,0.16124146966196767,0.16124146966196767
1850,1850,145.3593,11.719612,2.3521278,0.0,0,6.956399,0.0,0.17034517,118.98970078118734,7.5766549,311.91495,-9.3172865,118.98970078118734,,,,,0.16336617833333333,115.42673373552246,0.16336310751480032,0.16336310751480032
1851,1851,145.3595,11.782069,2.3753376,0.0,0,6.9312148,0.0,0.17229559,119.38642977315968,7.552062,312.03128,-9.317379,119.38642977315968,,,,,0.165487817012987,115.4574363638389,0.16548474537763977,0.16548474537763977
1852,1852,145.3597,11.835639,2.4008911,0.0,0,6.9060307,0.0,0.17369296,119.66667567933196,7.5285034,312.14761,-9.3174467,119.66667567933196,,,,,0.16760945569264069,115.48777214248574,0.16760638325023888,0.16760638325023888
1853,1853,145.3599,11.860147,2.4248588,0.0,0,6.8808465,0.0,0.17582832,119.66766823873904,7.5037088,312.26395,-9.3172817,119.66766823873904,,,,,0.16973109437229436,115.51775001621031,0.1697280211323597,0.1697280211323597
1854,1854,145.3601,11.869367,2.4481528,0.0,0,6.8556633,0.0,0.17819816,119.52063572671616,7.4802351,312.38025,-9.3166323,119.52063572671616,,,,,0.17185273305194804,115.54737860318026,0.171849659023773,0.171849659023773
1855,1855,145.3603,11.879191,2.4713626,0.0,0,6.8304791,0.0,0.17949212,119.38015727454037,7.45715,312.49658,-9.3159513,119.38015727454037,,,,,0.17397437173160174,115.5766662108638,0.17397129692425775,0.17397129692425775
1856,1856,145.3605,11.90672,2.4917943,0.0,0,6.805295,0.0,0.1810852,119.44556515390497,7.4325042,312.61292,-9.3158398,119.44556515390497,,,,,0.17609601041125542,115.60562085070995,0.17609293483360075,0.17609293483360075
1857,1857,145.3607,11.94117,2.5143871,0.0,0,6.7801108,0.0,0.1834054,119.55688458224692,7.4078751,312.72925,-9.3159313,119.55688458224692,,,,,0.1782176490909091,115.63425025222796,0.1782145727515964,0.1782145727515964
1858,1858,145.3609,11.971057,2.5430765,0.0,0,6.7554297,0.0,0.18518697,119.55786389749365,7.3832445,312.84555,-9.3165455,119.55786389749365,,,,,0.18033928777056277,115.66256187614518,0.18033621067804623,0.18033621067804623
1859,1859,145.3611,12.004824,2.5674047,0.0,0,6.7313552,0.0,0.18706438,119.64146075700694,7.3615322,312.96188,-9.3167629,119.64146075700694,,,,,0.18246092645021644,115.69056292669998,0.18245784861275857,0.18245784861275857
1860,1860,145.3613,12.046187,2.5850325,0.0,0,6.7073903,0.0,0.18922755,119.86926299934778,7.3379259,313.07822,-9.3165722,119.86926299934778,,,,,0.18458256512987012,115.71826036337265,0.1845794865555483,0.1845794865555483
1861,1861,145.3615,12.080425,2.6121964,0.0,0,6.6834297,0.0,0.19096085,119.9249426155564,7.312438,313.19455,-9.3173723,119.9249426155564,,,,,0.1867042038095238,115.74566091193675,0.1867011245062364,0.1867011245062364
1862,1862,145.3617,12.084814,2.6416593,0.0,0,6.6594696,0.0,0.19293852,119.6592444418428,7.2885351,313.31085,-9.3183794,119.6592444418428,,,,,0.1888258424891775,115.77277107478648,0.18882276246465,0.18882276246465
1863,1863,145.3619,12.093709,2.6630957,0.0,0,6.63551,0.0,0.19540149,119.522126349877,7.2635326,313.42719,-9.3187666,119.522126349877,,,,,0.19094748116883117,115.79959714085146,0.1909444004306217,0.1909444004306217
1864,1864,145.3621,12.125535,2.6908729,0.0,0,6.6115494,0.0,0.19743672,119.54407556369588,7.2398019,313.47427,-9.318224,119.54407556369588,,,,,0.19306911984848485,115.82614519482208,0.19306603840398961,0.19306603840398961
1865,1865,145.3623,12.171521,2.7157469,0.0,0,6.5875897,0.0,0.19902819,119.73443069119124,7.2142496,313.45224,-9.3172874,119.73443069119124,,,,,0.19519075852813852,115.85242112596492,0.19518767638459714,0.19518767638459714
1866,1866,145.3625,12.217202,2.7307868,0.0,0,6.5636296,0.0,0.20088403,120.02417285316234,7.1882825,313.43024,-9.3166008,120.02417285316234,,,,,0.1973123972077922,115.87843063646699,0.1973093143722925,0.1973093143722925
1867,1867,145.3627,12.247671,2.758173,0.0,0,6.53967,0.0,0.20291761,120.03209066801016,7.1640081,313.4082,-9.3161077,120.03209066801016,,,,,0.19943403588744588,115.90417924925134,0.19943095236692882,0.19943095236692882
1868,1868,145.3629,12.269188,2.7899878,0.0,0,6.5157099,0.0,0.20482111,119.90380976194172,7.1397262,313.3862,-9.3159494,119.90380976194172,,,,,0.20155567456709955,115.92967231550978,0.20155259036836368,0.20155259036836368
1869,1869,145.3631,12.292533,2.8076999,0.0,0,6.4917502,0.0,0.20687667,119.9427688362424,7.1160946,313.36417,-9.3158941,119.9427688362424,,,,,0.20367731324675326,115.9549150218507,0.20367422837645918,0.20367422837645918
1870,1870,145.3633,12.305852,2.8322847,0.0,0,6.4677901,0.0,0.20904548,119.80983641009811,7.0922656,313.34216,-9.3159285,119.80983641009811,,,,,0.20579895192640693,115.97991239683714,0.20579586639108147,0.20579586639108147
1871,1871,145.3635,12.30547,2.8614647,0.0,0,6.44383,0.0,0.21079344,119.49408071012144,7.0671039,313.32016,-9.3165827,119.49408071012144,,,,,0.2079205906060606,116.00466931751434,0.2079175044121008,0.2079175044121008
1872,1872,145.3637,12.334142,2.8772104,0.0,0,6.4198699,0.0,0.21261005,119.603727193388,7.0435524,313.29813,-9.3174276,119.603727193388,,,,,0.21004222928571428,116.02919051541727,0.2100391424393913,0.2100391424393913
1873,1873,145.3639,12.395163,2.9026887,0.0,0,6.3959093,0.0,0.21497636,119.92098200003804,7.0203128,313.27612,-9.3176413,119.92098200003804,,,,,0.21216386796536796,116.05348058236774,0.21216078047283082,0.21216078047283082
1874,1874,145.3641,12.450482,2.9345558,0.0,0,6.3719497,0.0,0.21688516,120.11134342201343,6.9951987,313.25409,-9.3177023,120.11134342201343,,,,,0.21428550664502163,116.07754397584722,0.2142824185123008,0.2142824185123008
1875,1875,145.3643,12.493302,2.9501719,0.0,0,6.3479896,0.0,0.21854044,120.354858581764,6.9709177,313.23209,-9.3176813,120.354858581764,,,,,0.2164071453246753,116.10138502437238,0.21640405655768605,0.21640405655768605
1876,1876,145.3645,12.53238,2.9723723,0.0,0,6.3240299,0.0,0.22085519,120.48948113206042,6.9478536,313.21005,-9.3175564,120.48948113206042,,,,,0.21852878400432899,116.12500793236711,0.2185256946088747,0.2185256946088747
1877,1877,145.3647,12.545019,3.0045164,0.0,0,6.3000698,0.0,0.22281344,120.26046401162512,6.9251204,313.18805,-9.3168201,120.26046401162512,,,,,0.2206504226839827,116.14841678478177,0.22064733266575814,0.22064733266575814
1878,1878,145.3649,12.53576,3.0247054,0.0,0,6.2761102,0.0,0.22461519,119.95169307540104,6.8987613,313.16602,-9.3160524,119.95169307540104,,,,,0.22277206136363636,116.17161555180796,0.22276897072823068,0.22276897072823068
1879,1879,145.3651,12.534706,3.0497184,0.0,0,6.2521501,0.0,0.22725107,119.6690358288938,6.8728747,313.14401,-9.3166771,119.6690358288938,,,,,0.22489370004329004,116.19460809301812,0.22489060879618963,0.22489060879618963
1880,1880,145.3653,12.556568,3.0805953,0.0,0,6.2281899,0.0,0.2292483,119.54067327043325,6.8478026,313.12198,-9.3169632,119.54067327043325,,,,,0.22701533872294372,116.21739816148923,0.22701224686953522,0.22701224686953522
1881,1881,145.3655,12.599799,3.0973668,0.0,0,6.2042303,0.0,0.23060182,119.76850731343691,6.823247,313.09998,-9.3164768,119.76850731343691,,,,,0.2291369774025974,116.23998940766982,0.22913388494817025,0.22913388494817025
1882,1882,145.3657,12.657817,3.1196194,0.0,0,6.1802702,0.0,0.23307128,120.075091345706,6.8000131,313.07794,-9.3169117,120.075091345706,,,,,0.23125861608225107,116.26238538319132,0.23125552303200028,0.23125552303200028
1883,1883,145.3659,12.717048,3.1525409,0.0,0,6.1567912,0.0,0.23549025,120.2729203851994,6.7738171,313.05594,-9.3173037,120.2729203851994,,,,,0.23338025476190474,116.28458954435922,0.23337716112093337,0.23337716112093337
1884,1884,145.3661,12.753761,3.1742907,0.0,0,6.1338935,0.0,0.23708327,120.37891647831788,6.7469201,313.03391,-9.3174582,120.37891647831788,,,,,0.23550189344155845,116.30660525559355,0.23549879921488,0.23549879921488
1885,1885,145.3663,12.775563,3.1943636,0.0,0,6.1111007,0.0,0.23935436,120.36168483252234,6.7227707,313.0119,-9.3176632,120.36168483252234,,,,,0.23762353212121212,116.32843579257151,0.23762043731375299,0.23762043731375299
