level_0,index,Time(sec),Force(kN),Jaw(mm),PowAngle(deg),Power(W),Pram,PTemp,Strain,Stress(MPa),Stroke(mm),TC1(C),wedge(mm),uncorrected stress,sampled strain,sampled stress,fitting strain,fitting stress,model strain,ramberg stress,ramberg plastic strain,ramberg accumulated plastic strain
1783,1783,145.349,7.9481492,0.41904137,0.0,0,8.7416534,0.0,0.027719626,94.01214841825583,9.6836815,296.97903,-9.3185635,94.01214841825583,0.49496004,118.6407728177194,0.4931956210526316,118.66450365158208,0.020415505010893245,111.30029756689589,0.020413525892981153,0.020413525892981153
1784,1784,145.3492,8.4461908,0.44705981,0.0,0,8.7136879,0.0,0.029584916,99.69833675555168,9.6279716,297.22229,-9.3187323,99.69833675555168,0.5434767,118.24365956621816,0.5425151831578947,118.25152966856118,0.02245705551198257,111.528678325377,0.022455072333053036,0.022455072333053036
1785,1785,145.3494,8.8252029,0.49924701,0.0,0,8.6858492,0.0,0.033287253,103.77369035828166,9.5773439,297.46552,-9.3184738,103.77369035828166,0.59329718,117.98340793026644,0.5918347452631578,117.99104737960005,0.024498606013071897,111.73842004914464,0.02449661910456022,0.02449661910456022
1786,1786,145.3496,9.0695133,0.56208873,0.0,0,8.6580172,0.0,0.037317831,106.15331922177732,9.5306149,297.70877,-9.3181705,106.15331922177732,0.64324528,118.0577414863958,0.641154307368421,118.0546296676985,0.02654015651416122,111.93242044705889,0.02653816615597626,0.02653816615597626
1787,1787,145.3498,9.4707241,0.58950216,0.0,0,8.6301851,0.0,0.039602194,110.62458916864148,9.4862356,297.95203,-9.3173971,110.62458916864148,0.69196087,118.25374345393396,0.6904738694736842,118.2477606663112,0.028581707015250545,112.1129443913908,0.028579713447027703,0.028579713447027703
1788,1788,145.35,9.7688293,0.59692121,0.0,0,8.6023531,0.0,0.040763877,114.04394513753068,9.444088,298.19528,-9.3165674,114.04394513753068,0.74197954,118.74317696106051,0.7397934315789474,118.7217858542703,0.030623257516339868,112.28179645848077,0.030621260945625946,0.030621260945625946
1789,1789,145.3502,9.6432486,0.6164608,0.0,0,8.574522,0.0,0.041664451,112.4148204645194,9.4054289,298.43854,-9.3160563,112.4148204645194,0.79237485,119.81153377629182,0.7891129936842105,119.74238396006331,0.032664808017429194,112.44043827364438,0.03266280862578069,0.03266280862578069
1790,1790,145.3504,9.3056545,0.64935791,0.0,0,8.546689,0.0,0.043469869,108.21443137276084,9.3712196,298.68179,-9.3162394,108.21443137276084,0.84077537,120.70278303215726,0.8384325557894736,120.65964235057444,0.03470635851851852,112.59007060908569,0.03470435646614007,0.03470435646614007
1791,1791,145.3506,9.2993841,0.69526267,0.0,0,8.518857,0.0,0.047026142,107.77205039787708,9.339735,298.92502,-9.3166962,107.77205039787708,0.88942957,121.88745887436798,0.8877521178947368,121.8466147748746,0.036747909019607845,112.73169224080365,0.03674590444894405,0.03674590444894405
1792,1792,145.3508,9.677392,0.73638141,0.0,0,8.4910259,0.0,0.049987301,111.80842465910789,9.3038836,299.16827,-9.3174095,111.80842465910789,0.93707168,123.44027710177993,0.93707168,123.44027710177993,0.038789459520697164,112.86614304905814,0.038787452559258064,0.038787452559258064
1793,1793,145.351,9.978693,0.75428903,0.0,0,8.4631929,0.0,0.051113885,115.13485100697636,9.2673731,299.41153,-9.3175125,115.13485100697636,,,,,0.04083101002178649,112.99413617615454,0.04082900078440118,0.04082900078440118
1794,1794,145.3512,10.072695,0.77454698,0.0,0,8.4353609,0.0,0.052816883,116.04282213132086,9.2327728,299.65479,-9.3168745,116.04282213132086,,,,,0.042872560522875816,113.11628241934916,0.042870549113512325,0.042870549113512325
1795,1795,145.3514,10.203602,0.81727892,0.0,0,8.4075298,0.0,0.055527404,117.1734962125277,9.1962833,299.89804,-9.3166494,117.1734962125277,,,,,0.04491411102396514,113.23310900923401,0.0449120975372164,0.0449120975372164
1796,1796,145.3516,10.39191,0.86756808,0.0,0,8.3796968,0.0,0.058548894,118.88351058424524,9.1570415,300.1413,-9.3167486,118.88351058424524,,,,,0.04695566152505447,113.34507425892875,0.046953646047363774,0.046953646047363774
1797,1797,145.3518,10.367243,0.9189201,0.0,0,8.3518648,0.0,0.06253469,118.1403870904139,9.1146126,300.38452,-9.3172121,118.1403870904139,,,,,0.048997212026143794,113.45257912915805,0.04899519463682466,0.04899519463682466
1798,1798,145.352,10.133295,0.96919554,0.0,0,8.3240337,0.0,0.066340894,115.03329844314264,9.0709057,300.62778,-9.3168125,115.03329844314264,,,,,0.05103876252723311,113.55597645886334,0.05103674329932494,0.05103674329932494
1799,1799,145.3522,10.045422,1.0118383,0.0,0,8.2962017,0.0,0.069048904,113.66482513201296,9.0290165,300.87103,-9.3164263,113.66482513201296,,,,,0.05308031302832244,113.65557840536819,0.05307829202931391,0.05307829202931391
1800,1800,145.3524,10.247864,1.0519266,0.0,0,8.2683697,0.0,0.07214383,115.59970423942126,8.9862823,301.11429,-9.3160944,115.59970423942126,,,,,0.055121863529411765,113.75166249622767,0.055119840821856635,0.055119840821856635
1801,1801,145.3526,10.454737,1.0916568,0.0,0,8.2405376,0.0,0.075297154,117.57357446394852,8.9429398,301.35754,-9.315279,117.57357446394852,,,,,0.05716341403050109,113.84447659323659,0.057161389672545686,0.057161389672545686
1802,1802,145.3528,10.48218,1.1254261,0.0,0,8.2127056,0.0,0.07739912,117.57561415182394,8.9029655,301.60077,-9.3150902,117.57561415182394,,,,,0.059204964531590416,113.93424299492153,0.0592029385774282,0.0592029385774282
1803,1803,145.353,10.490437,1.1489681,0.0,0,8.1848736,0.0,0.079291798,117.45431960671785,8.8639212,301.84402,-9.315114,117.45431960671785,,,,,0.061246515032679735,114.02116185183594,0.061244487532945126,0.061244487532945126
1804,1804,145.3532,10.637715,1.1673982,0.0,0,8.1570415,0.0,0.081060797,118.9334720485432,8.831377,302.08728,-9.3150978,118.9334720485432,,,,,0.06328806553376906,114.10541402829156,0.0632860365358804,0.0632860365358804
1805,1805,145.3534,10.809104,1.1923382,0.0,0,8.1292095,0.0,0.082336068,120.61614792667764,8.8022757,302.26047,-9.3153696,120.61614792667764,,,,,0.06532961603485839,114.18716351512141,0.06532758558331797,0.06532758558331797
1806,1806,145.3536,10.772242,1.2218002,0.0,0,8.1013775,0.0,0.084315948,119.92988727507228,8.7700262,302.4259,-9.3161201,119.92988727507228,,,,,0.06737116653594771,114.26655947519393,0.06736913467260544,0.06736913467260544
1807,1807,145.3538,10.589496,1.2497556,0.0,0,8.0735455,0.0,0.086902127,117.63887839770516,8.7424231,302.59131,-9.3167086,117.63887839770516,,,,,0.06941271703703704,114.34373798777767,0.06941068380132308,0.06941068380132308
1808,1808,145.354,10.601295,1.2793726,0.0,0,8.0462685,0.0,0.088744327,117.49793928999873,8.716567,302.75674,-9.3167496,117.49793928999873,,,,,0.07145426753812636,114.41882354232153,0.07145223296725725,0.07145223296725725
1809,1809,145.3542,10.878234,1.3032954,0.0,0,8.0196619,0.0,0.090317078,120.34188633766908,8.6887569,302.92215,-9.3175945,120.34188633766908,,,,,0.07349581803921569,114.4919303250173,0.07349378216837751,0.07349378216837751
1810,1810,145.3544,11.095664,1.3263575,0.0,0,7.993176,0.0,0.09244474,122.52552568789952,8.6602669,303.08759,-9.3178396,122.52552568789952,,,,,0.07553736854030502,114.56316333060408,0.07553533140281689,0.07553533140281689
1811,1811,145.3546,11.078134,1.369097,0.0,0,7.9666953,0.0,0.095082141,121.92169545095906,8.6290712,303.25299,-9.3172054,121.92169545095906,,,,,0.07757891904139433,114.63261932806857,0.07757688066885461,0.07757688066885461
1812,1812,145.3548,10.982172,1.4175968,0.0,0,7.9402156,0.0,0.098276988,120.40402469941928,8.5962,303.41843,-9.3167992,120.40402469941928,,,,,0.07962046954248365,114.70038770217823,0.07961842996490132,0.07961842996490132
1813,1813,145.355,10.981328,1.4540911,0.0,0,7.9137359,0.0,0.10165628,120.04747277988108,8.5609331,303.58383,-9.3158855,120.04747277988108,,,,,0.08166202004357298,114.76655118994961,0.08165997928948575,0.08165997928948575
1814,1814,145.3552,11.00106,1.4938748,0.0,0,7.8872557,0.0,0.10444189,119.88387381560229,8.5252113,303.74927,-9.3149996,119.88387381560229,,,,,0.0837035705446623,114.83118652715842,0.08370152864124344,0.08370152864124344
1815,1815,145.3554,10.943342,1.5332434,0.0,0,7.8607755,0.0,0.10689767,118.88148479902388,8.4912539,303.91467,-9.3145685,118.88148479902388,,,,,0.08574512104575163,114.89436501789487,0.08574307801890646,0.08574307801890646
1816,1816,145.3556,10.909035,1.5597585,0.0,0,7.8342957,0.0,0.10950483,118.25807533373076,8.4564266,304.08011,-9.3144636,118.25807533373076,,,,,0.08778667154684096,114.95615303796158,0.08778462742129452,0.08778462742129452
1817,1817,145.3558,11.022887,1.5918709,0.0,0,7.8078156,0.0,0.11192904,119.1854420953775,8.421155,304.24554,-9.314723,119.1854420953775,,,,,0.08982822204793028,115.01661248108755,0.08982617684730705,0.08982617684730705
1818,1818,145.356,11.212583,1.62054,0.0,0,7.7813354,0.0,0.11359464,120.95787715826218,8.3885994,304.41095,-9.3150864,120.95787715826218,,,,,0.09186977254901961,115.07580115564141,0.09186772629591612,0.09186772629591612
1819,1819,145.3562,11.291644,1.6305107,0.0,0,7.7548552,0.0,0.11486384,121.7131616475987,8.3581915,304.57639,-9.3156071,121.7131616475987,,,,,0.09391132305010894,115.13377313819993,0.09390927576616015,0.09390927576616015
1820,1820,145.3564,11.240356,1.650493,0.0,0,7.7283754,0.0,0.11645324,120.96560638775334,8.3294334,304.74179,-9.3163328,120.96560638775334,,,,,0.09595287355119826,115.190579089523,0.09595082525713829,0.09595082525713829
1821,1821,145.3566,11.217353,1.6818477,0.0,0,7.7018952,0.0,0.11813539,120.41312639645452,8.3034964,304.90723,-9.3172979,120.41312639645452,,,,,0.09799442405228759,115.24626653798606,0.0979923747680054,0.0979923747680054
1822,1822,145.3568,11.254134,1.7028184,0.0,0,7.675415,0.0,0.12006538,120.60333248321732,8.280406,305.07263,-9.3175602,120.60333248321732,,,,,0.1000359745533769,115.30088013368427,0.10003392429796752,0.10003392429796752
1823,1823,145.357,11.258385,1.7297304,0.0,0,7.6489348,0.0,0.12239156,120.38618380865157,8.2579842,305.23807,-9.3171577,120.38618380865157,,,,,0.10207752505446623,115.3544618775482,0.10207547384627781,0.10207547384627781
1824,1824,145.3572,11.252187,1.7589794,0.0,0,7.6224551,0.0,0.12408672,120.03453402860336,8.2329378,305.40347,-9.3169851,120.03453402860336,,,,,0.10411907555555555,115.40705132782587,0.10411702341223286,0.10411702341223286
1825,1825,145.3574,11.349437,1.7729124,0.0,0,7.5959754,0.0,0.1253614,120.93484337596011,8.206665,305.56891,-9.3162031,120.93484337596011,,,,,0.10616062605664488,115.45868578701102,0.10615857299516937,0.10615857299516937
1826,1826,145.3576,11.534081,1.7971494,0.0,0,7.5694952,0.0,0.12747212,122.65991614816724,8.1796598,305.73431,-9.3159294,122.65991614816724,,,,,0.1082021765577342,115.50940047081971,0.10820012259446112,0.10820012259446112
1827,1827,145.3578,11.622049,1.8346921,0.0,0,7.543015,0.0,0.12972176,123.21703300784382,8.1518202,305.89975,-9.3157406,123.21703300784382,,,,,0.11024372705882353,115.55922866198202,0.11024167220951628,0.11024167220951628
1828,1828,145.358,11.563526,1.8612003,0.0,0,7.5165353,0.0,0.13182855,122.33073099323065,8.123415,306.06516,-9.3148546,122.33073099323065,,,,,0.11228527755991285,115.60820184966119,0.11228322183977493,0.11228322183977493
1829,1829,145.3582,11.492576,1.8909816,0.0,0,7.4900556,0.0,0.13459899,121.28330103508696,8.0957403,306.23059,-9.3145285,121.28330103508696,,,,,0.11432682806100218,115.65634985703693,0.11432477148470677,0.11432477148470677
1830,1830,145.3584,11.506961,1.9279181,0.0,0,7.4635754,0.0,0.13694613,121.06645545241037,8.0673428,306.396,-9.3148632,121.06645545241037,,,,,0.1163683785620915,115.70370095703576,0.11636632114380903,0.11636632114380903
1831,1831,145.3586,11.536364,1.9523007,0.0,0,7.4370952,0.0,0.13874221,121.1318166568674,8.0369358,306.56143,-9.3151531,121.1318166568674,,,,,0.11840992906318083,115.75028197878646,0.11840787081660466,0.11840787081660466
1832,1832,145.3588,11.50459,1.978469,0.0,0,7.410615,0.0,0.14133987,120.53703699813548,8.0064011,306.72684,-9.3153753,120.53703699813548,,,,,0.12045147956427014,115.7961184046236,0.12044942050264053,0.12044942050264053
1833,1833,145.359,11.497,2.0098932,0.0,0,7.3846664,0.0,0.14352876,120.14409876436396,7.9785824,306.89227,-9.3161058,120.14409876436396,,,,,0.12249303006535947,115.84123445921625,0.12249097020148589,0.12249097020148589
1834,1834,145.3592,11.599657,2.0261817,0.0,0,7.3593612,0.0,0.14460392,121.05295373141432,7.9505486,307.05768,-9.3166742,121.05295373141432,,,,,0.1245345805664488,115.88565319157236,0.12453251991273089,0.12453251991273089
1835,1835,145.3594,11.749326,2.0412283,0.0,0,7.3341722,0.0,0.14627548,122.46151012642574,7.923162,307.22311,-9.3167238,122.46151012642574,,,,,0.12657613106753812,115.92939655002851,0.12657406963598525,0.12657406963598525
1836,1836,145.3596,11.796378,2.0688422,0.0,0,7.3089881,0.0,0.14814019,122.66930876479074,7.8991346,307.38852,-9.3172836,122.66930876479074,,,,,0.12861768156862746,115.97248545186953,0.128615619370877,0.128615619370877
1837,1837,145.3598,11.739275,2.0936892,0.0,0,7.2838039,0.0,0.14961028,121.82241940090216,7.8740234,307.55396,-9.3167953,121.82241940090216,,,,,0.13065923206971677,116.01493984703487,0.1306571691170514,0.1306571691170514
1838,1838,145.36,11.72474,2.1180162,0.0,0,7.2586198,0.0,0.15201202,121.4240950823642,7.8509183,307.71936,-9.3154917,121.4240950823642,,,,,0.1327007825708061,116.05677877734753,0.13269871887416987,0.13269871887416987
1839,1839,145.3602,11.770989,2.1453061,0.0,0,7.2334356,0.0,0.1542315,121.62431851915385,7.8296061,307.8848,-9.3153772,121.62431851915385,,,,,0.13474233307189543,116.0980204309703,0.13474026864190902,0.13474026864190902
1840,1840,145.3604,11.803185,2.1647778,0.0,0,7.2082515,0.0,0.15528981,121.75754623755697,7.8045669,308.0502,-9.3153629,121.75754623755697,,,,,0.13678388357298474,116.13868219293789,0.13678181841995965,0.13678181841995965
1841,1841,145.3606,11.807833,2.1835911,0.0,0,7.1830673,0.0,0.1570701,121.61271491803372,7.778635,308.21564,-9.3152084,121.61271491803372,,,,,0.13882543407407408,116.17878069209198,0.1388233682080261,0.1388233682080261
1842,1842,145.3608,11.856318,2.2110498,0.0,0,7.1578832,0.0,0.15932438,121.82954229472573,7.754003,308.38107,-9.3151827,121.82954229472573,,,,,0.1408669845751634,116.21833184442704,0.14086491800582535,0.14086491800582535
1843,1843,145.361,11.965198,2.2406273,0.0,0,7.1326995,0.0,0.16105892,122.64118942386784,7.7287989,308.54648,-9.3151541,122.64118942386784,,,,,0.14290853507625273,116.25735089367667,0.14290646781308636,0.14290646781308636
1844,1844,145.3612,12.035951,2.2685251,0.0,0,7.1075153,0.0,0.16350736,123.0749597428534,7.7022762,308.71191,-9.3150597,123.0749597428534,,,,,0.14495008557734204,116.29585244854024,0.14494801762954931,0.14494801762954931
1845,1845,145.3614,12.011025,2.2963433,0.0,0,7.0823312,0.0,0.16610028,122.53005790946511,7.6766715,308.87732,-9.3148193,122.53005790946511,,,,,0.14699163607843138,116.33385051791409,0.14698956745496516,0.14698956745496516
1846,1846,145.3616,11.956413,2.3252056,0.0,0,7.0571475,0.0,0.16780159,121.6733832202204,7.651403,309.04276,-9.3154993,121.6733832202204,,,,,0.1490331865795207,116.37135854334835,0.14903111728909485,0.14903111728909485
1847,1847,145.3618,11.952735,2.3526397,0.0,0,7.0319633,0.0,0.17001823,121.35129650249615,7.6240344,309.20816,-9.3161182,121.35129650249615,,,,,0.15107473708061003,116.4083894294047,0.15107266713170897,0.15107266713170897
1848,1848,145.362,11.989952,2.3775072,0.0,0,7.0067792,0.0,0.17254911,121.4703020129263,7.596715,309.3736,-9.3162966,121.4703020129263,,,,,0.15311628758169935,116.44495557213895,0.153114216982587,0.153114216982587
1849,1849,145.3622,12.028191,2.4033377,0.0,0,6.981595,0.0,0.17410433,121.5879629187378,7.5725818,309.539,-9.3167315,121.5879629187378,,,,,0.15515783808278866,116.48106888555321,0.15515576684151716,0.15515576684151716
1850,1850,145.3624,12.059342,2.4225545,0.0,0,6.9564114,0.0,0.17562237,121.7016523093325,7.5475159,309.70444,-9.3168926,121.7016523093325,,,,,0.157199388583878,116.51674082631332,0.15719731670829573,0.15719731670829573
1851,1851,145.3626,12.114168,2.437372,0.0,0,6.9312277,0.0,0.1774641,122.09909835261,7.5214529,309.86984,-9.3168945,122.09909835261,,,,,0.1592409390849673,116.55198241717757,0.15923886658272668,0.15923886658272668
1852,1852,145.3628,12.17292,2.4628048,0.0,0,6.9060431,0.0,0.17894141,122.42244789002388,7.499692,310.03528,-9.3168564,122.42244789002388,,,,,0.16128248958605665,116.58680426854343,0.16128041646462135,0.16128041646462135
1853,1853,145.363,12.190685,2.4881649,0.0,0,6.8808594,0.0,0.18067831,122.33265914699597,7.4757009,310.20068,-9.316391,122.33265914699597,,,,,0.16332404008714596,116.62121659902985,0.163321966353798,0.163321966353798
1854,1854,145.3632,12.16877,2.5061371,0.0,0,6.8556757,0.0,0.18284796,121.92283175866142,7.4513264,310.36606,-9.3157244,121.92283175866142,,,,,0.1653655905882353,116.65522925456486,0.16536351625008164,0.16536351625008164
1855,1855,145.3634,12.170264,2.5314434,0.0,0,6.830492,0.0,0.18454948,121.67034472101132,7.4298887,310.25327,-9.3160028,121.67034472101132,,,,,0.1674071410893246,116.688851726346,0.1674050661533034,0.1674050661533034
1856,1856,145.3636,12.224977,2.5546019,0.0,0,6.8053074,0.0,0.18596023,121.97146061473228,7.4093528,310.14047,-9.3161249,121.97146061473228,,,,,0.16944869159041395,116.72209316789474,0.16944661606330058,0.16944661606330058
1857,1857,145.3638,12.287962,2.569732,0.0,0,6.7801232,0.0,0.18781085,122.4384096623322,7.3858266,310.02768,-9.3155394,122.4384096623322,,,,,0.17149024209150326,116.75496241080967,0.17148816597991612,0.17148816597991612
1858,1858,145.364,12.33059,2.5982194,0.0,0,6.7554417,0.0,0.18987535,122.55807571428772,7.359632,309.91489,-9.3152037,122.55807571428772,,,,,0.1735317925925926,116.78746797988165,0.17352971590299843,0.17352971590299843
1859,1859,145.3642,12.357078,2.6295531,0.0,0,6.7313671,0.0,0.19186524,122.48504203014689,7.3369904,309.80206,-9.3151875,122.48504203014689,,,,,0.17557334309368192,116.81961810723335,0.1755712658324011,0.1755712658324011
1860,1860,145.3644,12.382369,2.6471291,0.0,0,6.7074022,0.0,0.1939598,122.54668947592332,7.3149114,309.68927,-9.3151169,122.54668947592332,,,,,0.17761489359477123,116.85142074546619,0.17761281576798274,0.17761281576798274
1861,1861,145.3646,12.389972,2.6742427,0.0,0,6.6834416,0.0,0.19612119,122.3301197253206,7.2915859,309.57648,-9.3151598,122.3301197253206,,,,,0.17965644409586057,116.88288358048578,0.17965436570960672,0.17965436570960672
1862,1862,145.3648,12.37509,2.7067068,0.0,0,6.6594815,0.0,0.19802269,121.83418145114996,7.2673955,309.46368,-9.3158445,121.83418145114996,,,,,0.18169799459694988,116.91401404313584,0.18169591565714086,0.18169591565714086
1863,1863,145.365,12.366549,2.724699,0.0,0,6.6355219,0.0,0.20002927,121.55679340020554,7.2424264,309.35089,-9.3173199,121.55679340020554,,,,,0.18373954509803922,116.94481932059267,0.1837374656104574,0.1837374656104574
1864,1864,145.3652,12.39676,2.7493844,0.0,0,6.6115613,0.0,0.20232637,121.5878821280952,7.2177329,309.23807,-9.317522,121.5878821280952,,,,,0.18578109559912853,116.97530636685582,0.18577901556943263,0.18577901556943263
1865,1865,145.3654,12.459235,2.7781401,0.0,0,6.5876017,0.0,0.20406055,121.88935259530682,7.1934695,309.12527,-9.3176498,121.88935259530682,,,,,0.18782264610021787,117.00548191277112,0.1878205655339469,0.1878205655339469
1866,1866,145.3656,12.524897,2.791178,0.0,0,6.5636415,0.0,0.20556475,122.3898392235176,7.1692867,309.01248,-9.3182268,122.3898392235176,,,,,0.18986419660130718,117.03535247561219,0.1898621155038843,0.1898621155038843
1867,1867,145.3658,12.569793,2.8127904,0.0,0,6.5396819,0.0,0.20768049,122.59249647394354,7.1448426,308.89969,-9.3169012,122.59249647394354,,,,,0.19190574710239652,117.06492436800482,0.19190366547913262,0.19190366547913262
1868,1868,145.366,12.587003,2.8431907,0.0,0,6.5157218,0.0,0.20946023,122.42783469652176,7.1204276,308.78687,-9.3161144,122.42783469652176,,,,,0.19394729760348584,117.09420370647184,0.19394521545958304,0.19394521545958304
1869,1869,145.3662,12.596852,2.8590841,0.0,0,6.4917622,0.0,0.21096063,122.34964908950128,7.0955791,308.67407,-9.3165131,122.34964908950128,,,,,0.19598884810457518,117.12319641949783,0.19598676544513022,0.19598676544513022
1870,1870,145.3664,12.599859,2.8800204,0.0,0,6.467802,0.0,0.21320237,122.14960557797046,7.0743613,308.56128,-9.3165293,122.14960557797046,,,,,0.1980303986056645,117.15190825527351,0.19802831543567184,0.19802831543567184
1871,1871,145.3666,12.609886,2.9092405,0.0,0,6.4438419,0.0,0.21500628,121.92658453176884,7.0523677,308.44849,-9.315918,121.92658453176884,,,,,0.2000719491067538,117.1803447888036,0.20006986543110883,0.20006986543110883
1872,1872,145.3668,12.640128,2.9263315,0.0,0,6.4198818,0.0,0.21643113,122.0312365281709,7.0292559,308.33569,-9.3154068,122.0312365281709,,,,,0.20211349960784314,117.20851142909936,0.20211141543134506,0.20211141543134506
1873,1873,145.367,12.681778,2.9480488,0.0,0,6.3959212,0.0,0.21884641,122.193954506645,7.0083718,308.22287,-9.3154287,122.193954506645,,,,,0.20415505010893245,117.23641342540138,0.20415296543628708,0.20415296543628708
1874,1874,145.3672,12.732719,2.9803162,0.0,0,6.3719616,0.0,0.22095819,122.32766898911282,6.9860659,308.11008,-9.3155146,122.32766898911282,,,,,0.2061966006100218,117.2640558737533,0.20619451544584436,0.20619451544584436
1875,1875,145.3674,12.783061,3.0012498,0.0,0,6.3480015,0.0,0.22246723,122.57870822729916,6.9589791,307.99728,-9.3159857,122.57870822729916,,,,,0.2082381511111111,117.29144372277987,0.20823606545992884,0.20823606545992884
1876,1876,145.3676,12.818232,3.0226738,0.0,0,6.3240418,0.0,0.22494955,122.67723902310313,6.9339018,307.88449,-9.3165703,122.67723902310313,,,,,0.21027970161220044,117.31858177929868,0.2102776154784551,0.2102776154784551
1877,1877,145.3678,12.829938,3.0532713,0.0,0,6.3000817,0.0,0.2272341,122.44799056915016,6.911015,307.7717,-9.3167562,122.44799056915016,,,,,0.21232125211328975,117.34547471392781,0.21231916550134006,0.21231916550134006
1878,1878,145.368,12.827201,3.0758023,0.0,0,6.2761221,0.0,0.22870113,122.17059957971225,6.8862166,307.65887,-9.3162107,122.17059957971225,,,,,0.2143628026143791,117.37212706598791,0.214360715528503,0.214360715528503
1879,1879,145.3682,12.823696,3.0977488,0.0,0,6.252162,0.0,0.2311693,121.89252084218413,6.8605313,307.54608,-9.3155174,121.89252084218413,,,,,0.2164043531154684,117.39854324848612,0.21640226555986544,0.21640226555986544
1880,1880,145.3684,12.837807,3.1259511,0.0,0,6.2282019,0.0,0.23351671,121.71184011559896,6.8348765,307.43329,-9.31534,121.71184011559896,,,,,0.21844590361655772,117.42472755284768,0.21844381559535112,0.21844381559535112
1881,1881,145.3686,12.870502,3.1465251,0.0,0,6.2042422,0.0,0.23470522,121.79155722937352,6.8137612,307.3205,-9.3155241,121.79155722937352,,,,,0.22048745411764706,117.45068415322193,0.22048536563488577,0.22048536563488577
1882,1882,145.3688,12.916108,3.1644371,0.0,0,6.1802821,0.0,0.23673442,122.02193724959288,6.7900467,307.2077,-9.3160591,122.02193724959288,,,,,0.22252900461873637,117.47641711096688,0.22252691567839716,0.22252691567839716
1883,1883,145.369,12.963423,3.1887875,0.0,0,6.1568027,0.0,0.23894787,122.19442320854776,6.7644606,307.09488,-9.3167133,122.19442320854776,,,,,0.2245705551198257,117.50193037841287,0.22456846572581507,0.22456846572581507
1884,1884,145.3692,13.001857,3.2105854,0.0,0,6.1339049,0.0,0.24015944,122.31022816592709,6.7416553,306.98209,-9.3169975,122.31022816592709,,,,,0.22661210562091502,117.5272278029819,0.22661001577707104,0.22661001577707104
1885,1885,145.3694,13.038097,3.2301311,0.0,0,6.1111121,0.0,0.24221876,122.42950550054915,6.718327,306.86929,-9.3165998,122.42950550054915,,,,,0.22865365612200436,117.55231313077444,0.22865156583209847,0.22865156583209847
