Strain,Stress_MPa,std_Stress_MPa,up_std_Stress_MPa,down_std_Stress_MPa,up_2std_Stress_MPa,down_2std_Stress_MPa,up_3std_Stress_MPa,down_3std_Stress_MPa,min_Stress_MPa,max_Stress_MPa,q1_Stress_MPa,q3_Stress_MPa
0.0023487560055919015,92.76201789346463,7.557255679043789,100.31927357250842,85.20476221442084,107.87652925155221,77.64750653537705,115.433784930596,70.09025085633326,82.91308844469829,106.11993520094236,88.0424388889789,98.65577346159229
0.0023961022556475958,94.36885285317827,7.587242504599096,101.95609535777736,86.78161034857918,109.54333786237646,79.19436784398007,117.13058036697555,71.60712533938099,84.60697811459032,107.66157744395294,89.37961215717266,100.03842006108475
0.00244344850570329,95.95885043894471,7.6412988422726915,103.6001492812174,88.31755159667202,111.24144812349009,80.67625275439933,118.88274696576278,73.03495391212664,86.28048553308955,109.14127111519203,90.85023333311432,101.55888953418258
0.0024907947557589846,97.58392810347135,7.644933741158633,105.22886184462999,89.93899436231271,112.87379558578861,82.29406062115409,120.51872932694725,74.64912687999545,87.91685812588776,110.57771195638135,92.4864621109816,103.10014356156239
0.0025381410058146793,99.15350413009475,7.626784175375072,106.78028830546981,91.52671995471968,114.40707248084489,83.8999357793446,122.03385665621997,76.27315160396952,89.6233023432861,112.00787882950839,94.21450125547572,104.71841038854991
0.0025854872558703735,100.7576865248483,7.606912649572778,108.36459917442107,93.15077387527552,115.97151182399385,85.54386122570274,123.57842447356663,77.93694857612996,91.32616215730337,113.49556357463145,95.7800953136362,106.43204333662104
0.0026328335059260678,102.36795496850534,7.629185215503245,109.99714018400859,94.7387697530021,117.62632539951184,87.10958453749885,125.25551061501508,79.4803993219956,92.98894660657034,115.25170020064773,97.17140612643756,108.00843594077409
0.002680179755981763,103.87620781551071,7.641770913865518,111.51797872937622,96.2344369016452,119.15974964324175,88.59266598777967,126.80152055710727,80.95089507391415,94.53916211594597,116.8415681757975,98.53321332098149,109.36680944589787
0.002727526006037457,105.47027264871382,7.542129244103576,113.0124018928174,97.92814340461024,120.55453113692097,90.38601416050666,128.09666038102455,82.84388491640308,96.04936974227111,118.28978194890198,100.03515200201937,110.7523512365626
0.0027748722560931513,107.02898222467878,7.5572144718053,114.58619669648408,99.47176775287349,122.14341116828939,91.91455328106818,129.7006256400947,84.35733880926288,97.62782150413209,120.03411971156252,101.46785002590138,112.25996395542407
0.0028222185061488464,108.48083910554898,7.597469310482381,116.07830841603136,100.8833697950666,123.67577772651374,93.28590048458422,131.2732470369961,85.68843117410184,99.14101929805973,121.86752965063226,102.91408674086286,113.50078099046232
0.0028695647562045406,109.9828618876437,7.633086420178806,117.61594830782249,102.3497754674649,125.2490347280013,94.71668904728608,132.88212114818012,87.08360262710727,100.60020246112914,123.89025836233473,104.21884013050335,114.73469336037013
0.002916911006260235,111.414073167903,7.626431453923408,119.0405046218264,103.7876417139796,126.66693607574982,96.16121026005618,134.29336752967322,88.53477880613278,102.2586407084633,125.90934464466936,105.7782403270247,115.81270660837194
0.002964257256315929,112.74742178727355,7.6358088426046855,120.38323062987824,105.11161294466886,128.01903947248292,97.47580410206419,135.6548483150876,89.8399952594595,103.75144737553882,127.74219395318595,107.2503128043513,116.83011385697037
0.003011603506371624,114.139753470077,7.600535356177353,121.74028882625436,106.53921811389964,129.3408241824317,98.93868275772229,136.94135953860905,91.33814740154494,105.76822192437328,129.55844358727902,108.71602365969521,117.8423036629307
0.0030589497564273184,115.44039356042337,7.56472841880486,123.00512197922824,107.87566514161851,130.56985039803308,100.31093672281365,138.13457881683794,92.7462083040088,107.34049197493519,131.04676567184902,109.89121730752464,118.79595967166824
0.0031062960064830126,116.72282435420634,7.521372287595613,124.24419664180195,109.20145206661073,131.76556892939757,101.68007977901512,139.28694121699317,94.1587074914195,109.2635571955267,132.61928432375768,110.8596004490533,119.70577020224805
0.0031536422565387077,117.9653965414163,7.445726738573877,125.41112327999018,110.51966980284242,132.85685001856405,103.07394306426855,140.30257675713793,95.62821632569467,110.55900584862773,134.04625981966512,111.85690098563624,120.57647622560572
